date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance
2024-01-22,00:00:14,15.03,8.16,53.762,532,3.8,7.2,1007.53,
2024-01-22,00:05:14,14.97,8.16,53.88399999999999,515,3.8,6.0,1007.39,
2024-01-22,00:10:14,14.9,8.46,54.15,508,3.2,4.9,1007.25,
2024-01-22,00:15:14,14.85,8.51,54.105,504,3.4,5.8,1007.15,
2024-01-22,00:20:14,14.77,8.51,54.39100000000001,498,4.3,7.4,1007.06,
2024-01-22,00:25:14,14.71,8.54,54.645,502,3.5,6.4,1006.92,
2024-01-22,00:30:14,14.64,8.79,54.959,498,3.5,5.8,1006.74,
2024-01-22,00:35:14,14.59,8.79,55.12300000000001,495,3.3,6.1,1006.64,
2024-01-22,00:40:14,14.54,8.79,55.239,497,3.4,8.1,1006.55,
2024-01-22,00:45:14,14.5,8.83,55.231,490,2.9,6.1,1006.53,
2024-01-22,00:50:14,14.46,8.98,55.694,484,3.9,6.2,1006.45,
2024-01-22,00:55:14,14.42,8.98,55.617,484,3.1,5.5,1006.37,
2024-01-22,01:00:14,14.38,8.98,55.922,481,2.6,4.8,1006.33,
2024-01-22,01:05:14,14.35,9.16,55.843999999999994,479,2.8,4.3,1006.31,
2024-01-22,01:10:14,14.33,9.16,55.94300000000001,476,2.8,5.3,1006.27,
2024-01-22,01:15:14,14.3,9.33,56.245,476,2.9,6.1,1006.16,
2024-01-22,01:20:14,14.27,9.37,56.349,477,2.6,5.0,1006.06,
2024-01-22,01:25:14,14.25,9.33,56.428999999999995,481,2.8,5.4,1005.98,
2024-01-22,01:30:14,14.23,9.39,56.868,475,2.7,5.3,1005.9,
2024-01-22,01:35:14,14.22,9.39,56.961999999999996,482,2.5,4.4,1005.8,
2024-01-22,01:40:14,14.2,9.57,57.206,480,2.7,6.4,1005.75,
2024-01-22,01:45:14,14.17,9.59,57.652,477,3.1,6.9,1005.67,
2024-01-22,01:50:14,14.16,9.67,57.528,473,2.9,5.6,1005.55,
2024-01-22,01:55:14,14.14,9.59,57.905,470,2.9,5.7,1005.42,
2024-01-22,02:00:14,14.12,9.81,58.242,471,2.9,6.0,1005.37,
2024-01-22,02:05:14,14.1,9.81,58.403,466,3.1,6.4,1005.31,
2024-01-22,02:10:14,14.09,9.91,58.577,470,3.2,6.3,1005.25,
2024-01-22,02:15:14,14.08,9.9,58.31,469,2.8,5.9,1005.09,
2024-01-22,02:20:14,14.07,9.9,58.633,470,3.3,6.4,1005.01,
2024-01-22,02:25:14,14.06,9.77,58.708,471,2.8,4.5,1004.86,
2024-01-22,02:30:14,14.04,9.8,58.95,469,2.7,4.9,1004.74,
2024-01-22,02:35:14,14.01,9.8,59.118,462,2.7,4.9,1004.66,
2024-01-22,02:40:14,14.0,9.8,59.053,467,2.8,4.6,1004.6,
2024-01-22,02:45:14,13.98,10.16,59.117,460,2.4,5.4,1004.49,
2024-01-22,02:50:14,13.98,10.16,59.168,457,2.5,3.6,1004.31,
2024-01-22,02:55:14,13.99,10.16,59.1,462,2.2,3.9,1004.15,
2024-01-22,03:00:14,13.99,10.23,59.57899999999999,465,2.2,4.2,1004.04,
2024-01-22,03:05:14,13.98,10.19,59.912,464,2.0,3.4,1003.88,
2024-01-22,03:10:14,13.98,10.19,59.632,466,1.7,3.3,1003.76,
2024-01-22,03:15:14,13.98,10.3,60.21,461,2.0,4.1,1003.6,
2024-01-22,03:20:14,13.98,10.21,60.423,461,1.8,3.8,1003.55,
2024-01-22,03:25:14,13.97,10.21,60.353,462,1.7,3.6,1003.41,
2024-01-22,03:30:14,13.98,10.24,60.07100000000001,464,1.6,3.8,1003.31,
2024-01-22,03:35:14,13.98,10.24,60.351000000000006,465,1.7,4.5,1003.19,
2024-01-22,03:40:14,13.97,10.15,61.179,464,1.6,3.0,1003.12,
2024-01-22,03:45:14,13.96,10.15,60.718999999999994,463,1.7,4.3,1003.02,
2024-01-22,03:50:14,13.95,10.19,60.768,459,1.5,3.4,1002.83,
2024-01-22,03:55:14,13.94,10.3,60.946999999999996,457,1.7,3.5,1002.76,
2024-01-22,04:00:14,13.95,10.36,61.102,462,1.6,4.0,1002.66,
2024-01-22,04:05:14,13.95,10.3,61.089,461,1.2,3.0,1002.56,
2024-01-22,04:10:14,13.93,10.48,61.725,455,1.4,2.6,1002.48,
2024-01-22,04:15:14,13.93,10.48,61.158,462,1.1,2.6,1002.4,
2024-01-22,04:20:14,13.93,10.5,61.438,465,1.2,2.9,1002.36,
2024-01-22,04:25:14,13.92,10.5,61.873999999999995,463,1.5,2.9,1002.31,
2024-01-22,04:30:14,13.91,10.5,61.915,464,1.2,2.4,1002.23,
2024-01-22,04:35:14,13.94,10.56,61.323,465,1.2,3.9,1002.23,
2024-01-22,04:40:14,13.99,10.56,60.81399999999999,466,1.1,2.7,1002.17,
2024-01-22,04:45:14,14.05,10.51,60.732,464,1.2,3.0,1002.15,
2024-01-22,04:50:14,14.08,10.51,60.776,473,1.1,2.3,1002.21,
2024-01-22,04:55:14,14.11,10.51,61.043,476,1.0,2.5,1002.17,
2024-01-22,05:00:14,14.12,10.51,61.839,475,1.0,2.3,1002.17,
2024-01-22,05:05:14,14.13,10.53,61.926,470,1.0,2.8,1002.11,
2024-01-22,05:10:14,14.14,10.53,61.694,473,0.9,1.9,1002.07,
