date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-11-18,00:01:59,17.77,6.57,55.152,505,3.9,7.7,1023.63,1761628.402747352,3.461793,55.007,0.0,1530.020264,1753247.0,55.276497,170.52101100000004,3.0,102363.0,18.82,153.002029,18.755293
2023-11-18,00:03:38,17.74,6.57,55.202,506,4.1,6.6,1023.63,1771930.3204911316,3.546707,54.976002,0.0,1546.051025,1741935.0,55.215656,172.506866,3.0,102363.0,18.799999,154.605103,18.735294
2023-11-18,00:06:59,17.86,6.57,55.31100000000001,519,3.9,5.9,1023.67,1751445.5823206303,3.729912,55.139999,0.0,1579.369019,1721939.0,55.433338,176.640228,3.0,102365.0,18.879999,157.936905,18.815294
2023-11-18,00:08:38,17.82,6.57,55.28100000000001,525,3.7,6.5,1023.65,1750433.771163381,3.792794,55.16,0.0,1590.428711,1719745.0,55.458468999999994,178.071945,3.0,102367.0,18.84,159.042877,18.77528
2023-11-18,00:11:59,17.76,6.55,55.28100000000001,520,3.7,6.8,1023.65,1741379.8058089125,3.964387,55.172001,0.0,1619.700317,1713198.0,55.488712,181.794342,3.0,102367.0,18.790001,161.970032,18.725294
2023-11-18,00:13:38,17.67,6.55,55.551,521,4.2,9.9,1023.65,1739380.51839638,4.0906199999999995,55.404999,0.0,1640.436279,1707780.0,55.645401,184.190475,3.0,102367.0,18.719998999999998,164.043625,18.655293
2023-11-18,00:16:59,17.67,6.55,55.368,508,3.7,9.2,1023.71,1739380.51839638,4.204164,55.220001,0.0,1658.54834,1707780.0,55.48384100000001,186.814697,3.0,102367.0,18.709999,165.854828,18.645292
2023-11-18,00:18:38,17.65,6.53,55.308,497,3.6,8.1,1023.69,1740379.5879247463,4.140276,55.213001,0.0,1648.4182130000006,1703470.0,55.513183999999995,185.676407,3.0,102367.0,18.67,164.841827,18.605293
2023-11-18,00:21:59,17.57,6.53,55.489,491,3.8,6.8,1023.67,1740379.5879247463,4.115338,55.354,0.0,1644.4216310000006,1714286.0,55.610073,185.749298,3.0,102363.0,18.629999,164.442169,18.565294
2023-11-18,00:23:38,17.56,6.56,55.38800000000001,487,3.6,6.4,1023.67,1748413.6519458531,4.016038,55.285999,0.0,1628.263672,1718651.0,55.532242000000004,183.923096,3.0,102361.0,18.6,162.82637,18.535294
2023-11-18,00:26:59,17.55,6.56,55.343999999999994,473,3.7,7.5,1023.67,1748413.6519458531,3.919199,55.186001,0.0,1612.116699,1732991.0,55.477585,182.595947,3.0,102367.0,18.59,161.21167,18.525293
2023-11-18,00:28:38,17.56,6.56,55.356,471,3.2,5.8,1023.71,1752458.5638783136,3.7799940000000003,55.18,0.0,1588.192383,1735219.0,55.42537700000001,179.864944,3.0,102373.0,18.6,158.819244,18.535292000000002
2023-11-18,00:31:59,17.55,6.56,55.303000000000004,467,3.5,6.9,1023.71,1763679.191960437,3.685299,55.098,0.0,1571.408936,1743060.0,55.354736,178.423233,3.0,102373.0,18.6,157.1409,18.535294
2023-11-18,00:33:38,17.52,6.56,55.235,464,3.5,6.3,1023.73,1772967.1431079442,3.630604,55.171001000000004,0.0,1561.517212,1744186.0,55.430393,177.301254,3.0,102371.0,18.57,156.151718,18.505287
2023-11-18,00:36:59,17.51,6.59,55.315,467,3.3,5.6,1023.69,1775044.4327093558,3.5054300000000005,55.157001,0.0,1538.306885,1758958.0,55.422276,175.094376,3.0,102369.0,18.559999,153.83068799999995,18.495293
2023-11-18,00:38:38,17.5,6.59,55.255,468,2.9,6.3,1023.71,1787611.1156450592,3.410329,55.154999,0.0,1520.111816,1761252.0,55.411522,173.000427,3.0,102369.0,18.549999,152.011185,18.485279000000002
2023-11-18,00:41:59,17.43,6.59,55.449,467,3.3,6.1,1023.67,1787611.1156450592,3.447542,55.26100200000001,0.0,1527.29126,1758958.0,55.496288,174.324615,3.0,102373.0,18.5,152.729126,18.435293
2023-11-18,00:43:38,17.42,6.59,55.556,462,3.1,6.1,1023.69,1774005.179802784,3.3294059999999996,55.313999,0.0,1504.2250980000001,1771654.0,55.61630600000001,171.653717,3.0,102369.0,18.450001,150.422516,18.385294000000002
2023-11-18,00:46:59,17.4,6.59,55.403,454,2.9,5.7,1023.69,1783402.4972866029,3.314423,55.181999,0.0,1501.241455,1772817.0,55.424088,171.78581200000005,3.0,102367.0,18.459999,150.124146,18.395292
2023-11-18,00:48:38,17.33,6.59,55.31,453,3.2,6.2,1023.67,1791839.6446761796,3.10324,55.236,0.0,1457.688477,1788079.0,55.488785,166.701447,3.0,102365.0,18.41,145.768845,18.345292999999998
2023-11-18,00:51:59,17.04,6.59,55.908,445,3.4,7.1,1023.65,1792899.9045442462,3.244993,55.688999,0.0,1487.236572,1786896.0,55.861504,170.506134,3.0,102361.0,18.190001,148.723663,18.125292
2023-11-18,00:53:38,17.17,6.59,55.807,443,3.1,6.6,1023.59,1800357.0026187452,3.114374,55.610001000000004,0.0,1460.057617,1789264.0,55.850876,167.472946,3.0,102355.0,18.25,146.005768,18.185295
2023-11-18,00:56:59,17.26,6.59,55.604,442,3.1,6.0,1023.44,1808955.7203998573,2.889487,55.382,0.0,1410.476318,1794020.0,55.598663,161.953384,3.0,102346.0,18.33,141.04763799999995,18.265293
2023-11-18,00:58:38,17.26,6.59,55.449,443,3.0,5.0,1023.4,1820913.9582540246,2.868073,55.396,0.0,1405.55542,1798801.0,55.66706800000001,161.529617,3.0,102344.0,18.309998999999998,140.555542,18.245293
2023-11-18,01:01:59,17.26,6.59,55.449,443,3.2,6.2,1023.4,1829710.6417893425,2.702439,55.243999,0.0,1366.203857,1815736.0,55.467953,157.189133,3.0,102342.0,18.33,136.62039199999998,18.265293
2023-11-18,01:03:38,17.26,6.49,55.343,442,3.2,6.3,1023.38,1836364.1333370903,2.658123,55.312,0.0,1355.2658689999996,1834239.0,55.57780500000001,156.044952,3.0,102342.0,18.299999,135.526581,18.235294
2023-11-18,01:06:59,17.28,6.49,55.464,450,3.2,7.3,1023.4,1834140.9327714,2.591468,55.333999999999996,0.0,1338.465576,1824324.0,55.564426,154.35643000000005,3.0,102342.0,18.34,133.84655800000002,18.27528
2023-11-18,01:08:38,17.28,6.5,55.379,449,3.2,7.2,1023.38,1857756.47526612,2.5474799999999997,55.291,0.0,1327.1401369999999,1832994.0,55.570983999999996,153.158859,3.0,102338.0,18.32,132.71402,18.255295
2023-11-18,01:11:59,17.15,6.49,55.57899999999999,443,3.3,6.6,1023.34,1849817.347018778,2.532475,55.342999,0.0,1323.232178,1837985.0,55.572628,152.995117,3.0,102331.0,18.24,132.323212,18.175293
2023-11-18,01:13:38,17.21,6.46,55.379,439,3.0,6.9,1023.32,1856618.1443776363,2.557989,55.278999,0.0,1329.863525,1839237.0,55.547957999999994,153.935806,3.0,102329.0,18.26,132.98635900000002,18.195295
2023-11-18,01:16:59,17.22,6.46,55.43,440,3.0,6.7,1023.25,1861179.8585770973,2.417008,55.26300000000001,0.0,1292.36084,1848049.0,55.50415,149.75076299999995,3.0,102327.0,18.280001,129.236084,18.215294
2023-11-18,01:18:38,17.23,6.5,55.356,446,3.0,6.5,1023.27,1860037.3297904527,2.40253,55.351002,0.0,1288.38623,1840491.0,55.639256,149.416138,3.0,102327.0,18.26,128.83862299999998,18.195293
2023-11-18,01:21:59,17.24,6.48,55.488,455,3.3,6.5,1023.32,1866913.6213422646,2.309839,55.341,0.0,1262.358521,1848049.0,55.615391,146.568848,3.0,102336.0,18.280001,126.235855,18.215294
