date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-03-20,00:00:00,19.67,6.92,58.593999999999994,1035.76,684216.8292749231,10.102963,58.594002,0.0,2238.54834,716605.0,58.830315,158.33686799999995,3.0,103576.0,21.67,223.854843,21.605305
2022-03-20,00:05:01,19.64,6.91,58.837,1035.72,689830.2724242238,9.621209,58.83700200000001,0.0,2206.226807,723525.0,59.070766000000006,156.625626,3.0,103572.0,21.639999,220.622681,21.575293
2022-03-20,00:10:01,19.6,6.91,56.912,1035.7,696817.4986764335,9.136626,56.911999,0.0,2172.039795,732167.0,57.15976,154.776474,3.0,103570.0,21.6,217.203979,21.535288
2022-03-20,00:15:01,19.5,6.91,57.075,1035.6,781331.0793330189,8.386643,57.075001,0.0,2115.378906,760992.0,57.269507999999995,151.394775,3.0,103560.0,21.5,211.53788799999998,21.435292999999998
2022-03-20,00:20:02,19.43,6.57,52.385,1035.56,812332.936607413,6.607767999999999,52.384998,0.0,1957.673462,794118.0,52.615799,141.106689,3.0,103556.0,21.43,195.767349,21.36529
2022-03-20,00:25:02,19.29,6.57,57.19600000000001,1035.52,812768.7372779639,6.399361,57.195999,0.0,1936.472778,794585.0,57.391418,140.06575,3.0,103552.0,21.290001,193.647278,21.225285
2022-03-20,00:30:02,19.35,6.48,55.62600000000001,1035.4,815832.4840493392,5.523774,55.625999,0.0,1839.137085,797872.0,55.841999,133.804565,3.0,103540.0,21.35,183.913712,21.285299
2022-03-20,00:35:03,19.29,6.48,52.955,1035.35,851602.5210630904,5.237756,52.955002,0.0,1803.964844,836431.0,53.17384000000001,131.77191200000001,3.0,103535.0,21.290001,180.39648400000002,21.225285
2022-03-20,00:40:03,19.08,6.56,49.995,1035.31,877752.5256484776,4.663543,49.994999,0.0,1727.14917,864830.0,50.261669,126.849663,3.0,103531.0,21.08,172.71492,21.015287
2022-03-20,00:45:03,19.13,6.56,58.256,1035.29,825163.8957867075,5.244029,58.256001,0.0,1804.75647,807899.0,58.456963,132.578613,3.0,103529.0,21.129998999999998,180.475647,21.065298000000002
2022-03-20,00:50:03,19.04,6.56,57.683,1035.23,832418.0796075688,5.379493,57.682999,0.0,1821.628418,815710.0,57.8727,134.121658,3.0,103523.0,21.040001,182.162842,20.975288
