date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-06-12,00:02:40,31.08,24.22,36.611999999999995,596,24.9,33.0,1015.32,1112335.304279127,3.27552,36.76100200000001,0.0,1493.430908,1130653.0,36.98333,137.469208,3.0,101537.0,32.080002,149.343094,32.015285
2023-06-12,00:07:40,31.11,24.35,36.682,607,22.1,27.8,1015.36,1109890.6123469342,3.54377,36.863997999999995,0.0,1545.503052,1112943.0,37.099163,142.58763100000004,3.0,101536.0,32.09,154.550308,32.025284
2023-06-12,00:12:40,31.04,24.35,37.177,612,20.2,25.4,1015.42,1083691.4889513813,3.779868,36.907001,0.0,1588.170288,1101142.0,37.106163,146.871307,3.0,101542.0,32.060001,158.817032,31.995281
2023-06-12,00:17:40,31.13000000000001,24.35,37.209,611,19.1,24.2,1015.42,1067653.77841057,4.246982,36.944,0.0,1665.251587,1081731.0,37.172447,154.35333300000005,3.0,101544.0,32.099998,166.52516200000005,32.035294
2023-06-12,00:22:40,31.090000000000003,24.37,37.216,616,16.7,21.5,1015.42,1053547.0936259371,4.772739,37.278999,0.0,1742.460327,1058824.0,37.450314,161.873047,3.0,101545.0,32.110001000000004,174.246033,32.045284
2023-06-12,00:27:40,31.08,24.37,37.364,625,9.8,14.8,1015.42,1039808.3251302836,5.159803,37.657001,0.0,1794.0452879999998,1043277.0,37.869801,167.106949,3.0,101537.0,32.07,179.404526,32.005283
2023-06-12,00:32:40,31.090000000000003,24.37,37.599000000000004,620,12.9,15.3,1015.34,1022267.7069362523,5.805264,37.620998,0.0,1872.017822,1021953.0,37.806137,174.802155,3.0,101530.0,32.080002,187.201782,32.015289
2023-06-12,00:37:40,31.08,23.95,38.564,630,12.4,15.9,1015.32,1001984.6270241636,6.2386800000000004,38.351002,0.0,1919.6503910000001,1000741.0,38.516467999999996,179.737457,3.0,101532.0,32.099998,191.96504199999998,32.035282
2023-06-12,00:42:40,31.19,23.95,37.695,631,11.2,15.6,1015.34,994094.9880707108,6.928247,37.629002,0.0,1989.00415,995575.0,37.810265,186.726151,3.0,101536.0,32.189999,198.900421,32.125282
2023-06-12,00:47:40,31.20000000000001,23.95,37.682,641,6.7,11.2,1015.39,982490.7720269976,7.7215729999999985,37.688999,0.0,2060.72168,981818.0,37.876083,193.97573899999998,3.0,101542.0,32.189999,206.072174,32.125282
