date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance
2024-01-10,20:03:09,17.62,-1.94,47.847,732,3.9,6.2,1031.78,
2024-01-10,20:08:09,17.6,-1.94,47.996,752,5.1,10.6,1031.81,
2024-01-10,20:13:09,17.6,-1.94,47.26,738,4.2,7.0,1031.83,
2024-01-10,20:18:09,17.62,-1.94,46.603,758,4.0,6.3,1031.85,
2024-01-10,20:23:09,17.63,-2.31,47.27,783,3.6,6.6,1031.91,
2024-01-10,20:28:09,17.64,-2.31,47.183,806,4.3,9.0,1031.93,
2024-01-10,20:33:09,17.65,-2.31,46.946999999999996,801,4.4,8.2,1031.99,
2024-01-10,20:38:09,17.66,-2.39,46.851000000000006,825,4.4,11.3,1032.01,
2024-01-10,20:43:09,17.66,-2.54,46.968999999999994,848,4.3,7.4,1032.03,
2024-01-10,20:48:09,17.66,-2.54,46.918,644,4.4,7.8,1032.07,
2024-01-10,20:53:09,17.65,-2.54,47.071999999999996,644,4.3,12.1,1032.09,
2024-01-10,20:58:09,17.63,-2.67,47.00899999999999,636,4.2,9.1,1032.09,
2024-01-10,21:03:09,17.6,-2.67,47.05,665,3.9,8.3,1032.13,
2024-01-10,21:08:09,17.57,-2.67,47.258,671,4.5,9.3,1032.15,
2024-01-10,21:13:09,17.53,-2.65,47.673,656,4.1,6.8,1032.17,
2024-01-10,21:18:09,17.5,-2.67,47.614,642,4.2,8.1,1032.17,
2024-01-10,21:23:09,17.45,-2.65,47.43899999999999,649,4.2,6.3,1032.13,
2024-01-10,21:28:09,17.4,-2.63,47.449,635,4.0,4.8,1032.17,
2024-01-10,21:33:09,17.35,-2.63,47.618,650,4.3,6.8,1032.19,
2024-01-10,21:38:09,17.3,-2.68,47.776,633,4.5,6.3,1032.21,
2024-01-10,21:43:09,17.25,-2.7,47.475,674,4.7,7.4,1032.23,
2024-01-10,21:48:09,17.19,-2.68,47.69300000000001,641,3.9,6.1,1032.27,
2024-01-10,21:53:09,17.14,-2.75,47.968999999999994,624,3.7,5.0,1032.32,
2024-01-10,21:58:09,17.08,-2.75,48.255,671,3.7,5.0,1032.38,
2024-01-10,22:03:09,17.04,-2.77,48.21,631,3.6,5.5,1032.44,
2024-01-10,22:08:09,16.99,-2.77,47.595,628,3.9,4.8,1032.44,
2024-01-10,22:13:09,16.96,-2.77,47.48,668,3.5,5.1,1032.52,
2024-01-10,22:18:09,16.91,-2.81,48.325,606,4.1,5.0,1032.56,
2024-01-10,22:23:09,16.87,-2.81,47.5,641,3.9,6.3,1032.64,
2024-01-10,22:28:09,16.81,-2.86,48.12600000000001,619,4.3,8.9,1032.69,
2024-01-10,22:33:09,16.74,-2.86,48.09,605,4.8,11.8,1032.71,
2024-01-10,22:38:09,16.72,-2.93,46.951,605,4.5,10.1,1032.75,
2024-01-10,22:43:09,16.67,-2.93,47.506,607,4.3,8.7,1032.81,
2024-01-10,22:48:09,16.6,-3.04,47.846,591,4.5,7.1,1032.87,
2024-01-10,22:53:09,16.5,-3.04,47.933,571,4.5,7.3,1032.93,
2024-01-10,22:58:09,16.41,-3.04,47.879,551,4.3,8.8,1032.99,
2024-01-10,23:03:09,16.31,-3.04,48.033,537,4.2,6.6,1033.03,
2024-01-10,23:08:09,16.21,-3.05,48.021,506,4.3,6.7,1033.09,
2024-01-10,23:13:09,16.12,-3.05,48.099,527,4.1,7.7,1033.11,
2024-01-10,23:18:09,16.02,-3.07,48.334,510,4.5,10.2,1033.13,
2024-01-10,23:23:09,15.920000000000002,-3.08,48.363,499,4.1,6.1,1033.18,
2024-01-10,23:28:09,15.84,-3.08,48.302,487,4.0,7.6,1033.24,
2024-01-10,23:33:09,15.75,-3.08,48.376999999999995,471,4.1,7.4,1033.28,
2024-01-10,23:38:09,15.670000000000002,-3.08,48.346,465,4.1,6.5,1033.34,
2024-01-10,23:43:09,15.59,-3.01,48.453,476,4.1,5.8,1033.36,
2024-01-10,23:48:09,15.510000000000002,-3.19,48.477,485,4.0,6.3,1033.36,
2024-01-10,23:53:09,15.43,-3.2,48.563,469,4.0,5.7,1033.4,
2024-01-10,23:58:09,15.36,-3.19,48.933,501,4.0,5.4,1033.4,
