date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-09-07,00:04:27,30.52,20.93,47.776,571,4.4,5.5,1020.32,650682.5800986077,22.904539,47.846001,0.0,2780.016602,679079.0,48.079254,189.151718,3.0,102032.0,31.52,278.001648,31.455284
2023-09-07,00:09:27,30.54,20.93,47.755,576,4.3,6.2,1020.34,646789.6102870741,24.266899,47.827999,0.0,2818.238525,672980.0,48.081028,192.21778899999998,3.0,102032.0,31.530001000000002,281.823853,31.465282000000002
2023-09-07,00:14:27,30.54,20.93,47.843999999999994,583,4.2,6.1,1020.34,641308.3464988151,24.938189,47.849998,0.0,2836.289551000001,666330.0,48.09803,193.965805,3.0,102034.0,31.540001,283.628967,31.475285
2023-09-07,00:19:27,30.54,20.88,48.00899999999999,591,4.4,6.3,1020.3,640765.3254462576,26.097858,48.030998,0.0,2866.358398,659165.0,48.274559,196.509399,3.0,102032.0,31.530001000000002,286.635834,31.465282000000002
2023-09-07,00:24:27,30.53,20.88,48.166000000000004,597,4.8,7.6,1020.3,634852.2270734705,26.565395,48.137001,0.0,2878.1044920000004,657879.0,48.362812,197.881912,3.0,102028.0,31.540001,287.810455,31.475285
2023-09-07,00:29:27,30.54,20.88,48.099,601,4.8,5.3,1020.28,631145.8365792049,28.167677,48.185001,0.0,2916.847656,649014.0,48.425995,201.057037,3.0,102028.0,31.530001000000002,291.684753,31.465284000000004
2023-09-07,00:34:27,30.54,20.28,48.174,600,4.4,6.3,1020.28,628003.2041183079,30.151825,48.285999,0.0,2961.878418,643441.0,48.511974,204.655151,3.0,102030.0,31.530001,296.187836,31.465282
2023-09-07,00:39:27,30.52,20.28,48.221,602,4.3,5.8,1020.3,620281.859202397,30.640666999999997,48.287997999999995,0.0,2972.517334,639778.0,48.544136,205.979385,3.0,102028.0,31.5,297.25174,31.43528400000001
2023-09-07,00:44:27,30.49,20.28,48.145,595,4.3,6.2,1020.26,617750.0984895193,31.214655,48.200001,0.0,2984.795166,637359.0,48.44426,207.422058,3.0,102026.0,31.469999,298.479523,31.405281
2023-09-07,00:49:27,30.44,20.68,48.152,588,4.1,6.1,1020.24,619266.6687364511,31.584589,48.209,0.0,2992.589111,640994.0,48.450226,208.574585,3.0,102022.0,31.440001000000002,299.258911,31.375294
2023-09-07,00:54:27,30.43,20.68,48.043,582,4.2,6.1,1020.2,615739.5220409302,32.237427000000004,48.164001,0.0,3006.123291,635557.0,48.394043,210.120667,3.0,102020.0,31.43,300.6123350000001,31.365282
2023-09-07,00:59:27,30.43,20.68,48.19,581,4.6,6.4,1020.17,615739.5220409302,32.009212,48.186001,0.0,3001.423584,637962.0,48.438065,210.44853199999997,3.0,102015.0,31.42,300.142365,31.355286
2023-09-07,01:04:27,30.39,20.28,48.162,575,4.3,6.4,1020.11,617750.0984895193,32.638329,48.155998,0.0,3014.299316,630800.0,48.406624,211.957153,3.0,102011.0,31.379999,301.429932,31.315281
2023-09-07,01:09:27,30.37,20.28,48.121,573,4.2,6.4,1020.13,617750.0984895193,33.900936,48.183997999999995,0.0,3039.407959,627864.0,48.426826,214.291565,3.0,102013.0,31.360001,303.940796,31.295284000000002
2023-09-07,01:14:27,30.34,20.22,48.24100000000001,573,4.2,5.6,1020.11,613244.6312902474,32.067122999999995,48.249001,0.0,3002.619385,631983.0,48.497597,212.42337,3.0,102007.0,31.33,300.261932,31.265284
2023-09-07,01:19:27,30.34,20.22,48.215,573,3.8,5.3,1020.09,611757.37790362,32.169258,48.265999,0.0,3004.7229,627864.0,48.491863,213.197098,3.0,102005.0,31.34,300.47229,31.275282
2023-09-07,01:24:27,30.35,20.22,48.231,579,4.5,6.1,1020.05,611757.37790362,32.671375,48.38600200000001,0.0,3014.96875,628449.0,48.62902800000001,214.536453,3.0,102005.0,31.34,301.496887,31.275282
2023-09-07,01:29:27,30.33,20.29,48.358,585,3.8,5.3,1020.03,609785.5587482697,33.478939000000004,48.423,0.0,3031.121582,624954.0,48.674221,216.305084,3.0,102005.0,31.33,303.112152,31.265284
2023-09-07,01:34:27,30.3,20.29,48.515,588,4.2,5.6,1020.03,600590.3870047525,34.571861,48.508999,0.0,3052.37207,619785.0,48.764206,218.451385,3.0,102001.0,31.299999,305.237213,31.235281
2023-09-07,01:39:27,30.3,20.29,48.488,595,4.1,5.8,1019.97,601545.2199166354,36.085484,48.612999,0.0,3080.7192379999997,615261.0,48.879414000000004,221.10765099999998,3.0,101997.0,31.290001,308.07193,31.225284999999996
2023-09-07,01:44:27,30.25,20.02,48.574,599,4.2,6.4,1019.95,602023.775791354,36.781139,48.688999,0.0,3093.351074,610802.0,48.939053,222.673431,3.0,101991.0,31.26,309.3351140000001,31.195284
2023-09-07,01:49:27,30.25,20.02,48.64,605,3.9,4.5,1019.91,596330.8841576035,37.284695,48.639998999999996,0.0,3102.346191,609147.0,48.908054,223.980118,3.0,101991.0,31.25,310.234619,31.185289
2023-09-07,01:54:27,30.24,20.02,48.658,611,4.2,5.9,1019.85,593990.4979784739,37.636395,48.687,0.0,3108.557129,610802.0,48.989174,225.100235,3.0,101987.0,31.209999,310.855713,31.145281
2023-09-07,01:59:27,30.2,19.93,48.59,609,4.3,5.9,1019.83,593059.4791505982,37.766373,48.699001,0.0,3110.837646,606408.0,48.983036,225.952011,3.0,101987.0,31.200001,311.083771,31.135284000000002
2023-09-07,02:04:27,30.2,19.93,48.596000000000004,608,4.2,6.0,1019.78,592131.3743097336,37.462639,48.672001,0.0,3105.49585,606954.0,48.963509,226.272446,3.0,101976.0,31.200001,310.549591,31.135284
2023-09-07,02:09:27,30.21,19.93,48.482,608,3.9,5.5,1019.7,593524.6234591046,36.451477000000004,48.66,0.0,3087.39502,606954.0,48.962357,225.69261200000003,3.0,101968.0,31.200001,308.739502,31.135283
2023-09-07,02:14:27,30.18,20.25,48.504,606,4.1,5.6,1019.68,593524.6234591046,35.249851,48.652,0.0,3065.219971,609147.0,48.9571,224.819565,3.0,101966.0,31.18,306.522003,31.115282
2023-09-07,02:19:27,30.16,20.25,48.629,604,4.2,5.4,1019.72,595861.3326627315,34.839607,48.710999,0.0,3057.47583,609698.0,48.997741999999995,224.96759,3.0,101972.0,31.17,305.747589,31.105282
2023-09-07,02:24:27,30.18,20.25,48.556000000000004,604,4.1,5.6,1019.72,595861.3326627315,34.102951000000004,48.705002,0.0,3043.338379,610249.0,49.007835,224.657532,3.0,101972.0,31.17,304.333832,31.105282
2023-09-07,02:29:27,30.1,19.88,48.717,604,3.8,5.9,1019.68,593990.4979784739,34.41888400000001,48.832001,0.0,3049.438477,609147.0,49.122578000000004,225.79620400000002,3.0,101970.0,31.1,304.943848,31.035282000000002
2023-09-07,02:34:27,30.08,19.88,48.62300000000001,605,3.8,5.0,1019.7,597743.989367396,32.825943,48.710999,0.0,3018.091064,610802.0,49.016277,224.244965,3.0,101970.0,31.07,301.809113,31.005295
2023-09-07,02:39:27,30.09,19.88,48.435,601,4.3,6.2,1019.7,600590.3870047525,31.312234999999998,48.540001000000004,0.0,2986.860107,617514.0,48.848907000000004,222.663071,3.0,101970.0,31.07,298.68600499999997,31.005297
2023-09-07,02:44:27,29.96,19.48,48.599,594,4.3,5.3,1019.7,601067.4242577811,30.666059000000004,48.658001,0.0,2973.06543,620926.0,48.952053,222.333008,3.0,101970.0,30.959999,297.306549,30.895281
2023-09-07,02:49:27,29.95,19.48,48.609,593,4.1,5.5,1019.66,601067.4242577811,29.779726,48.681999,0.0,2953.6635739999997,620926.0,48.963009,221.59330699999998,3.0,101966.0,30.959999,295.3663640000001,30.895287
2023-09-07,02:54:27,29.94,19.48,48.663999999999994,594,3.9,5.8,1019.62,602983.1754573788,28.6071,48.695,0.0,2927.087891,626115.0,48.964828,220.328979,3.0,101964.0,30.940001,292.708801,30.875294
