date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance
2024-01-11,04:58:09,14.05,-4.35,46.62300000000001,410,4.8,7.3,1034.31,
2024-01-11,05:03:09,14.02,-4.51,46.595,410,5.0,8.0,1034.35,
2024-01-11,05:08:09,14.02,-4.35,47.12600000000001,414,5.0,7.1,1034.39,
2024-01-11,05:13:09,14.02,-4.51,47.449,415,5.0,7.3,1034.37,
2024-01-11,05:18:09,14.02,-4.5,47.288,410,5.1,7.1,1034.39,
2024-01-11,05:23:09,14.01,-4.5,47.038999999999994,410,5.3,7.5,1034.37,
2024-01-11,05:28:09,14.0,-4.5,46.835,410,5.3,9.1,1034.41,
2024-01-11,05:33:09,13.98,-4.71,46.687,410,5.1,7.7,1034.43,
2024-01-11,05:38:09,13.97,-4.71,46.35,410,5.0,7.4,1034.45,
2024-01-11,05:43:09,13.96,-4.71,46.37600000000001,410,5.0,7.9,1034.51,
2024-01-11,05:48:09,13.94,-4.71,46.453,410,5.0,7.7,1034.54,
2024-01-11,05:53:09,13.92,-4.71,46.437,410,5.1,8.4,1034.6,
2024-01-11,05:58:09,13.9,-4.76,46.415,410,5.6,8.9,1034.72,
2024-01-11,06:03:09,13.88,-4.76,46.33,410,5.3,8.3,1034.74,
2024-01-11,06:08:09,13.85,-4.76,46.483,420,5.4,8.0,1034.8,
2024-01-11,06:13:09,13.84,-4.76,47.383,428,5.3,8.4,1034.84,
2024-01-11,06:18:09,13.85,-4.76,47.387,430,5.5,8.0,1034.88,
2024-01-11,06:23:09,13.85,-4.76,47.375,424,5.3,7.7,1034.93,
2024-01-11,06:28:09,13.84,-4.77,47.136,421,5.0,7.3,1034.97,
2024-01-11,06:33:09,13.83,-4.73,46.968,424,5.0,7.7,1034.97,
2024-01-11,06:38:09,13.81,-4.73,46.81,420,5.1,6.7,1034.93,
2024-01-11,06:43:09,13.8,-4.73,46.465,416,5.6,9.0,1034.9,
2024-01-11,06:48:09,13.79,-4.77,46.284,413,5.3,8.8,1034.92,
2024-01-11,06:53:09,13.77,-4.77,46.248999999999995,420,5.3,8.4,1034.95,
2024-01-11,06:58:09,13.75,-4.77,46.28,418,5.1,7.7,1034.97,
2024-01-11,07:03:09,13.74,-4.93,46.28,414,5.4,8.4,1034.99,
2024-01-11,07:08:09,13.72,-4.86,46.097,418,5.9,10.7,1035.01,
2024-01-11,07:13:09,13.71,-4.93,46.161,420,5.5,9.0,1035.01,
2024-01-11,07:18:09,13.71,-4.85,46.235,425,5.6,8.7,1035.01,
2024-01-11,07:23:09,13.7,-4.77,46.574,438,5.8,8.4,1035.01,
2024-01-11,07:28:09,13.69,-4.82,47.043,443,5.9,8.7,1035.05,
2024-01-11,07:33:09,13.69,-4.74,47.055,438,5.9,9.3,1035.03,
2024-01-11,07:38:09,13.67,-4.74,46.701,446,6.3,9.6,1035.03,
2024-01-11,07:43:09,13.66,-4.87,46.703,444,6.3,10.5,1035.07,
2024-01-11,07:48:09,13.65,-4.86,46.278,439,6.2,10.1,1035.15,
2024-01-11,07:53:09,13.64,-4.87,46.032,438,6.4,10.3,1035.25,
2024-01-11,07:58:09,13.63,-4.86,45.81100000000001,439,6.4,9.8,1035.33,
2024-01-11,08:03:09,13.61,-5.01,45.863,439,7.1,10.2,1035.39,
2024-01-11,08:08:09,13.58,-5.01,45.969,439,6.7,10.1,1035.46,
2024-01-11,08:13:09,13.57,-5.01,45.801,438,6.6,10.3,1035.54,
2024-01-11,08:18:09,13.54,-4.77,46.008,436,6.7,10.2,1035.64,
2024-01-11,08:23:09,13.53,-4.77,45.967,434,6.2,9.8,1035.68,
2024-01-11,08:28:09,13.51,-4.77,45.92100000000001,439,6.9,10.2,1035.7,
2024-01-11,08:33:09,13.49,-4.77,46.082,449,6.4,9.3,1035.72,
2024-01-11,08:38:09,13.47,-4.77,46.688,458,6.6,9.4,1035.7,
2024-01-11,08:43:09,13.48,-4.79,46.713,456,6.4,9.8,1035.66,
2024-01-11,08:48:09,13.49,-4.79,46.604,453,6.8,10.6,1035.66,
2024-01-11,08:53:09,13.48,-4.79,46.632,457,7.2,10.1,1035.66,
2024-01-11,08:58:09,13.48,-4.73,46.578,450,6.6,9.9,1035.6,
2024-01-11,09:03:09,13.49,-4.73,46.37600000000001,441,7.1,10.6,1035.6,
2024-01-11,09:08:09,13.48,-4.73,46.213,442,6.9,10.5,1035.58,
2024-01-11,09:13:09,13.47,-4.67,46.195,450,6.5,10.6,1035.56,
2024-01-11,09:18:09,13.47,-4.67,46.14,457,7.2,11.1,1035.58,
2024-01-11,09:23:09,13.45,-4.67,46.141999999999996,462,6.9,9.7,1035.62,
2024-01-11,09:28:09,13.43,-4.63,46.13,468,6.5,10.3,1035.66,
2024-01-11,09:33:09,13.42,-4.57,46.25,465,7.2,11.1,1035.72,
2024-01-11,09:38:09,13.41,-4.63,46.293,466,7.4,12.1,1035.72,
2024-01-11,09:43:09,13.41,-4.57,46.299,464,7.6,12.7,1035.76,
2024-01-11,09:48:09,13.41,-3.98,46.28100000000001,531,7.3,10.9,1035.76,
2024-01-11,09:53:09,13.46,-3.98,45.885,591,7.5,12.4,1035.76,
2024-01-11,09:58:09,13.52,-3.98,49.33,576,7.2,11.4,1035.78,
2024-01-11,10:03:09,13.69,-3.52,49.466,583,7.8,12.7,1035.82,
2024-01-11,10:08:09,13.91,-3.52,50.008,571,7.2,11.8,1035.84,
2024-01-11,10:13:09,14.16,-3.52,49.90600000000001,561,6.9,13.1,1035.86,
2024-01-11,10:18:09,14.38,-3.43,49.725,554,7.2,11.6,1035.89,
2024-01-11,10:23:09,14.58,-3.43,49.37,545,7.4,13.4,1035.97,
2024-01-11,10:28:09,14.76,-3.24,48.986,565,7.3,13.2,1036.05,
2024-01-11,10:33:09,14.93,-3.05,49.141999999999996,630,7.6,10.6,1036.11,
2024-01-11,10:38:09,15.09,-2.62,51.262,632,8.7,11.8,1036.21,
2024-01-11,10:43:09,15.239999999999998,-2.62,50.739,680,7.0,12.3,1036.28,
2024-01-11,10:48:09,15.35,-2.14,50.647,698,7.0,11.4,1036.45,
2024-01-11,10:53:09,15.44,-1.87,50.5,691,6.8,12.1,1036.53,
2024-01-11,10:58:09,15.53,-1.78,50.132,714,8.2,12.8,1036.57,
2024-01-11,11:03:09,15.63,-1.87,48.17,692,7.0,11.0,1036.65,
2024-01-11,11:08:09,15.68,-1.6,49.21100000000001,694,7.7,13.4,1036.71,
2024-01-11,11:13:09,15.68,-1.57,49.354,697,7.1,13.2,1036.77,
2024-01-11,11:18:09,15.7,-1.49,49.254,690,7.7,13.5,1036.8,
2024-01-11,11:23:09,15.73,-1.57,49.101000000000006,687,6.9,12.1,1036.86,
2024-01-11,11:28:09,15.73,-1.35,49.01300000000001,685,7.8,12.9,1036.84,
2024-01-11,11:33:09,15.72,-1.33,49.18899999999999,656,7.7,11.8,1036.82,
2024-01-11,11:38:09,15.7,-1.35,48.792,647,6.8,10.1,1036.79,
2024-01-11,11:43:09,15.68,-0.5,48.853,648,6.7,10.6,1036.77,
2024-01-11,11:48:09,15.66,-0.5,49.018,644,6.8,11.7,1036.71,
2024-01-11,11:53:09,15.63,-0.5,49.13399999999999,638,6.1,8.3,1036.71,
2024-01-11,11:58:09,15.59,-0.5,49.294,632,5.9,10.0,1036.71,
2024-01-11,12:03:09,15.57,-0.35,49.083,588,5.7,10.5,1036.73,
2024-01-11,12:08:09,15.54,-0.35,48.592,561,5.6,9.3,1036.77,
2024-01-11,12:13:09,15.510000000000002,-0.3,48.34,538,6.0,10.0,1036.82,
2024-01-11,12:18:09,15.489999999999998,-0.16,48.139,554,6.1,12.7,1036.84,
2024-01-11,12:23:09,15.489999999999998,-0.3,49.153,567,5.6,8.4,1036.86,
2024-01-11,12:28:09,15.5,-0.16,49.644,555,5.3,10.7,1036.88,
2024-01-11,12:33:09,15.489999999999998,-0.01,50.021,561,5.2,8.4,1036.88,
2024-01-11,12:38:09,15.489999999999998,-0.01,49.982,556,5.0,9.1,1036.84,
2024-01-11,12:43:09,15.489999999999998,-0.01,49.97,550,5.1,8.0,1036.82,
2024-01-11,12:48:09,15.53,0.43,49.301,483,5.0,7.8,1036.79,
2024-01-11,12:53:09,15.57,0.43,46.958,455,4.7,8.1,1036.75,
2024-01-11,12:58:09,15.6,0.43,46.094,441,5.0,7.1,1036.75,
2024-01-11,13:03:09,15.6,0.56,46.773999999999994,456,4.8,7.5,1036.75,
2024-01-11,13:08:09,15.59,0.73,47.631,469,4.6,7.5,1036.73,
2024-01-11,13:13:09,15.6,0.56,48.035,483,4.7,6.7,1036.67,
2024-01-11,13:18:09,15.62,0.75,48.18,509,4.5,7.6,1036.63,
2024-01-11,13:23:09,15.64,0.93,48.626999999999995,491,4.1,5.6,1036.57,
2024-01-11,13:28:09,15.68,0.93,48.54600000000001,485,3.9,6.0,1036.53,
2024-01-11,13:33:09,15.73,0.93,48.037,474,3.8,6.2,1036.51,
2024-01-11,13:38:09,15.78,0.93,47.712,473,3.8,5.7,1036.45,
2024-01-11,13:43:09,15.88,1.16,47.691,469,2.1,2.3,1036.3,
2024-01-11,13:48:09,15.94,1.16,47.743,524,4.0,7.8,1036.26,
2024-01-11,13:53:09,16.01,1.16,48.29600000000001,493,3.6,7.3,1036.21,
2024-01-11,13:58:09,16.1,1.19,46.758,595,3.5,7.4,1036.15,
2024-01-11,14:03:09,16.12,1.31,48.942,557,3.8,8.8,1036.13,
2024-01-11,14:08:09,16.12,1.31,49.237,562,4.0,12.6,1036.09,
2024-01-11,14:13:09,16.15,1.45,49.01,557,4.2,14.6,1036.09,
2024-01-11,14:18:09,16.28,1.53,48.68600000000001,531,4.8,10.1,1036.03,
2024-01-11,14:23:09,16.56,1.53,47.13399999999999,560,4.3,11.4,1036.01,
2024-01-11,14:28:09,16.87,1.53,48.831,603,4.1,9.3,1035.97,
2024-01-11,14:33:09,17.14,1.64,48.363,571,3.7,9.6,1035.95,
2024-01-11,14:38:09,17.3,1.64,49.129,590,4.4,8.6,1035.91,
2024-01-11,14:43:09,17.42,1.82,49.653,599,3.6,5.2,1035.84,
2024-01-11,14:48:09,17.54,1.82,49.842,575,3.6,7.6,1035.78,
2024-01-11,14:53:09,17.61,1.82,49.868,566,3.8,5.5,1035.68,
2024-01-11,14:58:09,17.64,1.84,49.88399999999999,554,4.1,4.7,1035.66,
2024-01-11,15:03:09,17.66,1.88,49.888999999999996,526,3.3,5.0,1035.64,
2024-01-11,15:08:09,17.66,1.88,49.679,524,3.6,5.2,1035.6,
2024-01-11,15:13:09,17.66,1.88,49.597,528,4.1,6.1,1035.58,
2024-01-11,15:18:09,17.66,1.95,49.56,517,4.3,8.0,1035.6,
2024-01-11,15:23:09,17.64,1.95,49.494,510,4.1,5.3,1035.6,
2024-01-11,15:28:09,17.66,1.93,48.14,495,3.5,5.6,1035.62,
2024-01-11,15:33:09,17.62,1.93,48.291000000000004,477,3.3,8.2,1035.6,
2024-01-11,15:38:09,17.58,2.03,48.386,462,3.7,5.5,1035.6,
2024-01-11,15:43:09,17.52,2.03,48.248999999999995,452,3.9,6.1,1035.56,
2024-01-11,15:48:09,17.47,2.03,48.152,439,3.9,5.6,1035.48,
2024-01-11,15:53:09,17.41,1.9,47.928000000000004,428,3.2,5.5,1035.46,
2024-01-11,15:58:09,17.34,1.9,47.782,462,3.7,6.0,1035.44,
2024-01-11,16:03:09,17.3,1.9,47.725,470,3.3,5.6,1035.42,
2024-01-11,16:08:09,17.26,2.05,46.143,452,3.5,5.5,1035.37,
2024-01-11,16:13:09,17.28,2.05,44.706,465,3.9,5.9,1035.37,
2024-01-11,16:18:09,17.25,2.05,46.291,505,4.1,6.6,1035.29,
2024-01-11,16:23:09,17.22,2.05,47.093,505,3.5,7.1,1035.29,
2024-01-11,16:28:09,17.19,2.01,47.269,505,4.0,5.1,1035.29,
2024-01-11,16:33:09,17.15,2.01,47.658,491,3.8,5.5,1035.27,
2024-01-11,16:38:09,17.13,2.01,47.368,499,4.0,6.3,1035.27,
2024-01-11,16:43:09,17.09,2.01,47.63800000000001,501,3.7,8.4,1035.27,
2024-01-11,16:48:09,17.08,1.97,47.432,501,4.0,4.6,1035.29,
2024-01-11,16:53:09,17.05,1.97,47.728,515,3.9,4.7,1035.29,
2024-01-11,16:58:09,17.02,1.97,47.758,520,3.7,6.5,1035.29,
2024-01-11,17:03:09,17.01,1.97,47.852,531,4.0,5.5,1035.31,
2024-01-11,17:08:09,17.0,1.97,48.114,532,3.8,6.0,1035.29,
2024-01-11,17:13:09,17.02,1.96,48.12600000000001,527,4.2,6.7,1035.29,
2024-01-11,17:18:09,17.04,1.96,48.12300000000001,516,4.6,7.7,1035.29,
2024-01-11,17:23:09,17.07,2.01,47.974,524,3.9,6.1,1035.27,
2024-01-11,17:28:09,17.1,1.83,48.15600000000001,519,3.9,7.2,1035.25,
2024-01-11,17:33:09,17.1,2.01,48.107,517,4.1,7.0,1035.23,
2024-01-11,17:38:09,17.1,1.83,47.912,493,4.3,7.8,1035.21,
2024-01-11,17:43:09,17.13,1.92,45.549,481,4.4,8.8,1035.21,
2024-01-11,17:48:09,17.15,1.83,44.19600000000001,462,4.0,8.3,1035.19,
2024-01-11,17:53:09,17.15,2.07,43.636,458,4.2,6.7,1035.19,
2024-01-11,17:58:09,17.16,1.89,43.477,459,3.9,7.7,1035.15,
2024-01-11,18:03:09,17.16,2.49,43.343999999999994,456,4.5,6.9,1035.13,
2024-01-11,18:08:09,17.15,2.49,43.374,456,4.1,7.3,1035.11,
2024-01-11,18:13:09,17.15,2.49,43.35,462,4.3,5.6,1035.09,
2024-01-11,18:18:09,17.12,2.84,43.541,463,4.1,7.5,1035.07,
2024-01-11,18:23:09,17.11,2.88,43.545,467,4.5,8.9,1035.09,
2024-01-11,18:28:09,17.08,2.92,43.519,469,4.3,7.5,1035.09,
2024-01-11,18:33:09,17.05,2.92,43.648999999999994,484,5.2,9.6,1035.11,
2024-01-11,18:38:09,17.04,2.92,43.957,495,5.2,7.1,1035.11,
2024-01-11,18:43:09,16.99,2.79,44.718,505,4.8,7.7,1035.09,
2024-01-11,18:48:09,16.95,2.79,45.258,527,5.0,8.7,1035.11,
2024-01-11,18:53:09,16.95,2.79,45.806000000000004,558,5.6,10.1,1035.11,
2024-01-11,18:58:09,16.96,2.79,45.808,572,5.3,8.2,1035.13,
2024-01-11,19:03:09,16.98,3.1,46.248999999999995,582,5.5,7.7,1035.11,
2024-01-11,19:08:09,17.01,3.1,46.479,586,6.1,8.3,1035.09,
2024-01-11,19:13:09,17.03,3.1,46.623999999999995,574,5.8,7.5,1035.11,
2024-01-11,19:18:09,17.09,3.1,46.15,588,6.2,10.5,1035.05,
2024-01-11,19:23:09,17.11,3.1,46.607,604,5.7,12.4,1035.05,
2024-01-11,19:28:09,17.12,3.1,47.088,615,6.1,9.3,1035.03,
2024-01-11,19:33:09,17.13,3.1,47.31100000000001,619,6.0,9.1,1035.03,
2024-01-11,19:38:09,17.14,3.14,47.502,623,5.6,8.2,1035.01,
2024-01-11,19:43:09,17.15,3.45,47.57100000000001,630,6.1,11.1,1035.01,
2024-01-11,19:48:09,17.15,3.45,47.813,630,5.7,8.5,1035.03,
2024-01-11,19:53:09,17.16,3.45,47.321999999999996,630,5.5,7.9,1035.03,
2024-01-11,19:58:09,17.16,3.53,47.68899999999999,640,5.6,8.9,1035.05,
2024-01-11,20:03:09,17.15,3.57,47.912,637,5.3,8.8,1035.09,
2024-01-11,20:08:09,17.16,3.53,47.90600000000001,637,5.9,11.7,1035.09,
2024-01-11,20:13:09,17.15,3.57,48.086999999999996,637,5.1,9.9,1035.07,
2024-01-11,20:18:09,17.14,3.67,48.081,633,5.5,9.2,1035.05,
2024-01-11,20:23:09,17.14,3.67,48.026,627,5.3,9.4,1035.03,
2024-01-11,20:28:09,17.14,3.66,48.114,615,4.3,9.3,1035.03,
2024-01-11,20:33:09,17.15,3.66,48.063,611,5.0,8.1,1035.05,
2024-01-11,20:38:09,17.15,3.66,48.12600000000001,607,4.6,8.5,1035.07,
2024-01-11,20:43:09,17.15,3.66,48.114,623,4.7,9.3,1035.11,
2024-01-11,20:48:09,17.16,3.81,48.544,628,4.4,7.6,1035.13,
2024-01-11,20:53:09,17.19,3.81,48.506,615,4.2,8.1,1035.17,
2024-01-11,20:58:09,17.23,3.81,48.46100000000001,595,4.3,8.7,1035.17,
2024-01-11,21:03:09,17.28,3.86,48.065,607,4.2,8.7,1035.21,
2024-01-11,21:08:09,17.32,3.86,48.322,603,4.4,7.4,1035.19,
2024-01-11,21:13:09,17.34,3.86,48.477,597,4.4,8.0,1035.19,
2024-01-11,21:18:09,17.36,3.86,48.545,598,4.3,9.2,1035.19,
2024-01-11,21:23:09,17.37,3.82,48.665,599,4.0,8.9,1035.21,
2024-01-11,21:28:09,17.37,3.82,48.75899999999999,595,4.0,13.3,1035.21,
2024-01-11,21:33:09,17.41,3.82,48.378,459,4.3,11.0,1035.21,
2024-01-11,21:38:09,17.49,3.83,45.713,498,4.3,8.3,1035.23,
2024-01-11,21:43:09,17.52,3.83,46.273999999999994,585,4.1,9.6,1035.27,
2024-01-11,21:48:09,17.52,3.88,48.029,634,3.9,10.1,1035.29,
2024-01-11,21:53:09,17.52,3.88,48.748999999999995,625,3.5,7.9,1035.33,
2024-01-11,21:58:09,17.52,3.88,48.649,645,4.0,10.1,1035.33,
2024-01-11,22:03:09,17.53,3.85,48.523999999999994,609,3.7,9.2,1035.31,
2024-01-11,22:08:09,17.53,4.0,48.361,536,4.1,11.0,1035.35,
2024-01-11,22:13:09,17.57,3.85,46.928000000000004,531,4.1,14.8,1035.37,
2024-01-11,22:18:09,17.54,4.03,47.328,539,3.7,12.5,1035.39,
2024-01-11,22:23:09,17.47,4.04,47.703,544,3.2,8.1,1035.35,
2024-01-11,22:28:09,17.39,4.04,48.035,590,3.2,9.4,1035.39,
2024-01-11,22:33:09,17.3,4.14,48.443999999999996,599,3.8,8.3,1035.39,
2024-01-11,22:38:09,17.2,4.14,48.608,586,3.7,9.4,1035.37,
2024-01-11,22:43:09,17.11,4.14,48.62,583,3.1,6.4,1035.4,
2024-01-11,22:48:09,17.03,4.22,48.688,570,3.5,8.6,1035.42,
2024-01-11,22:53:09,16.96,4.22,48.648,568,3.1,7.5,1035.4,
2024-01-11,22:58:09,16.89,4.22,48.753,561,2.9,7.9,1035.4,
2024-01-11,23:03:09,16.83,4.22,48.783,540,3.3,6.9,1035.42,
2024-01-11,23:08:09,16.76,4.23,48.772,534,3.2,7.2,1035.44,
2024-01-11,23:13:09,16.69,4.19,48.841,520,2.9,5.6,1035.46,
2024-01-11,23:18:09,16.64,4.19,48.787,514,3.3,8.1,1035.5,
2024-01-11,23:23:09,16.58,4.23,48.848,506,2.8,6.0,1035.52,
2024-01-11,23:28:09,16.52,4.23,48.937,501,2.8,6.1,1035.5,
2024-01-11,23:33:09,16.47,4.23,48.925,494,3.0,6.7,1035.54,
2024-01-11,23:38:09,16.41,4.23,49.036,488,3.1,7.3,1035.54,
2024-01-11,23:43:09,16.36,4.2,49.181000000000004,483,2.7,6.0,1035.58,
2024-01-11,23:48:09,16.32,4.2,49.226000000000006,479,2.8,6.8,1035.54,
2024-01-11,23:53:09,16.27,4.2,49.35,481,3.1,6.2,1035.54,
2024-01-11,23:58:09,16.22,4.19,49.318,478,3.0,5.8,1035.56,
