date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-01-01,00:02:13,18.33,10.88,53.92,1022.97,1204293.0327778205,0.541319,53.919998,0.0,521.010376,1235133.0,54.162685,36.884556,1.0,102297.0,21.33,30.2526,21.265295
2022-01-01,00:07:14,18.33,10.88,54.005,1023.07,1199525.4454386404,0.537356,54.005001,0.0,519.066345,1229508.0,54.215561,35.821041,1.0,102307.0,21.33,29.766586,21.265295
2022-01-01,00:12:14,18.32,10.88,53.895,1023.03,1201427.943415593,0.532375,53.895,0.0,516.601929,1231752.0,54.122204,34.454067,1.0,102303.0,21.32,29.15049,21.255299
2022-01-01,00:17:15,18.28,10.72,53.94,1022.97,1205251.101641795,0.53809,53.939999,0.0,519.427246,1236264.0,54.162197,36.100273,1.0,102297.0,21.280001,29.856815,21.215296
2022-01-01,00:22:15,18.26,10.72,53.942,1022.89,1206210.6960931693,0.540355,53.942001,0.0,520.538757,1237397.0,54.183273,36.754471,1.0,102289.0,21.26,30.134695,21.195286
2022-01-01,00:27:15,18.26,10.66,53.891,1023.07,1210064.4028838868,0.525177,53.890999,0.0,512.999512,1241950.0,54.121506,32.439682,1.0,102307.0,21.26,28.24987,21.195292
2022-01-01,00:32:16,18.25,10.66,53.897,1023.36,1204293.0327778205,0.54862,53.896999,0.0,524.555298,1235133.0,54.112732,38.919182,1.0,102336.0,21.25,31.138828,21.185295
2022-01-01,00:37:17,18.23,10.72,53.863,1023.63,1223748.4861294276,0.521358,53.862999,0.0,511.068726,1258155.0,54.094082,31.295372,1.0,102363.0,21.23,27.767178,21.165304
2022-01-01,00:42:17,18.24,10.72,53.819,1023.59,1216867.9751953855,0.517174,53.819,0.0,508.936462,1250000.0,54.048843,30.099766,1.0,102359.0,21.24,27.234112,21.175291
2022-01-01,00:47:18,18.27,10.72,53.623,1023.61,1212000.505175769,0.527471,53.623001,0.0,514.153076,1244240.0,53.862404,33.048935,1.0,102361.0,21.27,28.538267,21.205284
2022-01-01,00:52:18,18.26,10.72,53.639,1023.46,1218825.9277377368,0.529767,53.639,0.0,515.302246,1252319.0,53.853531,33.703007,1.0,102346.0,21.26,28.825558,21.195284
2022-01-01,00:57:19,18.2,10.75,53.827,1023.36,1221774.6990064485,0.532411,53.827,0.0,516.61969,1255814.0,54.023247,34.35677,1.0,102336.0,21.200001,29.154919,21.135294
2022-01-01,01:02:19,18.16,10.75,53.765,1023.29,1222760.7960436558,0.529067,53.764999,0.0,514.952393,1256983.0,54.007252,33.446178,1.0,102329.0,21.16,28.738098,21.095291
2022-01-01,01:07:19,18.14,10.74,53.826,1023.23,1215891.3560099923,0.54107,53.826,0.0,520.888611,1248844.0,54.040157,36.838867,1.0,102323.0,21.139999,30.222155,21.075293
2022-01-01,01:12:20,18.1,10.74,53.852,1023.23,1217846.1645081243,0.535848,53.852001,0.0,518.322388,1251158.0,54.084896,35.419289,1.0,102323.0,21.1,29.580595,21.035288
2022-01-01,01:17:20,18.09,10.74,53.913,1023.17,1226721.153375668,0.534084,53.912998,0.0,517.450012,1261682.0,54.129112,34.88916,1.0,102317.0,21.09,29.362497,21.025293
2022-01-01,01:22:21,18.07,10.72,53.91,1023.17,1225728.6609131566,0.527445,53.91,0.0,514.139771,1260504.0,54.10807,33.040123,1.0,102317.0,21.07,28.534946,21.005293
