date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-08-11,00:04:00,24.65,21.43,54.53100000000001,1023.9,940994.2877014028,6.8390270000000015,54.530998,0.0,1980.42981,934256.0,54.746689,129.154831,3.0,102390.0,26.65,198.04298400000002,26.585295000000002
2022-08-11,00:09:01,24.58,21.42,54.849,1023.88,913752.0062532506,8.535960000000001,54.848999,0.0,2127.053223,904220.0,55.061211,138.375153,3.0,102388.0,26.58,212.705322,26.515295
2022-08-11,00:14:01,24.62,21.42,54.772,1023.86,895920.0723380853,10.175673,54.771999,0.0,2243.29248,884666.0,54.973721,145.812012,3.0,102386.0,26.620001000000002,224.329239,26.555296000000002
2022-08-11,00:19:01,24.44,21.42,55.37600000000001,1023.88,867201.4135359349,12.727955,55.375999,0.0,2391.34375,853350.0,55.61796999999999,155.236633,3.0,102388.0,26.440001,239.134384,26.375296
2022-08-11,00:24:02,24.38,21.29,55.49100000000001,1023.88,857871.3922211487,14.352777,55.491001000000004,0.0,2470.822021,843223.0,55.780106,160.54509,3.0,102388.0,26.379998999999998,247.08219900000003,26.315292
2022-08-11,00:29:02,24.29,21.24,55.685,1023.92,840266.7202580682,17.388725,55.685001,0.0,2597.755859,824176.0,55.931984,168.790863,3.0,102392.0,26.290001,259.775574,26.225296000000004
2022-08-11,00:34:03,24.28,21.2,55.636,1023.94,826514.4087319202,19.79299,55.63600200000001,0.0,2683.427979,809353.0,55.907256999999994,174.55694599999995,3.0,102394.0,26.280001000000002,268.342804,26.215296000000002
2022-08-11,00:39:03,24.31,21.09,55.452,1023.94,809295.3686859647,22.35355,55.452,0.0,2763.908203,790861.0,55.634396,180.040497,3.0,102394.0,26.309999,276.390808,26.245293
2022-08-11,00:44:03,24.04,21.05,56.09,1023.92,797368.9177979787,25.40089,56.09,0.0,2848.451172,778098.0,56.404922,185.814758,3.0,102392.0,26.040001,284.845123,25.975296
2022-08-11,00:49:04,24.1,21.05,55.813,1023.88,792364.5134222999,27.614796,55.813,0.0,2903.7338870000012,772753.0,56.086838,189.807007,3.0,102388.0,26.1,290.373383,26.035295
2022-08-11,00:54:04,23.95,20.99,56.129,1023.9,778920.8050144822,31.717001,56.129002,0.0,2995.356689,758427.0,56.326317,196.09526100000002,3.0,102390.0,25.950001,299.535675,25.885289999999998
2022-08-11,00:59:04,23.78,20.99,56.44300000000001,1023.9,771778.3874351495,34.984501,56.443001,0.0,3060.22168,750834.0,56.674202,200.748062,3.0,102390.0,25.780001,306.022156,25.715302
2022-08-11,01:04:05,23.76,20.99,56.547,1023.92,707237.1924117669,37.284386,56.547001,0.0,3102.34082,745111.0,56.690788,204.010956,3.0,102392.0,25.76,310.2340700000001,25.695292000000002
2022-08-11,01:09:05,23.64,20.99,56.748999999999995,1023.94,695536.5850399968,42.048588,56.749001,0.0,3181.890869000001,730580.0,56.92489200000001,209.639191,3.0,102394.0,25.639999,318.18908700000014,25.575293
2022-08-11,01:14:05,23.68,20.88,56.645,1023.96,687948.9184472356,45.212887,56.645,0.0,3229.888916,721204.0,56.875164,213.32104500000003,3.0,102396.0,25.68,322.98889199999996,25.615292
2022-08-11,01:19:06,23.5,20.88,57.21,1023.94,679303.2468834061,50.498062,57.209999,0.0,3303.023438,710564.0,57.356674,218.614548,3.0,102394.0,25.5,330.302338,25.435305
2022-08-11,01:24:06,23.33,20.65,57.607,1023.92,670277.9665657082,57.395644999999995,57.606998,0.0,3387.7216799999997,699508.0,57.975952,224.677475,3.0,102392.0,25.33,338.772156,25.265293
2022-08-11,01:29:06,23.33,20.65,57.64100000000001,1023.88,657466.4073516132,66.667374,57.640999,0.0,3486.78418,683900.0,57.837337,231.69741800000003,3.0,102388.0,25.33,348.678406,25.265305
2022-08-11,01:34:07,23.31,20.61,57.742,1023.86,649565.5292880611,72.73320799999998,57.742001,0.0,3544.391846,674326.0,57.985985,236.11615,3.0,102386.0,25.309998999999998,354.43917799999997,25.245295000000002
2022-08-11,01:39:07,23.27,20.47,57.791000000000004,1023.88,641852.2887067021,78.384789,57.791000000000004,0.0,3593.895264,665015.0,58.023853,240.035385,3.0,102388.0,25.27,359.389526,25.205292
2022-08-11,01:44:08,23.26,20.45,57.859,1023.88,636989.7750309844,84.20591,57.859001,0.0,3641.2844240000004,659165.0,58.167667,243.84452799999997,3.0,102388.0,25.26,364.128448,25.195282000000002
2022-08-11,01:49:09,23.31,20.45,57.795,1023.9,629047.2651657717,89.989761,57.794998,0.0,3685.230469,649639.0,58.05188,247.437576,3.0,102390.0,25.309999,368.523041,25.245283
2022-08-11,01:54:09,23.14,20.42,58.39,1023.92,619773.8482485021,99.696709,58.389998999999996,0.0,3752.9956049999996,638566.0,58.677958999999994,250.0,2.0,102392.0,25.139999,375.299561,25.075294
2022-08-11,01:59:10,23.08,20.33,58.585,1023.92,609294.5884795649,114.909866,58.584999,0.0,3846.943359,626115.0,58.781197,249.952225,2.0,102392.0,25.08,384.694336,25.015295
2022-08-11,02:04:10,23.16,20.19,58.521,1023.96,603464.0228976753,123.654404,58.521,0.0,3895.46167,619215.0,58.603485,249.65885899999998,2.0,102396.0,25.16,389.546173,25.095297
2022-08-11,02:09:11,22.91,20.19,59.077,1023.94,592131.3743097336,140.131149,59.077,0.0,3978.211426,605863.0,59.464149,250.221039,2.0,102394.0,24.91,397.821136,24.845295
2022-08-11,02:14:11,22.91,20.16,59.062,1023.96,587990.5988667237,152.38815300000005,59.062,0.0,4033.682129,601003.0,59.34927,249.690018,2.0,102396.0,24.91,403.368225,24.845295
2022-08-11,02:19:12,22.88,19.95,59.152,1023.96,576786.518978317,170.81662,59.152,0.0,4109.2026369999985,587904.0,59.325634,249.941589,2.0,102396.0,24.879999,410.920258,24.815294
2022-08-11,02:24:12,22.92,19.92,58.87300000000001,1023.98,575470.6573075248,173.731339,58.873001,0.0,4120.39502,586370.0,59.19381,249.95527599999997,3.0,102398.0,24.92,412.03952000000004,24.855299
2022-08-11,02:29:12,22.69,19.92,59.431999999999995,1023.94,566425.0932510077,196.849426,59.431999,0.0,4203.040039,575855.0,59.717178,249.527756,2.0,102394.0,24.690001,420.303986,24.625288
2022-08-11,02:34:13,22.85,19.86,58.977,1023.94,566001.4398432443,195.27613799999997,58.977001,0.0,4197.731445,575363.0,59.23289499999999,249.16922000000002,3.0,102394.0,24.85,419.77313200000003,24.785288
2022-08-11,02:39:13,22.65,19.86,59.48,1023.96,563892.6434471402,209.748169,59.48,0.0,4245.026367,572919.0,59.69503,249.138199,2.0,102396.0,24.65,424.502625,24.585285
2022-08-11,02:44:13,22.51,19.84,59.687,1023.94,551562.640036283,230.772461,59.687,0.0,4308.21875,558679.0,59.898272999999996,249.75903300000002,2.0,102394.0,24.51,430.82189900000003,24.445284
2022-08-11,02:49:14,22.6,19.81,59.375,1023.94,553580.0582965229,241.993454,59.375,0.0,4339.627441,561003.0,59.603085,249.55896,2.0,102394.0,24.6,433.962738,24.535292
2022-08-11,02:54:14,22.49,19.67,59.479,1023.94,552771.322619917,238.37184100000002,59.479,0.0,4329.652344,560071.0,59.595406000000004,248.434448,2.0,102394.0,24.49,432.96524000000005,24.425285000000002
2022-08-11,02:59:14,22.4,19.63,59.463,1024.02,546385.5223623011,248.581589,59.463001,0.0,4357.396484000001,552726.0,59.71325699999999,249.642456,3.0,102402.0,24.4,435.73962400000005,24.335283
2022-08-11,03:04:15,22.37,19.54,59.19600000000001,1023.98,562634.8914257833,219.301727,59.195999,0.0,4274.491699,571462.0,59.386573999999996,245.865738,3.0,102398.0,24.370001000000002,427.449158,24.305298
