date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-09-27,00:02:12,23.41,16.82,54.368,1014.75,1060182.446701604,1.39998,54.368,0.0,931.116455,1068038.0,54.554794,79.589096,3.0,101475.0,25.41,93.111649,25.345295
2021-09-27,00:07:12,23.39,16.7,54.463,1014.77,1050624.6342197715,1.469748,54.463001,0.0,963.288635,1057165.0,54.674782,82.360863,3.0,101477.0,25.389999,96.328865,25.325291
2021-09-27,00:12:13,23.36,16.64,54.496,1014.71,1050624.6342197715,1.490605,54.495998,0.0,972.610352,1057165.0,54.734985,83.311584,3.0,101471.0,25.360001,97.261032,25.295296
2021-09-27,00:17:13,23.35,16.53,54.511,1014.71,1049896.550951276,1.500478,54.511002,0.0,976.977844,1056338.0,54.731983,83.871231,3.0,101471.0,25.35,97.697784,25.285295
2021-09-27,00:22:14,23.29,16.53,54.689,1014.65,1049896.550951276,1.529648,54.688999,0.0,989.714905,1056338.0,54.924755,85.116486,3.0,101465.0,25.290001,98.971489,25.225298
2021-09-27,00:27:14,23.31,16.53,54.694,1014.69,1046271.2192072204,1.562873,54.694,0.0,1003.929993,1052221.0,54.879658,86.492554,3.0,101469.0,25.309999,100.392998,25.245295
2021-09-27,00:32:14,23.34,16.53,54.557,1014.69,1039808.3251302836,1.576995,54.556999,0.0,1009.880615,1044892.0,54.757469,87.198563,3.0,101469.0,25.34,100.98806,25.275293
2021-09-27,00:37:15,23.3,16.38,54.772,1014.73,1036252.2107430228,1.636289,54.771999,0.0,1034.297607,1040864.0,54.999126,89.420685,3.0,101473.0,25.299999,103.429756,25.235296
2021-09-27,00:42:15,23.32,16.37,54.814,1014.73,1027119.144628868,1.686259,54.813999,0.0,1054.19751,1030534.0,55.014984,91.283875,3.0,101473.0,25.32,105.419754,25.255304
2021-09-27,00:47:15,23.16,16.28,55.093,1014.67,1028513.738879932,1.717804,55.092999,0.0,1066.458618,1032110.0,55.314602,92.527237,3.0,101467.0,25.16,106.645859,25.095293
2021-09-27,00:52:16,23.24,16.3,54.774,1014.73,1032720.3370814688,1.69013,54.773998,0.0,1055.714233,1036866.0,54.962189,91.872238,3.0,101473.0,25.24,105.571426,25.175291
2021-09-27,00:57:16,23.12,16.3,54.819,1014.77,1037671.733664123,1.656707,54.819,0.0,1042.501099,1042471.0,55.026646,91.0047,3.0,101477.0,25.120001,104.250107,25.055296
2021-09-27,01:02:16,23.12,16.3,54.937,1014.79,1033424.7844611276,1.669733,54.937,0.0,1047.682251,1037663.0,55.11974,91.668449,3.0,101479.0,25.120001,104.768227,25.0553
2021-09-27,01:07:17,23.09,16.27,54.909,1014.77,1038382.954538262,1.676453,54.909,0.0,1050.339233,1043277.0,55.085533,92.125153,3.0,101477.0,25.09,105.033928,25.025293
2021-09-27,01:12:17,23.02,16.26,54.988,1014.81,1039095.1510240458,1.635413,54.987999,0.0,1033.943237,1044084.0,55.186386,90.981453,3.0,101481.0,25.02,103.394325,24.955307
2021-09-27,01:17:17,22.96,16.26,55.031,1014.73,1037671.733664123,1.659051,55.030998,0.0,1043.436523,1042471.0,55.269535,92.016373,3.0,101473.0,24.959999,104.343658,24.895302
2021-09-27,01:22:18,22.84,16.17,55.302,1014.75,1044828.0871503544,1.630739,55.301998,0.0,1032.050049,1050584.0,55.502575,91.288803,3.0,101475.0,24.84,103.205009,24.775282
2021-09-27,01:27:18,22.9,16.17,55.089,1014.65,1046271.2192072204,1.601584,55.089001,0.0,1020.115662,1052221.0,55.344975,90.511765,3.0,101465.0,24.9,102.011566,24.835293
2021-09-27,01:32:19,22.91,16.13,55.089,1014.67,1044108.012988311,1.6367,55.089001,0.0,1034.463623,1049767.0,55.307377,91.969734,3.0,101467.0,24.91,103.446358,24.845291
2021-09-27,01:37:19,22.87,16.05,55.169,1014.69,1030612.7455334668,1.782631,55.168999,0.0,1090.964111,1034483.0,55.389553,97.039505,3.0,101469.0,24.870001,109.096405,24.8053
2021-09-27,01:42:19,22.73,16.05,55.526,1014.61,1025728.3272072686,1.836732,55.526001,0.0,1110.74231,1028963.0,55.760281,98.983238,3.0,101461.0,24.73,111.074226,24.665293
2021-09-27,01:47:20,22.72,16.08,55.507,1014.63,1020202.5206171728,1.949812,55.507,0.0,1150.265381,1022727.0,55.713062,102.653282,3.0,101463.0,24.719999,115.026543,24.655293
2021-09-27,01:52:20,22.76,16.08,55.453,1014.57,1012701.035018432,2.039731,55.452999,0.0,1180.090576,1014275.0,55.63652,105.511703,3.0,101457.0,24.76,118.009056,24.695293
2021-09-27,01:57:20,22.8,15.98,55.386,1014.63,1002647.7535279765,2.217047,55.386002,0.0,1235.234863,1002972.0,55.614079,110.577873,3.0,101463.0,24.799999,123.523483,24.735292
2021-09-27,02:02:21,22.88,15.98,55.229,1014.63,993443.1228195864,2.349194,55.248001,0.0,1273.534668,994842.0,55.414761,114.209625,3.0,101463.0,24.879999,127.35347,24.815296
2021-09-27,02:07:21,22.83,16.11,55.395,1014.59,985046.0133573536,2.498297,55.395,0.0,1314.243408,983248.0,55.609787,117.757736,0.0,101459.0,24.83,131.424347,24.765293
2021-09-27,02:12:22,22.84,16.08,55.389,1014.55,976160.293345644,2.645099,55.389,0.0,1352.016479,973324.0,55.631905,121.382095,3.0,101455.0,24.84,135.201645,24.775293
2021-09-27,02:17:22,22.86,16.08,55.324,1014.61,973650.8850873124,2.712748,55.324001,0.0,1368.722534,970525.0,55.538021,123.182266,3.0,101461.0,24.860001,136.872253,24.795303
2021-09-27,02:22:23,22.8,16.04,55.458,1014.55,976160.293345644,2.755437,55.458,0.0,1379.051636,973324.0,55.645882,124.432289,3.0,101455.0,24.799999,137.905167,24.735291
2021-09-27,02:27:23,22.82,16.02,55.371,1014.46,973650.8850873124,2.746781,55.370998,0.0,1376.970215,970525.0,55.56609,124.594246,3.0,101446.0,24.82,137.697021,24.755293
2021-09-27,02:32:23,22.8,16.07,55.503,1014.38,970532.209865909,2.705607,55.502998,0.0,1366.97876,967049.0,55.71851,124.059303,3.0,101438.0,24.799999,136.697876,24.735292
2021-09-27,02:37:24,22.78,15.77,55.542,1014.32,976789.6678218222,2.674679,55.542,0.0,1359.373169,974026.0,55.772381,123.729446,3.0,101432.0,24.780001,135.937317,24.715296
2021-09-27,02:42:24,22.82,15.77,55.425,1014.36,973650.8850873124,2.625122,55.424999,0.0,1347.001343,970525.0,55.64978,122.971619,3.0,101436.0,24.82,134.700134,24.755295
2021-09-27,02:47:25,22.82,15.76,55.425,1014.38,973650.8850873124,2.621808,55.424999,0.0,1346.165527,970525.0,55.64407,123.24234,3.0,101438.0,24.82,134.616547,24.755295
2021-09-27,02:52:25,22.82,15.75,55.469,1014.38,978050.8546353356,2.590688,55.469002,0.0,1338.266357,975434.0,55.684982,122.879707,3.0,101438.0,24.82,133.82663,24.755295
2021-09-27,02:57:26,22.8,15.75,55.662,1014.3,975531.7293968172,2.541241,55.661999,0.0,1325.518188,972622.0,55.858292,122.079613,3.0,101430.0,24.799999,132.551819,24.735281
