date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-11-30,00:03:45,13.69,5.88,58.216,1011.51,1178988.8310990469,1.300727,58.216,0.0,882.470825,1205357.0,58.458401,103.340698,3.0,101151.0,15.69,88.247086,15.625297
2021-11-30,00:08:45,13.68,5.98,57.897,1011.44,1199525.4454386404,1.141331,57.896999,0.0,795.990295,1229508.0,58.151192,92.875381,3.0,101144.0,15.68,79.59903,15.615294
2021-11-30,00:13:46,13.64,5.98,57.864,1011.4,1217846.1645081243,1.023615,57.863998,0.0,723.979492,1251158.0,58.104843,84.122185,3.0,101140.0,15.64,72.397949,15.575292
2021-11-30,00:18:46,13.55,6.0,57.245,1011.28,1243842.8706415957,0.916444,57.244999,0.0,660.326904,1282051.0,57.472347,75.176239,3.0,101128.0,15.55,65.081726,15.485293
2021-11-30,00:23:47,13.52,6.0,57.715,1011.22,1252066.6220598614,0.825907,57.715,0.0,632.802368,1291866.0,57.956116,66.703384,3.0,101122.0,15.52,58.200596,15.455292
2021-11-30,00:28:47,13.52,6.01,57.571,1011.08,1267782.9336167832,0.755604,57.570999,0.0,609.261169,1310680.0,57.810108,59.428616,3.0,101108.0,15.52,52.315292,15.455296
2021-11-30,00:33:47,13.54,6.01,57.822,1010.97,1269908.302377969,0.685009,57.821999,0.0,583.306519,1313230.0,58.077408,51.341518,3.0,101097.0,15.54,45.826622,15.475294
2021-11-30,00:38:47,13.49,6.01,57.851,1010.89,1291560.6098872065,0.634122,57.851002,0.0,562.880615,1339286.0,58.091347,44.951149,3.0,101089.0,15.49,40.720161,15.425295
2021-11-30,00:43:48,13.5,6.01,57.923,1010.85,1297089.5488582388,0.580139,57.923,0.0,539.337219,1345962.0,58.193432,37.525146,3.0,101085.0,15.5,34.834305,15.435293
2021-11-30,00:48:48,13.44,6.01,57.806,1010.77,1312825.4649450998,0.55236,57.806,0.0,526.35321,1365015.0,58.071793,33.420063,3.0,101077.0,15.44,31.588306,15.375297
2021-11-30,00:53:48,13.37,6.01,57.767,1010.69,1327783.155568026,0.518223,57.766998,0.0,509.47229,1383197.0,58.010357,28.036972,3.0,101069.0,15.37,27.368071,15.305302
2021-11-30,00:58:49,13.36,5.96,58.064,1010.53,1333627.2695259382,0.514201,58.063999,0.0,507.410889,1390319.0,58.296459,27.326611,2.0,101053.0,15.36,26.852718,15.295301
2021-11-30,01:03:49,13.33,5.96,57.932,1010.39,1346667.1760705886,0.514399,57.931999,0.0,507.512726,1406250.0,58.173092,27.315128,3.0,101039.0,15.33,26.878181,15.265286
2021-11-30,01:08:49,13.29,5.81,57.896,1010.27,1355098.8996750696,0.51274,57.896,0.0,506.658051,1416579.0,58.144588,27.019537,2.0,101027.0,15.29,26.664513,15.225292
2021-11-30,01:13:50,13.31,5.8,58.368,1010.17,1362410.5818883658,0.50772,58.368,0.0,504.054169,1425554.0,58.592541,26.212084,3.0,101017.0,15.31,26.013542,15.2453
2021-11-30,01:18:50,13.31,5.8,58.506,1009.98,1356312.0585261867,0.529399,58.506001,0.0,515.118469,1418067.0,58.722095,29.440584,3.0,100998.0,15.31,28.779613,15.245291
2021-11-30,01:23:51,13.26,5.69,58.593,1009.94,1352679.0810382864,0.575454,58.592999,0.0,537.19165,1413613.0,58.846153,35.881485,3.0,100994.0,15.26,34.297916,15.1953
2021-11-30,01:28:52,13.27,5.65,58.71,1009.84,1320837.4745345702,0.695597,58.709999,0.0,587.365112,1374745.0,58.947754,50.649925,3.0,100984.0,15.27,46.841274,15.205298
2021-11-30,01:33:52,13.26,5.65,58.83,1009.73,1301546.8996584627,0.781689,58.830002,0.0,618.241943,1351351.0,59.099506,59.836376,3.0,100973.0,15.26,54.560478,15.195294
2021-11-30,01:38:53,13.23,5.71,59.149,1009.63,1291560.6098872065,0.772146,59.272999,0.0,614.991455,1369168.0,58.565712,58.998207,3.0,100961.0,15.55,53.747871,15.485292
2021-11-30,01:43:53,13.23,5.68,59.229,1009.57,1297089.5488582388,0.796119,59.229,0.0,623.082153,1345962.0,59.475487,61.517769,3.0,100957.0,15.23,55.770531,15.165295
2021-11-30,01:48:54,13.19,5.63,59.068,1009.55,1302666.0281484125,0.782101,59.068001,0.0,618.381409,1352705.0,59.322773,60.246586,3.0,100955.0,15.19,54.595352,15.125292
2021-11-30,01:53:54,13.17,5.68,59.25,1009.45,1306034.9908098415,0.753432,59.25,0.0,608.499512,1356784.0,59.497524,57.418354,3.0,100945.0,15.17,52.12487,15.105292
2021-11-30,01:58:54,13.14,5.62,59.416,1009.31,1282811.6842766276,0.859884,59.416,0.0,643.470337,1328740.0,59.678234,68.01825,3.0,100931.0,15.14,60.86758,15.075295
2021-11-30,02:03:55,13.14,5.62,59.113,1009.26,1276327.381577769,0.923472,59.112999,0.0,662.34845,1320939.0,59.358818,73.84053,3.0,100926.0,15.14,65.587112,15.075293
2021-11-30,02:08:55,13.11,5.72,59.334,1009.2,1280642.9417282438,0.897029,59.334,0.0,654.660828,1326130.0,59.602177,71.684662,3.0,100920.0,15.11,63.665203,15.045306
2021-11-30,02:13:55,13.1,5.72,59.588,1009.16,1281726.3955986267,0.874769,59.588001,0.0,648.011597,1327434.0,59.838062,69.824715,3.0,100916.0,15.1,62.002907,15.035283
2021-11-30,02:18:56,13.05,5.77,59.627,1009.1,1283898.8124270116,0.85661,59.626999,0.0,642.460693,1330049.0,59.882442,68.288376,3.0,100910.0,15.05,60.615166,14.985284
2021-11-30,02:23:56,13.06,5.87,59.666,1008.98,1294872.302563041,0.802943,59.666,0.0,625.340576,1343284.0,59.905613,63.221561,3.0,100898.0,15.06,56.335144,14.995284
2021-11-30,02:28:56,13.08,5.87,59.797,1008.96,1302666.0281484125,0.755642,59.797001,0.0,609.274475,1352705.0,60.047512,58.442757,3.0,100896.0,15.08,52.318615,15.015291
2021-11-30,02:33:57,13.06,6.07,59.846,1008.92,1304910.0687382312,0.721533,59.846001,0.0,597.052124,1355422.0,60.114391,54.809574,3.0,100892.0,15.06,49.263039,14.995294
2021-11-30,02:38:57,13.06,6.13,59.66,1008.96,1312825.4649450998,0.690245,59.66,0.0,585.321411,1365015.0,59.909142,51.2939,3.0,100896.0,15.06,46.330353,14.995296
2021-11-30,02:43:58,13.06,6.13,59.833,1008.98,1324301.207951798,0.6371,59.833,0.0,564.120605,1378958.0,60.080708,44.826481,3.0,100898.0,15.06,41.030144,14.995291
2021-11-30,02:48:58,13.08,6.29,59.816,1008.94,1325459.826274904,0.608444,59.816002,0.0,551.942566,1380368.0,60.054768,41.119629,3.0,100894.0,15.08,37.985641,15.015288
2021-11-30,02:53:58,13.06,6.29,59.985,1008.92,1341895.991969714,0.56634,59.985001,0.0,532.96698,1400415.0,60.204964,35.268372,3.0,100892.0,15.06,33.241749,14.995306
2021-11-30,02:58:59,13.05,6.43,60.005,1008.77,1351472.4096574988,0.524667,60.005001,0.0,512.742615,1412134.0,60.254871,28.98243,3.0,100877.0,15.05,28.185659,14.985292
2021-11-30,03:03:59,13.03,6.47,60.17,1008.69,1350267.8892061473,0.515368,60.169998,0.0,508.010925,1410658.0,60.420864,27.512135,3.0,100869.0,15.03,27.002731,14.965295
2021-11-30,03:08:59,13.03,6.47,60.231,1008.65,1366096.0916792927,0.513629,60.230999,0.0,507.116394,1430085.0,60.487129,27.203583,3.0,100865.0,15.03,26.779099,14.965288
2021-11-30,03:14:00,13.01,6.54,60.152,1008.69,1362410.5818883658,0.512702,60.152,0.0,506.638123,1425554.0,60.401852,27.03767,2.0,100869.0,15.01,26.659531,14.945296
2021-11-30,03:19:00,13.03,6.54,60.357,1008.57,1371041.234229185,0.508595,60.356998,0.0,504.510284,1436170.0,60.617203,26.367432,3.0,100857.0,15.03,26.127573,14.965289
2021-11-30,03:24:01,13.02,6.9,60.046,1008.51,1377273.2377394864,0.510681,60.046001,0.0,505.593018,1443850.0,60.308784,26.674953,3.0,100851.0,15.02,26.398258,14.955294
2021-11-30,03:29:01,13.02,6.9,60.44,1008.43,1372283.1189865477,0.535911,60.439999,0.0,518.353394,1437700.0,60.685966,30.41103,3.0,100843.0,15.02,29.588345,14.955297
2021-11-30,03:34:01,13.0,6.93,60.472,1008.42,1382299.7807179133,0.520452,60.472,0.0,510.608154,1450054.0,60.719097,28.122032,3.0,100842.0,15.0,27.65204,14.935296
2021-11-30,03:39:02,12.95,7.25,60.548,1008.42,1387363.1481880536,0.527674,60.548,0.0,514.254944,1456311.0,60.805874,29.183563,3.0,100842.0,14.95,28.56373,14.885296
2021-11-30,03:44:02,12.93,7.25,60.591,1008.34,1388634.7913475365,0.531774,60.591,0.0,516.30304,1457883.0,60.844238,29.768166,3.0,100834.0,14.93,29.07576,14.865293
2021-11-30,03:49:02,12.93,7.33,60.436,1008.34,1392463.7463024012,0.526144,60.436001,0.0,513.486572,1462622.0,60.69236,28.958107,3.0,100834.0,14.93,28.371651,14.865294
2021-11-30,03:54:03,12.93,7.4,60.75,1008.24,1396313.8752023126,0.527833,60.75,0.0,514.334656,1467391.0,61.008083,29.173626,3.0,100824.0,14.93,28.583658,14.865293
2021-11-30,03:59:03,12.94,7.41,60.622,1008.16,1401480.6223424475,0.521952,60.622002,0.0,511.369843,1473799.0,60.853691,28.289024,3.0,100816.0,14.94,27.842461,14.875292
2021-11-30,04:04:03,12.93,7.42,60.763,1008.18,1401480.6223424475,0.535207,60.763,0.0,518.005737,1473799.0,61.017494,30.172634,3.0,100818.0,14.93,29.501438,14.865294
2021-11-30,04:09:04,12.92,7.42,60.837,1007.94,1398892.477999263,0.544444,60.837002,0.0,522.533752,1470588.0,61.08873,31.480827,3.0,100794.0,14.92,30.63344,14.855292
2021-11-30,04:14:04,12.9,7.46,60.959,1007.92,1400185.3541706628,0.535888,60.959,0.0,518.342285,1472192.0,61.214931,30.29332,3.0,100792.0,14.9,29.585577,14.835282
