date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-05-06,00:02:22,26.03,13.13,43.25899999999999,486,7.6,11.3,1016.79,920413.6212461641,1.776348,43.167999,0.0,1088.628052,918367.0,43.481407,130.710815,3.0,101677.0,27.049999,108.862808,26.985291
2023-05-06,00:07:22,25.37,13.13,44.52,495,7.6,12.3,1016.75,915408.3534250377,1.917678,44.502998,0.0,1139.2719730000001,905433.0,44.612881,137.49826000000002,3.0,101677.0,26.469998999999998,113.9272,26.405281
2023-05-06,00:12:22,25.6,13.06,43.97,486,6.5,9.0,1016.68,919854.7790249736,1.7520349999999998,44.07,0.0,1079.51123,913396.0,44.323845,130.31311000000002,3.0,101668.0,26.559999,107.951118,26.495283
2023-05-06,00:17:22,25.46,13.06,44.352,479,8.2,11.5,1016.66,924344.6108548812,1.623333,44.108002,0.0,1029.038818,927835.0,44.19368400000001,124.246223,3.0,101664.0,26.57,102.903885,26.505281
2023-05-06,00:22:22,25.61,13.06,44.265,484,8.0,12.5,1016.66,926039.618424742,1.593163,44.006001,0.0,1016.628357,927835.0,44.118942,123.003059,3.0,101669.0,26.780001,101.662834,26.715290000000003
2023-05-06,00:27:22,26.02,12.95,43.309,491,7.3,13.0,1016.64,941579.1191529556,1.383235,43.16,0.0,923.156494,943396.0,43.2747,111.35295900000001,3.0,101666.0,27.120001000000002,92.315651,27.055286
2023-05-06,00:32:22,26.17,12.95,43.288000000000004,507,7.8,12.7,1016.69,951036.2806062243,1.309803,43.622002,0.0,887.0708619999997,942080.0,43.918468,107.008568,3.0,101668.0,27.059999,88.70708499999998,26.995283
2023-05-06,00:37:22,26.16,12.95,43.43600000000001,525,7.8,12.9,1016.68,949248.619330301,1.2421790000000001,43.52,0.0,852.003662,945378.0,43.752784999999996,102.765366,3.0,101666.0,27.1,85.200363,27.035282000000002
2023-05-06,00:42:22,26.13,12.85,43.56,530,7.5,12.1,1016.68,949248.619330301,1.192528,43.734001,0.0,825.018311,948034.0,44.092949,99.540039,3.0,101666.0,27.030001,82.50183100000002,26.965288
2023-05-06,00:47:22,26.25,12.81,43.485,538,7.6,11.5,1016.68,958254.7686439002,1.136823,43.58700200000001,0.0,793.37207,951374.0,43.859756,95.681389,3.0,101666.0,27.18,79.337204,27.115285999999998
2023-05-06,00:52:22,26.13,12.81,43.769,533,7.3,10.8,1016.64,954631.879089757,1.159563,43.769001,0.0,806.4744870000003,952717.0,43.994476,97.63353,3.0,101662.0,27.09,80.647446,27.025297
2023-05-06,00:57:22,26.21,12.81,43.508,540,6.8,12.1,1016.62,954631.879089757,1.109912,43.667,0.0,777.524048,962224.0,43.953297,94.08416700000001,3.0,101662.0,27.15,77.752403,27.085287
2023-05-06,01:02:22,26.29,12.83,43.596000000000004,539,7.1,10.7,1016.56,954631.879089757,1.0788879999999998,43.491001,0.0,758.769836,954064.0,43.769463,91.853874,3.0,101656.0,27.290001,75.876984,27.225288
2023-05-06,01:07:22,26.34,12.83,43.407,539,6.8,10.2,1016.52,958254.7686439002,1.122249,43.563,0.0,784.836426,946041.0,43.971615,95.51091,3.0,101654.0,27.209999,78.483643,27.145281
2023-05-06,01:12:22,26.1,12.83,43.902,531,6.5,9.1,1016.46,949843.7592284152,1.1135959999999998,43.733002,0.0,779.716064,953390.0,43.94508,95.065163,3.0,101650.0,27.129999,77.971603,27.065287
2023-05-06,01:17:22,26.19,12.76,43.716,525,6.7,9.3,1016.52,954631.879089757,1.103393,43.599998,0.0,773.6270139999997,954738.0,43.743728999999995,94.486565,3.0,101650.0,27.27,77.362701,27.205284000000002
2023-05-06,01:22:22,26.23,12.76,43.585,529,6.9,9.7,1016.52,954631.879089757,1.111697,43.957001,0.0,778.586914,952045.0,44.350643,95.374962,3.0,101648.0,27.040001,77.858688,26.975285
2023-05-06,01:27:22,26.16,12.76,43.732,526,7.4,11.3,1016.52,953430.3291873984,1.099219,43.750999,0.0,771.119507,956768.0,44.008198,94.609688,3.0,101650.0,27.09,77.111954,27.025282
2023-05-06,01:32:22,26.12,12.62,43.795,522,6.9,10.2,1016.48,959468.5169493648,1.125691,43.967999,0.0,786.862305,948034.0,44.293648,96.949257,3.0,101646.0,27.059999,78.686234,26.995283
2023-05-06,01:37:22,26.1,12.62,43.82899999999999,525,7.1,10.3,1016.4,951036.2806062243,1.092616,44.236,0.0,767.133911,956091.0,44.554863,94.53501899999999,3.0,101642.0,26.950001,76.713394,26.885292
2023-05-06,01:42:22,26.12,12.49,43.873999999999995,518,6.6,9.4,1016.38,956439.8931001392,1.13648,44.148998,0.0,793.172729,944056.0,44.531673,98.280861,3.0,101636.0,26.940001,79.317276,26.87528
2023-05-06,01:47:22,26.0,12.49,44.333,529,7.4,10.8,1016.32,951633.6649019759,1.111529,44.209998999999996,0.0,778.487244,948034.0,44.400883,96.55204,3.0,101634.0,26.950001,77.848724,26.885284000000002
2023-05-06,01:52:22,26.19,12.49,43.888999999999996,534,7.0,9.2,1016.34,943337.9833566513,1.143568,43.831001,0.0,797.285645,942737.0,44.171108,99.352997,3.0,101632.0,27.129999,79.728561,27.065283
2023-05-06,01:57:22,26.1,12.35,44.167,535,7.5,9.8,1016.36,942164.6780068256,1.196776,44.243999,0.0,827.370911,937500.0,44.583991999999995,103.72421999999999,3.0,101636.0,26.98,82.737091,26.915284999999997
2023-05-06,02:02:22,26.03,12.35,44.216,531,7.6,9.9,1016.3,942750.9656209508,1.22403,43.970001,0.0,842.2668460000001,934256.0,44.062485,106.052177,3.0,101630.0,27.139999,84.226685,27.075293
2023-05-06,02:07:22,26.16,12.35,43.768,527,7.3,9.6,1016.28,942750.9656209508,1.202377,43.905998,0.0,830.459656,935551.0,44.241779,104.722755,3.0,101630.0,27.09,83.045967,27.025295
2023-05-06,02:12:22,26.13,12.24,43.93600000000001,522,7.6,10.7,1016.36,942164.6780068256,1.198289,43.493999,0.0,828.206726,938151.0,43.86713,104.702026,3.0,101632.0,27.02,82.82067099999998,26.955292
2023-05-06,02:17:22,25.99,12.24,44.152,518,6.5,8.6,1016.3,942164.6780068256,1.212744,44.044998,0.0,836.139038,939457.0,44.349888,106.08141299999998,3.0,101626.0,26.950001,83.613907,26.885284000000002
2023-05-06,02:22:22,26.08,12.24,43.94,513,6.8,9.8,1016.26,943337.9833566513,1.219318,44.216,0.0,839.714966,937500.0,44.646526,106.861626,3.0,101628.0,26.959999,83.971497,26.89528300000001
2023-05-06,02:27:22,26.14,12.09,43.661,509,6.6,9.2,1016.22,943925.7325786408,1.145781,44.007999,0.0,798.5643309999997,944717.0,44.266338,101.41757199999999,3.0,101621.0,27.1,79.85643,27.035286
2023-05-06,02:32:22,25.91,12.09,44.199,503,6.8,10.4,1016.21,939826.8015903408,1.230263,44.397999,0.0,845.626831,931034.0,44.771393,108.268097,3.0,101619.0,26.860001,84.56268299999998,26.795286
