date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,download speed,ping,upload speed
2024-02-23,00:02:18,15.64,5.65,70.068,427,-1.0,-1.0,985.19,,-1.0,-1.0,-1.0
2024-02-23,00:07:18,15.61,5.84,70.029,431,-1.0,-1.0,985.34,,92.26646017451401,20.794,94.11210255789696
2024-02-23,00:12:18,15.59,5.99,69.783,431,-1.0,-1.0,985.44,,97.27137330128124,21.741999999999997,93.38154383635978
2024-02-23,00:17:18,15.61,6.11,69.382,442,-1.0,-1.0,985.61,,95.01833971275022,21.234,97.54734532302513
2024-02-23,00:22:18,15.65,6.12,69.093,443,-1.0,-1.0,985.73,,94.89709363350401,20.570999999999998,93.97205302184452
2024-02-23,00:27:18,15.7,6.14,68.78699999999999,450,-1.0,-1.0,985.81,,92.53710723285616,23.177,97.75607679908596
2024-02-23,00:32:18,15.76,6.23,68.915,466,-1.0,-1.0,985.93,,96.32751007371657,22.938000000000002,95.57684403168189
2024-02-23,00:37:18,15.8,6.36,68.873,460,-1.0,-1.0,986.05,,98.8466856589406,21.241,95.18345701162792
2024-02-23,00:42:18,15.86,6.45,68.62100000000001,449,-1.0,-1.0,986.15,,101.37960481988364,28.439,94.82053665186615
2024-02-23,00:47:18,15.94,6.45,68.596,449,-1.0,-1.0,986.24,,100.0520135472418,30.523000000000003,94.47590261989842
2024-02-23,00:52:18,16.01,6.45,68.60300000000001,460,-1.0,-1.0,986.38,,100.08223072568916,27.829,93.76225691280749
2024-02-23,00:57:18,16.09,6.45,68.777,465,-1.0,-1.0,986.5,,103.55010992369732,26.179,94.57558400480532
2024-02-23,01:02:18,16.17,6.51,68.608,462,-1.0,-1.0,986.57,,-1.0,-1.0,-1.0
2024-02-23,01:07:18,16.24,6.54,68.61399999999999,466,-1.0,-1.0,986.67,,94.32336501705448,31.206,91.05416825552383
2024-02-23,01:12:18,16.29,6.54,68.733,461,-1.0,-1.0,986.77,,102.36839708931684,28.090999999999998,92.02698443455809
2024-02-23,01:17:18,16.33,6.53,68.896,464,-1.0,-1.0,986.83,,102.79849585893156,30.7,95.05554327349279
2024-02-23,01:22:18,16.35,6.56,68.811,464,-1.0,-1.0,986.89,,98.60448358520084,28.127,94.42965280763781
2024-02-23,01:27:18,16.37,6.56,68.87100000000001,459,-1.0,-1.0,986.97,,101.87609485485136,28.599,94.1275688312596
2024-02-23,01:32:18,16.38,6.52,68.61399999999999,454,-1.0,-1.0,987.02,,103.92938744482063,27.673000000000002,92.703714290178
2024-02-23,01:37:18,16.39,6.52,68.184,447,-1.0,-1.0,987.06,,91.56452486882341,27.858,89.52309757199244
2024-02-23,01:42:18,16.39,6.52,68.046,443,-1.0,-1.0,987.14,,99.04255138901821,27.04300000000001,93.71664642731031
2024-02-23,01:47:18,16.4,6.48,67.617,442,-1.0,-1.0,987.24,,94.85626760000416,27.119,94.66561887342442
2024-02-23,01:52:18,16.41,6.48,67.247,436,-1.0,-1.0,987.3,,93.80270939319522,29.268,87.6951692767441
2024-02-23,01:57:18,16.41,6.48,67.377,436,-1.0,-1.0,987.38,,101.81898138586534,27.267,93.46290575978355
2024-02-23,02:02:18,16.42,6.35,66.759,436,-1.0,-1.0,987.44,,-1.0,-1.0,-1.0
2024-02-23,02:07:18,16.42,6.35,67.538,428,-1.0,-1.0,987.6,,101.03075099227598,25.864,89.8790431286978
2024-02-23,02:12:18,16.41,6.34,67.47399999999999,425,-1.0,-1.0,987.64,,99.83986761446184,28.324,90.95699239497429
2024-02-23,02:17:18,16.4,6.34,67.7,437,-1.0,-1.0,987.71,,102.3869085130675,27.708,96.07732281204588
2024-02-23,02:22:18,16.4,6.4,67.768,433,-1.0,-1.0,987.77,,100.08572021381615,28.174,94.02304606345743
2024-02-23,02:27:18,16.4,6.33,67.969,436,-1.0,-1.0,987.85,,101.20956434137959,26.92,92.92708054542402
2024-02-23,02:32:18,16.39,6.13,67.748,432,-1.0,-1.0,987.93,,100.66788662736916,28.289,92.25282865690204
2024-02-23,02:37:18,16.38,6.13,67.527,424,-1.0,-1.0,988.03,,103.23101758998793,29.427,87.35064176432184
2024-02-23,02:42:18,16.37,6.07,67.404,423,-1.0,-1.0,988.09,,103.8741158592629,24.6,92.1897581787427
2024-02-23,02:47:18,16.35,6.07,67.455,423,-1.0,-1.0,988.13,,102.85170271761768,25.276,91.87735703914714
2024-02-23,02:52:18,16.34,6.0,67.33800000000001,419,-1.0,-1.0,988.2,,100.57856553073292,26.849,93.4865000696358
2024-02-23,02:57:18,16.32,6.0,66.87100000000001,414,-1.0,-1.0,988.26,,99.9077343008457,25.184,93.181172710685
2024-02-23,03:02:18,16.3,6.0,66.899,416,-1.0,-1.0,988.3,,78.75109160199074,26.689,80.04711663944738
2024-02-23,03:07:18,16.29,5.99,67.10300000000001,415,-1.0,-1.0,988.34,,103.70694111679964,27.447,89.16549001190563
2024-02-23,03:12:18,16.28,5.99,67.187,421,-1.0,-1.0,988.38,,89.1471617421102,29.037,87.23276660193159
2024-02-23,03:17:18,16.28,5.99,67.331,425,-1.0,-1.0,988.42,,100.42606255263563,28.798,91.27851959648012
2024-02-23,03:22:18,16.28,5.95,67.275,424,-1.0,-1.0,988.46,,104.47734591877241,27.204,85.85167187628952
2024-02-23,03:27:18,16.28,5.96,67.234,429,-1.0,-1.0,988.46,,103.93844165187134,28.629,91.88455697350176
2024-02-23,03:32:18,16.27,5.98,67.352,433,-1.0,-1.0,988.48,,98.34277976488902,28.575,96.07369314137735
2024-02-23,03:37:18,16.27,5.95,67.48899999999999,430,-1.0,-1.0,988.5,,102.19071338453098,24.811,91.6860094921332
2024-02-23,03:42:18,16.26,5.94,67.369,430,-1.0,-1.0,988.52,,96.37257455169184,28.930999999999997,93.56788906024359
2024-02-23,03:47:18,16.24,5.89,67.156,428,-1.0,-1.0,988.52,,96.66264169270245,26.713,91.11453873983238
2024-02-23,03:52:18,16.23,5.94,67.32,428,-1.0,-1.0,988.54,,97.10687969823593,27.199,89.11595434932545
2024-02-23,03:57:18,16.22,5.96,67.398,429,-1.0,-1.0,988.52,,98.79415744936756,27.991,90.24827556329956
2024-02-23,04:02:18,16.2,5.93,67.324,431,-1.0,-1.0,988.5,,-1.0,-1.0,-1.0
2024-02-23,04:07:18,16.19,5.98,67.21600000000001,424,-1.0,-1.0,988.54,,98.42754947219707,27.853,94.18948086568909
2024-02-23,04:12:18,16.17,5.98,67.227,426,-1.0,-1.0,988.56,,99.0518913877648,28.434,96.0598816186842
2024-02-23,04:17:18,16.16,5.97,67.37,435,-1.0,-1.0,988.6,,95.36592132575356,28.894,95.06618486912508
2024-02-23,04:22:18,16.15,5.93,67.73,452,-1.0,-1.0,988.62,,98.53124773785154,27.322,91.09565410620418
2024-02-23,04:27:18,16.16,5.85,67.839,457,-1.0,-1.0,988.65,,97.35941250656364,27.871,93.394098296289
2024-02-23,04:32:18,16.16,5.85,68.117,461,-1.0,-1.0,988.67,,97.63351198979029,27.415,94.74934495382324
2024-02-23,04:37:18,16.17,5.75,68.131,462,-1.0,-1.0,988.71,,97.06378285314241,28.743,91.79795140241366
2024-02-23,04:42:18,16.17,5.7,67.85300000000001,453,-1.0,-1.0,988.73,,99.42333013175468,28.785999999999998,90.60188965938059
2024-02-23,04:47:18,16.17,5.63,67.889,454,-1.0,-1.0,988.75,,85.22544706957873,27.445,93.98770461893652
2024-02-23,04:52:18,16.16,5.63,67.695,456,-1.0,-1.0,988.75,,99.25492968034438,29.26,90.99414974631777
2024-02-23,04:57:18,16.15,5.63,67.482,452,-1.0,-1.0,988.77,,98.89852744277893,28.057,92.1383986882106
2024-02-23,05:02:18,16.14,5.51,67.33800000000001,449,-1.0,-1.0,988.79,,100.98140324325821,27.563000000000002,92.14273119234673
2024-02-23,05:07:18,16.12,5.4,67.175,444,-1.0,-1.0,988.79,,97.93514369272907,26.35,88.84438857001531
2024-02-23,05:12:18,16.11,5.33,67.13600000000001,446,-1.0,-1.0,988.83,,95.595049277285,28.421999999999997,89.89294127430227
2024-02-23,05:17:18,16.09,5.16,66.993,434,-1.0,-1.0,988.81,,98.2540881307736,27.042,91.67915469343404
2024-02-23,05:22:18,16.06,5.16,66.775,432,-1.0,-1.0,988.83,,98.39893894533178,27.592,94.46949882437671
2024-02-23,05:27:18,16.05,5.18,66.955,434,-1.0,-1.0,988.87,,98.32791341585549,23.952,92.38720748231349
2024-02-23,05:32:18,16.03,5.17,67.04,432,-1.0,-1.0,988.89,,99.52233321495184,28.943,94.51130041887562
2024-02-23,05:37:18,16.02,5.33,66.98,427,-1.0,-1.0,988.93,,98.19448635701588,28.814,91.30853199092545
2024-02-23,05:42:18,16.0,5.34,66.95,428,-1.0,-1.0,988.93,,93.11004177390969,31.64,90.75375852566273
2024-02-23,05:47:18,15.99,5.23,66.962,430,-1.0,-1.0,988.93,,97.72476082784868,28.028,92.47212150011623
2024-02-23,05:52:18,15.99,5.34,66.915,434,-1.0,-1.0,988.89,,98.08514543199776,27.023000000000003,90.62762486936285
2024-02-23,05:57:18,15.99,5.25,66.858,431,-1.0,-1.0,988.87,,97.34707889025586,27.761,91.17210994073973
2024-02-23,06:02:18,15.99,5.26,66.791,430,-1.0,-1.0,988.87,,-1.0,-1.0,-1.0
2024-02-23,06:07:18,15.98,5.24,66.255,428,-1.0,-1.0,988.89,,95.98932044742178,29.463,90.12858652845829
2024-02-23,06:12:18,15.97,5.22,66.49600000000001,430,-1.0,-1.0,988.83,,99.9938516395573,26.127,94.86431047321092
2024-02-23,06:17:18,15.97,5.25,66.62,436,-1.0,-1.0,988.83,,99.13581875204636,28.734,93.5355770594948
2024-02-23,06:22:18,15.97,5.25,66.77199999999999,439,-1.0,-1.0,988.81,,100.1721944847483,28.585,91.64371964056484
2024-02-23,06:27:18,15.96,5.24,67.02,443,-1.0,-1.0,988.81,,97.48132280492986,28.544,95.15263877115484
2024-02-23,06:32:18,15.96,5.28,67.08,448,-1.0,-1.0,988.79,,93.11067118951686,27.741,93.225959956672
2024-02-23,06:37:18,15.95,5.4,67.111,448,-1.0,-1.0,988.75,,95.75185462028077,26.36,94.51710570936531
2024-02-23,06:42:18,15.95,5.47,67.111,458,-1.0,-1.0,988.71,,99.86766791204913,27.791,93.41336576796343
2024-02-23,06:47:18,15.96,5.51,67.21300000000001,463,-1.0,-1.0,988.69,,100.02887805387384,22.457,95.98181632322876
2024-02-23,06:52:18,15.96,5.51,67.488,461,-1.0,-1.0,988.69,,99.30409444259828,26.322,92.98219803179052
2024-02-23,06:57:18,15.95,5.51,67.891,458,-1.0,-1.0,988.65,,100.53096923345213,21.912,93.58617332913828
2024-02-23,07:02:18,15.93,5.53,68.066,457,-1.0,-1.0,988.65,,-1.0,-1.0,-1.0
2024-02-23,07:07:18,15.97,5.6,68.283,508,-1.0,-1.0,988.64,,90.47756022055924,26.492,86.07585391020739
2024-02-23,07:12:18,16.09,5.6,67.896,535,-1.0,-1.0,988.64,,90.3948679527664,27.82,84.16035316589928
2024-02-23,07:17:18,16.25,5.6,69.189,544,-1.0,-1.0,988.65,,88.0120408061281,22.524,88.26959792478577
2024-02-23,07:22:18,16.35,5.61,70.457,571,-1.0,-1.0,988.62,,95.04172165272352,24.926,92.9527371612635
2024-02-23,07:27:18,16.41,5.61,70.036,568,-1.0,-1.0,988.58,,98.45644978326271,22.65,91.40220456367558
