date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-05-04,00:02:22,25.99,10.43,31.392,608,2.2,4.7,1024.68,1902072.0612124584,1.028346,31.322001,0.0,727.029541,1890756.0,31.529787,61.495884,3.0,102470.0,26.959999,72.702957,26.895285
2023-05-04,00:07:22,26.05,10.43,31.292,614,2.5,4.5,1024.66,1896120.6482038943,1.0495219999999998,31.273001,0.0,740.513916,1897400.0,31.439617,62.655388,3.0,102466.0,27.030001000000002,74.051392,26.965288
2023-05-04,00:12:22,25.95,10.3,31.41,622,2.2,5.4,1024.66,1903266.8298039616,1.065244,31.363001,0.0,750.350464,1888112.0,31.554737,63.541534,3.0,102466.0,26.959999,75.035049,26.89528300000001
2023-05-04,00:17:22,25.92,10.3,31.602,614,2.5,4.1,1024.61,1892567.6434861924,1.072767,31.559998999999998,0.0,755.005798,1882845.0,31.760310999999998,64.03327900000001,3.0,102459.0,26.9,75.50058,26.835283
2023-05-04,00:22:22,25.73,10.3,31.898000000000003,604,2.3,5.0,1024.61,1872682.8214552272,1.100019,31.618000000000002,0.0,771.601074,1873699.0,31.712219,65.456367,3.0,102461.0,26.879999,77.16011,26.815287
2023-05-04,00:27:22,25.75,10.03,31.768,615,2.4,4.7,1024.57,1860037.3297904527,1.185375,31.837999,0.0,821.038269,1856946.0,31.959984000000002,69.445511,3.0,102461.0,26.76,82.10382800000002,26.695286
2023-05-04,00:32:22,25.78,10.03,31.835,618,2.2,4.4,1024.61,1854345.6625183304,1.211254,31.822001,0.0,835.325317,1841746.0,31.894058,70.719376,3.0,102459.0,26.799999,83.53253199999997,26.735291
2023-05-04,00:37:22,25.74,10.03,31.97300000000001,618,2.0,4.2,1024.55,1847561.4727731184,1.2727549999999999,31.955,0.0,868.089722,1837985.0,32.08567,73.446159,3.0,102455.0,26.73,86.808975,26.665295
2023-05-04,00:42:22,25.86,9.82,31.65,621,2.2,5.5,1024.45,1852078.736849493,1.329558,31.695999,0.0,896.973816,1820634.0,31.907112,75.88673399999998,3.0,102445.0,26.82,89.69738000000002,26.755291
2023-05-04,00:47:22,25.77,9.82,31.816,620,1.7,2.9,1024.39,1824202.784548504,1.42777,32.117001,0.0,944.119324,1809651.0,32.415848,79.785713,3.0,102443.0,26.530001000000002,94.411934,26.465291999999998
2023-05-04,00:52:22,25.32,9.82,32.574,615,2.3,4.4,1024.33,1817636.969366941,1.6495,32.821999,0.0,1039.617065,1781003.0,33.146935,87.53656,3.0,102437.0,26.02,103.961708,25.95528
2023-05-04,00:57:22,25.22,9.65,32.83,604,2.1,4.5,1024.35,1796088.2260089363,1.606953,32.688,0.0,1022.329834,1778656.0,32.845791,86.38272099999998,3.0,102435.0,26.280001000000002,102.232986,26.215288
2023-05-04,01:02:22,25.63,9.65,32.28,622,2.3,6.9,1024.31,1780259.0154488876,1.559033,32.039001,0.0,1002.302551,1788079.0,32.080082,85.002174,3.0,102431.0,26.809999,100.230255,26.745291
2023-05-04,01:07:22,25.41,9.65,32.475,628,2.5,7.8,1024.22,1750433.771163381,1.846502,32.43,0.0,1114.251709,1739691.0,32.52169,94.16690799999999,3.0,102422.0,26.459999,111.42517099999999,26.395281
