date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2024-01-09,16:15:16,18.01,-0.46,53.778,-1,4.9,7.6,1033.01,,11.437576,54.643002,0.0,2320.628174,1394628.0,54.873051000000004,162.61961399999996,3.0,99628.0,21.24,232.06282000000002,21.175285000000002
2024-01-09,18:11:56,18.21,-1.9,52.348,-1,3.2,3.5,1033.07,,,,,,,,,,,,,
2024-01-09,18:37:24,18.25,-1.97,52.875,-1,2.6,4.8,1033.11,,,,,,,,,,,,,
2024-01-09,19:57:43,17.45,-2.3,57.254,-1,3.7,8.7,1033.13,,,,,,,,,,,,,
2024-01-09,20:02:43,16.96,-2.3,53.93899999999999,-1,4.0,6.1,1033.2,,,,,,,,,,,,,
2024-01-09,20:03:55,16.66,-2.3,55.601000000000006,-1,4.1,8.2,1033.22,,,,,,,,,,,,,
2024-01-09,20:08:55,16.26,-2.33,55.852,-1,2.4,6.8,1033.24,,,,,,,,,,,,,
2024-01-09,20:13:55,16.11,-2.35,56.452,-1,2.6,3.7,1033.2,,,,,,,,,,,,,
2024-01-09,20:15:13,16.02,-2.37,56.288,-1,3.5,7.5,1033.2,,,,,,,,,,,,,
2024-01-09,20:20:13,15.87,-2.35,56.431000000000004,-1,3.0,6.7,1033.18,,,,,,,,,,,,,
2024-01-09,20:23:47,15.82,-2.37,56.425,871,10.4,11.3,1033.16,,,,,,,,,,,,,
2024-01-09,20:33:41,15.81,-2.43,56.321999999999996,875,2.5,6.3,1033.14,,,,,,,,,,,,,
2024-01-09,20:38:41,15.739999999999998,-2.43,57.16,884,2.6,6.2,1033.11,,,,,,,,,,,,,
