date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-12-26,00:01:44,12.9,8.94,66.83,1009.8,1113971.0907927142,0.562952,66.83000200000001,0.0,531.379395,1129707.0,67.108932,41.508591,1.0,100980.0,14.9,32.844856,14.835296
2022-12-26,00:06:45,12.88,8.95,66.92699999999999,1009.8,1110704.3147935462,0.545292,67.092003,0.0,522.945618,1145038.0,66.30031600000001,37.111465,1.0,100973.0,15.2,30.736401,15.1353
2022-12-26,00:11:45,12.89,8.95,66.837,1009.76,1117257.13980706,0.555395,66.836998,0.0,527.803528,1133501.0,67.115662,39.723747,1.0,100976.0,14.89,31.95088,14.825298000000002
2022-12-26,00:16:45,12.89,8.95,66.837,1009.8,1113152.5965856817,0.56093,66.836998,0.0,530.427368,1128763.0,67.12908900000001,41.167061,1.0,100980.0,14.89,32.606834,14.825296
2022-12-26,00:21:46,12.88,9.03,66.858,1009.88,1118081.6834712443,0.5518649999999999,66.858002,0.0,526.116333,1134454.0,67.127831,38.920872,1.0,100988.0,14.88,31.529078,14.815298
2022-12-26,00:26:46,12.87,9.03,66.844,1009.94,1113971.0907927142,0.556447,66.844002,0.0,528.303955,1129707.0,67.12044499999999,40.135056,1.0,100994.0,14.87,32.075981,14.805295999999998
2022-12-26,00:31:46,12.86,9.03,66.883,1009.96,1126394.5549124351,0.5412279999999999,66.883003,0.0,520.966125,1144068.0,67.16226999999999,36.24715,1.0,100996.0,14.86,30.241529,14.795295
2022-12-26,00:36:47,12.86,8.98,66.84899999999999,1010.0,1115611.695528835,0.542148,66.84899899999999,0.0,521.415588,1131601.0,67.13929,36.524956,1.0,101000.0,14.86,30.353899,14.795295000000001
2022-12-26,00:41:47,12.86,8.98,66.809,1010.1,1117257.13980706,0.5416,66.808998,0.0,521.147705,1133501.0,67.112282,36.37872700000001,1.0,101010.0,14.86,30.286921000000003,14.795298999999998
2022-12-26,00:46:47,12.86,8.98,66.889,1010.14,1124722.1063891507,0.5317069999999999,66.889,0.0,516.269836,1142132.0,67.207314,33.773895,1.0,101014.0,14.86,29.067457,14.7953
2022-12-26,00:51:48,12.85,8.98,66.85600000000001,1010.21,1124722.1063891507,0.527343,66.856003,0.0,514.0888669999998,1142132.0,67.150757,32.571995,1.0,101021.0,14.85,28.52221500000001,14.785302
2022-12-26,00:56:48,12.85,8.98,66.869,1010.23,1129754.4179416557,0.52322,66.869003,0.0,512.011963,1147959.0,67.148285,31.476321999999996,1.0,101023.0,14.85,28.002989000000003,14.785286
2022-12-26,01:01:49,12.83,9.0,66.893,1010.23,1118081.6834712443,0.540925,66.89299799999999,0.0,520.817749,1134454.0,67.159042,36.159027,1.0,101023.0,14.83,30.204441,14.765299
2022-12-26,01:06:49,12.84,9.0,66.877,1010.21,1127232.6457461321,0.534424,66.876999,0.0,517.618286,1145038.0,67.13588,34.474224,1.0,101021.0,14.84,29.404567999999998,14.775286
2022-12-26,01:11:49,12.84,9.0,66.82300000000001,1010.29,1123887.743160774,0.530849,66.822998,0.0,515.8424679999998,1141167.0,67.094193,33.543803999999994,1.0,101029.0,14.84,28.960623,14.775291
2022-12-26,01:16:50,12.82,9.0,66.861,1010.29,1128071.984667473,0.538667,66.861,0.0,519.710693,1146010.0,67.14003000000001,35.40542199999999,1.0,101029.0,14.82,29.92767000000001,14.755287
2022-12-26,01:21:50,12.81,9.0,66.852,1010.37,1134831.9637563406,0.5368850000000001,66.851997,0.0,518.8338620000002,1153846.0,67.13942,34.878853,1.0,101037.0,14.81,29.70846400000001,14.745297
2022-12-26,01:26:50,12.79,9.0,66.96600000000001,1010.37,1132287.4985329323,0.544216,66.966003,0.0,522.4230349999998,1150895.0,67.245743,36.626568,1.0,101037.0,14.79,30.605762,14.725297
2022-12-26,01:31:50,12.8,9.01,66.881,1010.37,1137387.8905350715,0.538293,66.880997,0.0,519.526917,1156812.0,67.159142,35.159306,1.0,101037.0,14.8,29.881725,14.735285
2022-12-26,01:36:51,12.79,9.01,66.90899999999999,1010.41,1130597.517899619,0.545927,66.908997,0.0,523.253357,1148936.0,67.183449,37.140289,1.0,101041.0,14.79,30.813343,14.725292000000001
2022-12-26,01:41:51,12.82,9.01,66.778,1010.33,1139955.3564868835,0.515981,66.778,0.0,508.325317,1159794.0,67.046913,29.361971,1.0,101033.0,14.82,27.081333,14.755304
2022-12-26,01:46:52,12.79,9.04,66.889,1010.37,1132287.4985329323,0.551565,66.889,0.0,525.972412,1150895.0,67.168121,38.387695,1.0,101037.0,14.79,31.493097,14.725299
2022-12-26,01:51:52,12.8,9.04,66.845,1010.21,1138242.4265355323,0.5576770000000001,66.845001,0.0,528.8884889999998,1157804.0,67.094925,39.939995,1.0,101021.0,14.8,32.222118,14.735283
2022-12-26,01:56:52,12.82,9.04,66.778,1010.15,1139098.2475525648,0.560226,66.778,0.0,530.095215,1158798.0,67.029465,40.61525,1.0,101015.0,14.82,32.5238,14.755297
2022-12-26,02:01:53,12.79,9.01,66.869,1010.27,1131441.8771555321,0.5786600000000001,66.869003,0.0,538.661865,1149915.0,67.18199200000001,45.128937,1.0,101027.0,14.79,34.66547,14.725286
2022-12-26,02:06:53,12.81,9.01,66.798,1010.15,1122222.7249851192,0.609488,66.797997,0.0,552.396484,1139241.0,67.049095,52.374809,1.0,101015.0,14.81,38.099117,14.745292000000001
2022-12-26,02:11:53,12.79,9.01,66.835,1010.15,1122222.7249851192,0.6103970000000001,66.834999,0.0,552.790588,1139241.0,67.112358,52.67934,1.0,101015.0,14.79,38.197647,14.725305
2022-12-26,02:16:54,12.79,9.02,66.862,1010.19,1124722.1063891507,0.627329,66.862,0.0,560.0310059999998,1142132.0,67.103264,56.589741000000004,1.0,101019.0,14.79,40.007744,14.725304000000001
2022-12-26,02:21:54,12.78,9.02,66.79899999999999,1010.14,1123054.6169424006,0.628822,66.79900400000001,0.0,560.65979,1140203.0,67.078041,57.036777,1.0,101014.0,14.78,40.164955,14.715288
2022-12-26,02:26:54,12.76,9.02,66.94,1010.14,1109890.6123469342,0.658355,66.940002,0.0,572.804626,1125000.0,67.220924,63.591316000000006,1.0,101014.0,14.76,43.201157,14.695298999999999
2022-12-26,02:31:55,12.9,8.97,66.92,1010.25,1108266.7789349009,0.6583,66.91999799999999,0.0,572.782471,1123128.0,67.133133,63.718533,1.0,101025.0,14.9,43.195618,14.835296
2022-12-26,02:36:55,13.11,8.97,66.357,1010.27,1123054.6169424006,0.61031,66.35700200000001,0.0,552.75293,1140203.0,66.612206,53.166527,1.0,101027.0,15.11,38.18824,15.045291
2022-12-26,02:41:55,13.06,8.97,66.52,1010.37,1112335.304279127,0.627907,66.519997,0.0,560.274536,1127820.0,66.814491,57.300499,1.0,101037.0,15.06,40.068634,14.995298000000002
2022-12-26,02:46:56,13.09,8.95,66.44800000000001,1010.35,1102620.5896155029,0.660176,66.447998,0.0,573.5352780000002,1116625.0,66.703377,64.55029300000001,1.0,101035.0,15.09,43.383823,15.025298000000001
