date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,download speed,ping,upload speed
2024-02-15,00:02:18,16.5,11.74,70.112,551,-1.0,-1.0,1016.64,,96.1357056602578,20.369,93.7279542321214
2024-02-15,00:07:18,16.49,11.74,70.148,551,-1.0,-1.0,1016.66,,102.9575617314391,18.921,89.66495174740507
2024-02-15,00:12:18,16.49,11.8,70.233,552,-1.0,-1.0,1016.62,,102.973806655367,18.587,86.91490172641463
2024-02-15,00:17:18,16.49,11.79,70.24,548,-1.0,-1.0,1016.64,,100.25428296134129,19.701,71.93175048526999
2024-02-15,00:22:18,16.49,11.83,70.192,544,-1.0,-1.0,1016.64,,103.2712539116078,20.387999999999998,92.01558566505234
2024-02-15,00:27:18,16.49,11.83,70.233,546,-1.0,-1.0,1016.64,,102.92477340252064,18.725,89.47901893696041
2024-02-15,00:32:18,16.49,11.83,70.26,544,-1.0,-1.0,1016.62,,101.557135814376,18.644000000000002,92.78139753940607
2024-02-15,00:37:18,16.49,11.82,70.311,539,-1.0,-1.0,1016.62,,98.53605389359743,21.17,92.323719524032
2024-02-15,00:42:18,16.49,11.82,70.318,536,-1.0,-1.0,1016.6,,92.86366504002271,21.066999999999997,94.91814340630395
2024-02-15,00:47:18,16.49,11.82,70.267,538,-1.0,-1.0,1016.58,,98.09813804707014,19.477,92.00483897531556
2024-02-15,00:52:18,16.48,11.87,70.247,532,-1.0,-1.0,1016.58,,99.48714970336736,19.115,94.35199460464956
2024-02-15,00:57:18,16.48,11.9,70.267,529,-1.0,-1.0,1016.56,,101.8720627949888,17.375999999999998,93.16792796234951
2024-02-15,01:02:18,16.47,11.9,70.24,526,-1.0,-1.0,1016.56,,-1.0,-1.0,-1.0
2024-02-15,01:07:18,16.47,11.91,70.212,525,-1.0,-1.0,1016.56,,97.64076882204428,19.509,93.38532570324936
2024-02-15,01:12:18,16.47,11.97,70.233,525,-1.0,-1.0,1016.54,,99.86151635902893,19.1,93.74770847222184
2024-02-15,01:17:18,16.47,11.97,70.16199999999999,520,-1.0,-1.0,1016.54,,102.76099724115568,17.699,92.10690654870778
2024-02-15,01:22:18,16.46,11.98,70.166,517,-1.0,-1.0,1016.52,,101.90317342777044,19.01,88.43300900176052
2024-02-15,01:27:18,16.46,12.05,70.152,516,-1.0,-1.0,1016.5,,103.23148862193716,18.53,90.78440205328786
2024-02-15,01:32:18,16.45,12.05,70.13600000000001,515,-1.0,-1.0,1016.5,,102.56872671149564,18.133,93.47958594243912
2024-02-15,01:37:18,16.45,11.95,70.115,510,-1.0,-1.0,1016.48,,97.57431041644024,24.262,91.63963012492088
2024-02-15,01:42:18,16.45,11.95,70.166,512,-1.0,-1.0,1016.46,,89.82112954682195,22.605999999999998,88.07676342794126
2024-02-15,01:47:18,16.45,11.92,70.12899999999999,510,-1.0,-1.0,1016.44,,87.09443048468641,24.117,86.07450194153084
2024-02-15,01:52:18,16.45,11.92,70.2,506,-1.0,-1.0,1016.42,,90.2445544940145,23.339000000000002,90.20686917658115
2024-02-15,01:57:18,16.46,11.9,70.15899999999999,502,-1.0,-1.0,1016.4,,98.41970464825172,23.623,90.3935451242956
2024-02-15,02:02:18,16.46,11.9,70.15899999999999,504,-1.0,-1.0,1016.38,,100.79355003224615,20.7,94.58158734360164
2024-02-15,02:07:18,16.46,11.93,70.122,499,-1.0,-1.0,1016.36,,100.85405280397549,22.584,94.63350074438456
2024-02-15,02:12:18,16.47,11.93,70.03699999999999,499,-1.0,-1.0,1016.32,,86.19174511725114,24.625,92.85759229959969
2024-02-15,02:17:18,16.48,11.93,70.07300000000001,497,-1.0,-1.0,1016.3,,95.39931511701786,22.671,90.7684185318206
2024-02-15,02:22:18,16.48,12.0,70.12100000000001,497,-1.0,-1.0,1016.28,,92.37876136342257,22.488000000000003,89.94422681468443
2024-02-15,02:27:18,16.48,12.0,70.064,496,-1.0,-1.0,1016.22,,89.54695453402643,23.658,92.92365782664312
2024-02-15,02:32:18,16.49,11.97,70.043,495,-1.0,-1.0,1016.19,,89.0161875863369,25.844,89.21269203601389
2024-02-15,02:37:18,16.49,11.97,70.043,493,-1.0,-1.0,1016.17,,90.66094931899485,23.704,94.23427454801659
2024-02-15,02:42:18,16.5,11.97,70.041,493,-1.0,-1.0,1016.13,,87.15125492523924,24.221,87.6275582791786
2024-02-15,02:47:18,16.51,11.97,70.0,493,-1.0,-1.0,1016.11,,100.92367935425665,23.083,85.48532472394464
2024-02-15,02:52:18,16.51,11.96,69.97,489,-1.0,-1.0,1016.05,,86.58352299183737,20.332,88.2418966361362
2024-02-15,02:57:18,16.52,11.92,69.99600000000001,488,-1.0,-1.0,1016.03,,86.9975308404157,23.486,93.81829436548284
2024-02-15,03:02:18,16.52,11.91,70.135,487,-1.0,-1.0,1015.97,,84.28073787678895,18.437,83.33562376930915
2024-02-15,03:07:18,16.52,11.86,70.165,487,-1.0,-1.0,1015.91,,81.31198160595466,23.945,94.90106193325964
2024-02-15,03:12:18,16.53,11.86,70.172,488,-1.0,-1.0,1015.87,,94.54353719372378,23.96,95.87714880296828
