date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-09-09,10:51:14,26.41,23.82,52.428000000000004,466,12.1,14.0,1017.73,350337.809367451,17.942261,50.747002,0.0,2618.486084,412937.0,50.866936,130.994995,0.0,101773.0,27.629999,261.848602,27.565281
2023-09-09,10:56:14,26.71,23.82,50.179,458,10.6,12.3,1017.75,459189.3673002256,9.06133,50.644001,0.0,2166.565186,456551.0,50.804932,110.811653,3.0,101777.0,27.82,216.656525,27.75528
2023-09-09,11:01:14,26.94,24.03,50.053999999999995,463,11.2,13.0,1017.77,478044.24850674474,5.996031,50.174,0.0,1893.40686,476219.0,50.370693,98.839592,3.0,101775.0,27.98,189.340683,27.915297
2023-09-09,11:06:14,26.99,24.58,49.785,462,12.9,17.7,1017.77,487592.802949469,4.383348000000002,50.161999,0.0,1686.1590579999993,494011.0,50.414555,89.749809,3.0,101779.0,28.0,168.615906,27.935292999999998
2023-09-09,11:11:14,27.13,24.03,50.41,486,10.3,13.7,1017.85,502486.0608446759,3.542644,50.144001,0.0,1545.292725,502853.0,50.369678,83.60289,3.0,101785.0,28.190001,154.52926599999995,28.125286
2023-09-09,11:16:14,27.34,24.51,50.03100000000001,483,9.1,12.2,1017.87,509248.9891241386,2.8139689999999997,50.206001,0.0,1392.9567869999994,517121.0,50.4701,76.891144,3.0,101787.0,28.33,139.29568500000002,28.265296999999997
2023-09-09,11:21:14,27.54,24.95,48.863,472,10.7,15.6,1017.91,531048.3985991125,2.137889,49.137001,0.0,1211.183228,539461.0,49.461349,68.790207,3.0,101789.0,28.459999,121.118324,28.395294
2023-09-09,11:26:14,27.35,25.03,49.49,469,10.4,12.4,1017.93,540917.7664795744,1.80625,49.698002,0.0,1099.6713869999999,551821.0,49.935635,63.844711,3.0,101793.0,28.360001,109.967133,28.295279999999998
2023-09-09,11:31:14,27.52,25.22,49.236000000000004,468,9.8,12.0,1017.95,549559.8725988821,1.525954,49.432999,0.0,988.115173,558217.0,49.730968,58.862465,3.0,101791.0,28.469999,98.811516,28.405296000000003
2023-09-09,11:36:14,27.23,25.22,50.352,468,7.8,10.5,1017.91,553580.0582965229,1.434944,50.421001000000004,0.0,947.435059,561470.0,50.634842,57.107437,3.0,101795.0,28.280001000000002,94.743507,28.215282000000002
2023-09-09,11:41:14,27.5,25.76,50.038000000000004,476,7.7,10.7,1017.87,554797.6086719235,1.331517,50.095001,0.0,897.9479980000001,564762.0,50.349976,54.93109499999999,3.0,101787.0,28.5,89.7948,28.435295
2023-09-09,11:46:14,27.8,25.81,49.545,495,8.6,11.2,1017.91,559308.1543726198,1.138079,49.539001,0.0,794.102783,574383.0,49.781425,50.222301,3.0,101791.0,28.790001,79.410278,28.725296000000004
2023-09-09,11:51:14,27.85,26.29,48.543,479,8.7,11.5,1017.87,576786.518978317,0.973338,48.550999,0.0,690.66156,593074.0,48.85355,45.497639,3.0,101787.0,28.799999,69.066154,28.735285
2023-09-09,11:56:14,27.9,26.23,48.247,473,8.8,12.0,1017.83,586168.7859689202,0.798982,48.463001,0.0,624.0319820000002,607501.0,48.745670000000004,39.474045000000004,3.0,101785.0,28.870001000000002,56.007999,28.805297999999997
2023-09-09,12:01:14,27.93,26.29,47.845,464,9.5,11.8,1017.77,606365.2899056285,0.6613479999999999,48.041000000000004,0.0,574.0047,627864.0,48.366783,33.666302,3.0,101779.0,28.85,43.501175,28.785295
2023-09-09,12:06:14,28.11,26.23,48.597,480,7.5,9.4,1017.77,611263.2285554907,0.563956,49.251999,0.0,531.851074,627280.0,49.6651,28.742853000000004,3.0,101777.0,28.91,32.962761,28.845295
2023-09-09,12:11:14,28.06,26.81,48.188,510,8.2,10.7,1017.73,615238.9211975823,0.521184,48.223,0.0,510.980133,640385.0,48.447029,26.294794,3.0,101773.0,29.09,27.745035,29.025295
2023-09-09,12:16:14,28.28,26.75,47.885,468,8.4,9.7,1017.77,632200.3818635329,0.515886,47.352001,0.0,508.27661100000006,654050.0,47.622741999999995,25.959919,2.0,101777.0,29.219998999999998,27.069157,29.155294
2023-09-09,12:21:14,28.28,26.85,47.81399999999999,486,8.0,10.7,1017.83,644585.8994622017,0.5098229999999999,48.118999,0.0,505.14798,666330.0,48.409534,25.58679,2.0,101779.0,29.219999,26.286995,29.155294
2023-09-09,12:26:14,28.5,26.87,48.387,515,7.4,14.3,1017.75,640765.3254462576,0.516733,48.595001,0.0,508.71060199999994,665015.0,48.89975,25.978527,2.0,101779.0,29.43,27.17765,29.365296999999998
2023-09-09,12:31:14,28.68,26.91,48.31800000000001,591,7.3,13.1,1017.69,640223.2232110716,0.499879,48.653,0.0,499.935791,671639.0,48.971558,24.992811,2.0,101773.0,29.58,24.983948,29.515284
2023-09-09,12:36:14,28.45,27.16,49.584,591,7.2,15.9,1017.71,632728.9770959702,0.536795,49.709,0.0,518.789551,657238.0,49.999531,27.11065300000001,3.0,101773.0,29.4,29.697392999999998,29.335295000000002
2023-09-09,12:41:14,28.79,27.21,49.287,646,6.7,12.8,1017.73,626443.5947143757,0.5589109999999999,49.633999,0.0,529.473022,642827.0,49.987782,28.322165,3.0,101769.0,29.690001,32.368256,29.625286
2023-09-09,12:46:14,28.87,27.22,49.718,685,7.3,17.4,1017.69,621300.3836272638,0.57635,49.984001,0.0,537.603516,633765.0,50.298107,29.253538,3.0,101767.0,29.799999,34.400875,29.735294
