date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-09-04,00:03:35,25.49,16.74,60.773999999999994,595,2.1,3.1,1028.37,328980.4962360529,1000.0,60.346001,0.0,5919.7026369999985,345808.0,60.660427,248.611496,2.0,102837.0,26.5,591.970276,26.435293
2023-09-04,00:08:35,25.44,16.74,60.91,596,2.2,3.5,1028.35,324677.66670421325,1000.0,60.578998999999996,0.0,5991.703125,339787.0,60.891746999999995,249.451019,2.0,102833.0,26.440001000000002,599.170288,26.375294
2023-09-04,00:13:35,25.38,16.46,60.833999999999996,599,2.1,3.7,1028.27,320762.0183177241,1000.0,60.415001,0.0,6048.740234000001,333637.0,60.67627,249.216202,2.0,102831.0,26.42,604.8740230000002,26.355291
2023-09-04,00:18:35,25.39,16.38,61.05,604,2.3,3.3,1028.31,314264.75993206364,1000.0,60.745998,0.0,6099.30127,328680.0,61.01821500000001,248.48379500000001,2.0,102835.0,26.42,609.930115,26.355293
2023-09-04,00:23:35,25.37,16.38,61.12600000000001,597,2.5,3.9,1028.35,310335.9655036778,1000.0,60.750999,0.0,6173.276855,322922.0,61.067028,248.791794,3.0,102835.0,26.379999,617.327698,26.315292
2023-09-04,00:28:35,25.37,16.23,60.945,597,2.5,3.4,1028.37,310077.53566496936,1000.0,60.738997999999995,0.0,6190.913086,320427.0,61.005919999999996,248.45346099999998,3.0,102839.0,26.41,619.091309,26.345292999999998
2023-09-04,00:33:35,25.37,16.23,61.351000000000006,592,2.2,3.7,1028.35,304499.0142430258,1000.0,61.164001,0.0,6268.442383,311991.0,61.446983,249.492691,2.0,102837.0,26.389999,626.844238,26.325291
2023-09-04,00:38:35,25.36,16.18,60.768,593,2.5,4.0,1028.39,301295.9711849212,1000.0,60.671001000000004,0.0,6287.368164,312579.0,60.960983,249.08224500000003,2.0,102839.0,26.379998999999998,628.736816,26.31529
2023-09-04,00:43:35,25.33,16.23,61.193999999999996,590,2.6,4.3,1028.43,298637.8725780886,1000.0,60.997002,0.0,6321.904297,306232.0,61.28096,249.047363,2.0,102841.0,26.360001,632.19043,26.295294
2023-09-04,00:48:35,25.3,16.02,61.285,585,2.4,4.2,1028.49,295791.10883305303,1000.0,60.957001,0.0,6364.16748,303988.0,61.261497,249.09594700000002,2.0,102845.0,26.34,636.4167480000001,26.275292999999998
2023-09-04,00:53:35,25.25,16.02,61.388999999999996,583,2.5,4.6,1028.45,294387.98301793315,1000.0,60.928001,0.0,6377.131348,302878.0,61.224228,248.581619,2.0,102847.0,26.299999,637.713135,26.235292
2023-09-04,00:58:35,25.27,15.98,60.959,576,2.5,3.3,1028.49,292767.73501645314,1000.0,60.806,0.0,6392.248535,301228.0,61.12550400000001,248.56866499999998,2.0,102849.0,26.299999,639.224854,26.235290999999997
2023-09-04,01:03:35,25.29,15.98,61.113,574,2.6,3.6,1028.49,291849.86147138523,1000.0,60.945,0.0,6374.756348,300682.0,61.287846,248.603561,3.0,102849.0,26.290001,637.475647,26.225292
2023-09-04,01:08:35,25.21,15.87,61.094,570,2.5,3.5,1028.51,291165.2244137718,1000.0,60.876999,0.0,6370.0458979999985,300955.0,61.209,248.420334,2.0,102851.0,26.24,637.004578,26.175291
2023-09-04,01:13:35,25.22,15.8,61.12300000000001,578,2.4,4.1,1028.51,290937.7253084329,1000.0,60.856998,0.0,6357.834473,299596.0,61.218487,248.28299,3.0,102851.0,26.24,635.783447,26.175293
2023-09-04,01:18:35,25.21,15.67,61.00100000000001,583,2.5,3.5,1028.53,293228.8402503708,1000.0,60.755001,0.0,6311.375977000002,301501.0,61.11248000000001,247.34548999999998,3.0,102851.0,26.23,631.1375730000002,26.165293
2023-09-04,01:23:35,25.13,15.6,61.263999999999996,589,2.7,4.0,1028.49,291849.86147138523,1000.0,61.068999999999996,0.0,6322.269531,299867.0,61.430202,248.511581,3.0,102853.0,26.17,632.226929,26.105293
2023-09-04,01:28:35,25.18,15.6,60.987,593,2.7,4.9,1028.55,291621.2916573494,1000.0,60.602001,0.0,6308.862305,300410.0,61.00650400000001,248.289047,3.0,102857.0,26.200001,630.88623,26.135292
2023-09-04,01:33:35,25.1,15.43,60.851000000000006,588,2.6,3.3,1028.51,295087.8779865436,1000.0,60.558998,0.0,6252.578125,304266.0,60.937328,246.980789,3.0,102851.0,26.15,625.2578120000003,26.085293
2023-09-04,01:38:35,25.1,15.43,60.919,587,2.5,3.6,1028.47,294620.91215406853,1000.0,60.791,0.0,6233.558594,303709.0,61.172722,247.046494,3.0,102847.0,26.129998999999998,623.355835,26.065292000000003
2023-09-04,01:43:35,25.06,15.4,60.765,584,2.8,3.6,1028.45,296733.9804578301,1000.0,60.755001,0.0,6201.69043,304266.0,61.11910200000001,246.633224,3.0,102845.0,26.09,620.169067,26.025293
2023-09-04,01:48:35,25.05,15.43,60.88,586,2.5,3.3,1028.51,294854.21018459456,1000.0,60.626999,0.0,6199.5146479999985,302601.0,60.984699,247.322525,3.0,102849.0,26.09,619.951477,26.025292999999998
2023-09-04,01:53:35,25.06,15.4,60.751999999999995,582,2.8,4.3,1028.51,295791.10883305303,1000.0,60.493,0.0,6172.767578,303432.0,60.85635,247.080704,3.0,102851.0,26.08,617.276733,26.015293
2023-09-04,01:58:35,25.12,15.27,61.236,593,2.5,4.0,1028.47,292998.10621733504,1000.0,61.105999,0.0,6187.8740229999985,299326.0,61.528152,248.41047700000001,3.0,102847.0,26.110001,618.787415,26.045292
2023-09-04,02:03:35,25.21,15.21,60.927,602,2.6,3.5,1028.49,289355.13167607755,1000.0,60.790001,0.0,6198.723145,298249.0,61.262524,247.887177,2.0,102845.0,26.15,619.872314,26.085291
2023-09-04,02:08:35,25.13,15.21,60.93899999999999,606,2.4,3.3,1028.43,288235.2081665971,1000.0,60.777,0.0,6211.836914,295592.0,61.1991,248.72334300000003,3.0,102843.0,26.1,621.183716,26.035292000000002
