date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-05-08,00:02:22,26.88,14.25,43.315,498,7.2,10.9,1020.98,903938.4457448708,0.714958,43.033001,0.0,594.629822,907258.0,43.232464,78.776527,1.0,102098.0,27.92,48.657459,27.855286
2023-05-08,00:07:22,26.87,14.25,43.075,494,7.0,10.3,1021.0,907729.6774620148,0.724413,43.076,0.0,598.106079,907258.0,43.31881,80.968941,1.0,102100.0,27.84,49.526527,27.775282
2023-05-08,00:12:22,27.04,14.05,42.854,493,7.3,9.9,1021.0,918182.3166685406,0.68684,42.546001,0.0,584.012817,907258.0,42.765411,73.081055,1.0,102089.0,28.040001,46.003204,27.975286
2023-05-08,00:17:22,27.02,14.05,42.783,490,7.6,10.9,1020.98,917626.179882568,0.667849,42.727001,0.0,576.593079,912162.0,42.925228000000004,68.834686,1.0,102100.0,28.059998999999998,44.148270000000004,27.995283
2023-05-08,00:22:22,26.93,14.05,42.843,489,7.2,9.7,1020.89,918182.3166685406,0.664198,43.111000000000004,0.0,575.142822,912162.0,43.369213,68.004677,1.0,102098.0,27.9,43.785698,27.835285
2023-05-08,00:27:22,26.2,13.85,44.915,493,9.6,13.4,1020.85,908273.8796167328,0.752166,44.756001,0.0,608.054443,895225.0,44.889590999999996,86.84021,1.0,102085.0,27.27,52.013611,27.205285999999997
2023-05-08,00:32:22,26.56,13.85,43.731,487,9.6,13.6,1020.85,913201.2217306094,0.738688,43.681000000000004,0.0,603.269592,902406.0,43.882786,84.101807,1.0,102087.0,27.57,50.817398,27.505285
2023-05-08,00:37:22,26.94,13.85,42.847,486,8.7,12.2,1021.04,912651.1008037907,0.696645,42.644001,0.0,587.7636719999998,909091.0,42.903172,75.227676,1.0,102104.0,27.91,46.940909999999995,27.845284000000003
2023-05-08,00:42:22,26.9,13.65,42.865,489,8.7,11.4,1021.07,926039.618424742,0.6562600000000001,42.751999,0.0,571.960999,921502.0,42.989418,66.18373100000001,1.0,102107.0,27.889999,42.990253,27.825296
2023-05-08,00:47:22,26.86,13.65,42.789,487,10.8,15.4,1021.13,921533.3452587331,0.6558149999999999,43.063999,0.0,571.781677,922761.0,43.313117999999996,66.081085,1.0,102113.0,27.84,42.945415000000004,27.775285999999998
2023-05-08,00:52:22,26.9,13.65,42.876999999999995,487,9.0,13.7,1021.13,930018.9148952216,0.655749,42.598,0.0,571.7551269999999,915875.0,42.852226,66.065872,1.0,102113.0,27.889999,42.938774,27.825291
2023-05-08,00:57:22,26.05,13.5,44.746,481,11.6,15.3,1021.13,918182.3166685406,0.728425,44.591999,0.0,599.567505,904220.0,44.777439,81.983063,1.0,102111.0,27.09,49.891869,27.02528400000001
2023-05-08,01:02:22,26.73,13.5,42.968,481,10.7,14.2,1021.11,927173.0812591604,0.6564300000000001,43.042999,0.0,572.029663,925926.0,43.327541,66.223007,1.0,102111.0,27.719999,43.007412,27.655283
2023-05-08,01:07:22,26.85,13.5,42.864,481,11.6,14.3,1021.11,927740.8538241246,0.662134,42.785,0.0,574.319092,916497.0,42.979008,67.53327900000001,1.0,102113.0,27.82,43.579781,27.755284999999997
