date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-09-10,00:03:16,25.66,19.04,51.846,1011.4,1101017.9441008666,1.340337,51.908001,0.0,902.315552,1142132.0,51.365311,174.329651,1.0,101138.0,27.969999,90.231552,27.905287
2021-09-10,00:08:18,25.66,19.01,51.846,1011.36,1099419.9506778126,1.44172,51.846001,0.0,950.551514,1112943.0,52.034889,185.371964,1.0,101136.0,27.66,95.055153,27.595299
2021-09-10,00:13:18,25.62,19.04,51.936,1011.38,1096237.8393175942,1.454236,51.936001,0.0,956.269653,1109285.0,52.145672,186.680969,1.0,101138.0,27.620001,95.626968,27.55529
2021-09-10,00:18:18,25.61,19.04,51.975,1011.4,1101017.9441008666,1.440152,51.974998,0.0,949.831909,1114781.0,52.171474,185.20723,1.0,101140.0,27.610001,94.983192,27.545284
2021-09-10,00:23:19,25.62,18.92,51.967,1011.4,1100218.3671448012,1.433804,51.966999,0.0,946.90918,1113861.0,52.166348,184.538147,1.0,101140.0,27.620001,94.690918,27.555294
2021-09-10,00:28:19,25.61,18.92,52.046,1011.46,1103423.663260167,1.402172,52.046001,0.0,932.151611,1117550.0,52.227829,181.159821,1.0,101146.0,27.610001,93.215164,27.545292
2021-09-10,00:33:20,25.61,18.86,52.04,1011.46,1103423.663260167,1.393505,52.040001,0.0,928.049866,1117550.0,52.25264,180.220825,1.0,101146.0,27.610001,92.804985,27.545305
2021-09-10,00:38:20,25.69,18.81,51.798,1011.36,1107456.6427480162,1.36835,51.798,0.0,915.999146,1122195.0,51.992798,177.462158,1.0,101136.0,27.690001,91.599915,27.625299
2021-09-10,00:43:21,25.73,18.81,51.669,1011.32,1107456.6427480162,1.361782,51.668999,0.0,912.816223,1122195.0,51.873104,176.733521,1.0,101132.0,27.73,91.281624,27.665298
2021-09-10,00:48:21,25.76,18.74,51.597,1011.28,1105033.3250950635,1.372019,51.597,0.0,917.770508,1119403.0,51.792114,177.867645,1.0,101128.0,27.76,91.777054,27.695305
2021-09-10,00:53:22,25.72,18.71,51.769,1011.3,1105839.91841602,1.370023,51.769001,0.0,916.807312,1120332.0,51.963089,177.647156,1.0,101130.0,27.719999,91.680733,27.655283
2021-09-10,00:58:22,25.7,18.71,51.811,1011.3,1103423.663260167,1.39382,51.811001,0.0,928.199341,1117550.0,52.007763,180.255035,1.0,101130.0,27.700001,92.819931,27.635305
2021-09-10,01:03:23,25.67,18.65,51.905,1011.36,1102620.589615503,1.382206,51.904999,0.0,922.663879,1116625.0,52.104042,178.987839,1.0,101136.0,27.67,92.266388,27.605286
2021-09-10,01:08:23,25.63,18.64,52.036,1011.4,1106647.6901056236,1.362216,52.035999,0.0,913.026611,1121262.0,52.237934,176.781677,1.0,101140.0,27.629999,91.302658,27.56529
2021-09-10,01:13:24,25.67,18.68,51.93,1011.34,1104227.9075661465,1.366885,51.93,0.0,915.290588,1118476.0,52.12767,177.299957,1.0,101134.0,27.67,91.52906,27.605295
2021-09-10,01:18:24,25.65,18.68,51.967,1011.36,1105839.91841602,1.353263,51.966999,0.0,908.664673,1120332.0,52.163906,175.783127,1.0,101136.0,27.65,90.86647,27.585295
2021-09-10,01:23:24,25.61,18.67,52.161,1011.42,1105839.91841602,1.34952,52.160999,0.0,906.832397,1120332.0,52.360706,175.363678,1.0,101142.0,27.610001,90.683243,27.545292
2021-09-10,01:28:25,25.66,18.67,52.071,1011.4,1108266.7789349009,1.350345,52.051998,0.0,907.236572,1121262.0,52.267559,175.456192,1.0,101142.0,27.66,90.723656,27.595282
2021-09-10,01:33:25,25.64,18.67,52.177,1011.42,1109078.10126557,1.340943,52.176998,0.0,902.614441,1124063.0,52.372116,174.398087,0.0,101142.0,27.639999,90.261444,27.575289
2021-09-10,01:38:26,25.63,18.67,52.248,1011.34,1103423.663260167,1.363299,52.248001,0.0,913.55249,1117550.0,52.441483,176.902054,1.0,101134.0,27.629999,91.355247,27.565285
2021-09-10,01:43:26,25.64,18.87,52.313,1011.3,1102620.589615503,1.362273,52.313,0.0,913.05426,1116625.0,52.51627,176.78801,1.0,101130.0,27.639999,91.305428,27.575291
2021-09-10,01:48:27,25.67,18.87,52.253,1011.26,1097031.6390015497,1.37156,52.252998,0.0,917.549072,1110197.0,52.450943,177.816971,1.0,101126.0,27.67,91.754906,27.605295
2021-09-10,01:53:27,25.59,18.89,52.536,1011.28,1097031.6390015497,1.378579,52.535999,0.0,920.925781,1110197.0,52.737244,178.589951,1.0,101128.0,27.59,92.092575,27.525293
2021-09-10,01:58:28,25.62,18.89,52.517,1011.24,1093074.0951229187,1.431873,52.516998,0.0,946.018005,1105651.0,52.697014,184.334137,1.0,101124.0,27.620001,94.601799,27.555304
2021-09-10,02:03:28,25.65,18.89,52.447,1011.24,1093863.317952672,1.441623,52.446999,0.0,950.507202,1106557.0,52.640057,185.361816,1.0,101124.0,27.65,95.05072,27.585299
2021-09-10,02:08:29,25.63,18.86,52.559,1011.28,1090713.244973591,1.481366,52.558998,0.0,968.497437,1102941.0,52.733337,189.480194,1.0,101128.0,27.629999,96.849747,27.56529
2021-09-10,02:13:29,25.61,18.84,52.582,1011.28,1082916.8706435966,1.536473,52.582001,0.0,992.65979,1094003.0,52.803265,195.01149,1.0,101128.0,27.610001,99.265976,27.545288
2021-09-10,02:18:30,25.61,18.84,52.653,1011.28,1084467.2162331457,1.526771,52.653,0.0,988.469482,1095779.0,52.852692,194.052231,1.0,101128.0,27.610001,98.846947,27.545301
