date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-08-03,15:42:23,27.88,27.94,47.84,1015.32,206423.43192208925,1.135437,47.84,0.0,792.5650019999997,202257.0,46.088932,80.862358,0.0,101532.0,29.879999,79.2565,29.815296000000004
2022-08-03,15:47:25,27.79,28.11,47.254,1015.28,446456.6964142781,1000.0,47.254002,0.0,5879.65918,440736.0,47.432201,500.0,2.0,101528.0,29.790001,587.965942,29.725283
2022-08-03,15:52:26,27.99,28.12,47.614,1015.34,536697.8444511651,441.942688,47.613998,0.0,4738.0478520000015,541627.0,47.752743,380.752716,2.0,101534.0,29.99,473.804779,29.925295
2022-08-03,15:57:26,27.77,28.12,47.915,1015.3,590283.8520370186,177.285202,47.915001000000004,0.0,4133.791015999999,603694.0,48.106018,274.91015600000003,2.0,101530.0,29.77,413.37912,29.705296999999998
2022-08-03,16:02:27,27.95,28.41,47.21,1015.34,645685.8745752503,83.166069,47.209999,0.0,3633.064209000001,669638.0,47.391953,231.244186,3.0,101534.0,29.950001,363.306427,29.885296000000004
2022-08-03,16:07:27,27.94,28.41,46.691,1015.14,687948.9184472356,49.058243,46.69100200000001,0.0,3283.887207,721204.0,46.891723999999996,210.59896899999998,3.0,101514.0,29.940001000000002,328.388733,29.875284000000004
2022-08-03,16:12:27,28.09,28.41,46.433,1015.1,793194.2139731715,28.722715,46.432999,0.0,2929.756104,773639.0,46.598232,189.512283,3.0,101510.0,30.09,292.975616,30.025293
2022-08-03,16:17:28,28.09,28.26,46.332,1015.04,829228.7401688255,19.514572,46.332001,0.0,2674.056396,812274.0,46.56562,174.332764,3.0,101504.0,30.09,267.40564,30.025297
2022-08-03,16:22:28,28.13,28.32,46.31399999999999,1015.08,862265.7224226823,13.845881,46.313999,0.0,2447.036133,847990.0,46.46035,160.81929,3.0,101508.0,30.129999,244.703613,30.065294
2022-08-03,16:27:28,28.29,28.32,45.758,1015.06,887002.8399013875,10.575248,45.757999,0.0,2268.772217,874919.0,45.857479,150.23376499999995,3.0,101506.0,30.290001,226.87721299999998,30.225294
2022-08-03,16:32:29,28.28,28.32,45.486000000000004,1015.06,925473.9256112487,8.177432000000001,45.486000000000004,0.0,2098.667236,917120.0,45.71230300000001,140.080429,3.0,101506.0,30.280001,209.86673,30.215303
2022-08-03,16:37:29,27.99,28.45,45.789,1015.0,941579.1191529556,7.15017,45.789001,0.0,2009.861938,934903.0,45.924934,134.929703,3.0,101500.0,29.99,200.986191,29.925299
2022-08-03,16:42:30,28.16,28.49,45.283,1014.91,966199.4789339664,5.4139050000000015,45.325001,0.0,1825.846558,982533.0,44.827553,123.782677,3.0,101491.0,30.48,182.584656,30.415297
2022-08-03,16:47:30,28.13,28.48,44.93,1014.89,998682.1084111738,4.619307,44.93,0.0,1720.844238,998521.0,45.120255,117.52403999999999,3.0,101489.0,30.129998999999998,172.084427,30.065296000000004
2022-08-03,16:52:31,28.1,28.45,44.273,1014.91,1020202.5206171728,3.807676,44.272999,0.0,1593.019409,1022727.0,44.466213,109.779686,3.0,101491.0,30.1,159.301941,30.035292
2022-08-03,16:57:32,28.01,28.53,44.198,1014.89,1052083.8344371126,3.226744,44.198002,0.0,1483.5058589999999,1058824.0,44.349789,103.133957,3.0,101489.0,30.01,148.35058600000005,29.945292
2022-08-03,17:02:32,28.03,28.53,43.953,1014.87,1072946.67721397,2.742097,43.952999,0.0,1375.841064,1082598.0,44.097294,96.563736,3.0,101487.0,30.030001,137.58410600000002,29.965302
2022-08-03,17:07:33,28.03,28.6,43.68600000000001,1014.83,1097031.6390015495,2.367843,43.686001,0.0,1278.7657470000001,1110197.0,43.83152000000001,90.625107,3.0,101483.0,30.030001000000002,127.876572,29.965294
2022-08-03,17:12:33,28.18,28.6,44.276,1014.77,1104227.9075661465,2.040841,44.276001,0.0,1180.450317,1118476.0,44.44354600000001,84.559189,3.0,101477.0,30.18,118.045036,30.115292
2022-08-03,17:17:34,28.24,28.58,43.948,1014.71,1121392.0645481579,1.7908689999999998,43.948002,0.0,1094.01416,1138280.0,44.043628999999996,79.215675,3.0,101471.0,30.24,109.40141299999999,30.175295000000002
2022-08-03,17:22:34,28.14,28.59,43.943999999999996,1014.65,1135682.6620244943,1.627754,43.943999999999996,0.0,1030.837891,1154833.0,44.099724,75.332512,3.0,101465.0,30.139999,103.083786,30.075293
2022-08-03,17:27:35,28.37,28.53,43.654,1014.63,1152091.7582824652,1.408935,43.653999,0.0,935.334534,1173913.0,43.844906,69.329514,3.0,101463.0,30.370001000000002,93.533455,30.305291999999998
2022-08-03,17:32:35,28.26,28.53,43.908,1014.65,1163594.9738805622,1.306781,43.908001,0.0,885.543091,1187335.0,44.087963,66.253281,3.0,101465.0,30.26,88.55430600000004,30.195295
2022-08-03,17:37:35,28.28,28.47,44.01,1014.65,1170788.7575054318,1.191122,44.009997999999996,0.0,824.237793,1195748.0,44.157333,62.40535,3.0,101465.0,30.280001000000002,82.42378199999997,30.215297999999997
2022-08-03,17:42:36,28.33,28.43,43.875,1014.57,1172601.123271933,1.109364,43.875,0.0,777.1973879999997,1197870.0,44.040825,59.458694,3.0,101457.0,30.33,77.71974200000002,30.265295
2022-08-03,17:47:36,28.42,28.47,43.898,1014.53,1181747.7742172163,1.036856,43.897999,0.0,732.481995,1208594.0,44.033089000000004,56.64418000000001,3.0,101453.0,30.42,73.248199,30.355286
2022-08-03,17:52:37,28.46,28.46,44.037,1014.53,1194795.4573696018,0.961511,44.036999,0.0,682.5742190000002,1223935.0,44.184666,53.47199200000001,3.0,101453.0,30.459999,68.257423,30.3953
2022-08-03,17:57:37,28.53,28.5,43.633,1014.46,1193853.932557858,0.912457,43.632999,0.0,659.17334,1222826.0,43.792027000000004,51.284546,3.0,101446.0,30.530001000000002,64.793335,30.465303000000002
