date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-08-19,00:04:39,25.56,18.19,56.063,1014.03,510623.4790016304,23.561394,56.063,0.0,2798.720703,512016.0,56.308792000000004,219.72041299999998,3.0,101403.0,27.559998999999998,279.87207,27.495295000000002
2022-08-19,00:09:39,25.59,18.15,56.074,1014.08,507201.07290614786,23.647306,56.074001,0.0,2801.128418,508158.0,56.315701,220.597733,3.0,101408.0,27.59,280.112854,27.525291
2022-08-19,00:14:40,25.64,18.15,55.928,1014.08,510279.1614092438,22.426428,55.928001,0.0,2766.061523,511628.0,56.113868999999994,218.602219,3.0,101408.0,27.639999,276.60614,27.575294
2022-08-19,00:19:40,25.6,18.15,55.845,1014.12,512005.40860797657,21.701662,55.845001,0.0,2744.329102,513576.0,56.071926,217.622086,3.0,101412.0,27.6,274.432922,27.535294
2022-08-19,00:24:40,25.57,18.04,55.69600000000001,1014.18,515844.5729650657,21.084303,55.695999,0.0,2725.237305,517915.0,55.878586,216.833649,3.0,101418.0,27.57,272.523743,27.505297
2022-08-19,00:29:41,25.52,18.04,55.665,1014.12,515493.18053748476,20.437086,55.665001,0.0,2704.612305,517518.0,55.86601999999999,215.890335,3.0,101412.0,27.52,270.461243,27.455297
2022-08-19,00:34:41,25.53,17.89,55.612,1014.08,519385.02652559883,19.279396,55.612,0.0,2666.035645,521924.0,55.807010999999996,213.539612,3.0,101408.0,27.530001000000002,266.60357700000003,27.465296000000002
2022-08-19,00:39:42,25.53,17.89,55.472,1014.12,525151.9610158156,17.758682,55.472,0.0,2611.6826170000004,528468.0,55.69194399999999,209.93719500000003,3.0,101412.0,27.530001,261.168274,27.465294
2022-08-19,00:44:42,25.49,17.91,55.42100000000001,1014.14,530675.9947351826,16.327578,55.421001000000004,0.0,2556.101318,534755.0,55.66150699999999,206.219101,3.0,101414.0,27.49,255.61013799999998,27.425303999999997
2022-08-19,00:49:42,25.44,17.77,55.367,1014.24,538224.7217089186,15.204195,55.367001,0.0,2508.944824,543373.0,55.603279,203.133301,3.0,101424.0,27.440001,250.89447,27.375292
2022-08-19,00:54:43,25.48,17.77,55.353,1014.3,539375.5931987606,14.271220999999999,55.353001,0.0,2467.052246,544690.0,55.526276,200.442474,3.0,101430.0,27.48,246.705231,27.415297
2022-08-19,00:59:43,25.47,17.77,55.15600000000001,1014.34,544028.7213514474,13.219342,55.155998,0.0,2416.402832,550021.0,55.364746,197.037292,3.0,101434.0,27.469999,241.640289,27.405293
2022-08-19,01:04:43,25.43,17.64,54.967,1014.34,549559.8725988821,12.317648,54.966999,0.0,2369.6669920000004,556374.0,55.204399,193.887497,3.0,101434.0,27.43,236.96669,27.365295
