date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-09-01,00:03:35,22.25,15.35,52.762,471,2.6,6.8,1012.28,1082143.3589334185,14.249267,52.41,0.0,2466.033691,1096669.0,52.613197,204.944443,3.0,101230.0,23.33,246.603378,23.265291
2023-09-01,00:08:35,22.32,15.35,52.675,469,2.9,7.3,1012.3,1071429.072970164,15.398807999999999,52.5,0.0,2517.358643,1086957.0,52.76163100000001,209.739838,3.0,101228.0,23.33,251.735855,23.265293
2023-09-01,00:13:35,22.23,15.38,52.92100000000001,467,2.7,6.1,1012.3,1055749.630105445,16.960058,52.592999,0.0,2581.243164,1073986.0,52.829403000000006,215.62022400000004,3.0,101230.0,23.299999,258.124329,23.235291
2023-09-01,00:18:35,22.34,15.35,52.73,466,2.8,6.1,1012.26,1041953.7333427069,18.190327,52.445999,0.0,2627.56958,1057994.0,52.678256999999995,220.078094,3.0,101228.0,23.370001000000002,262.756958,23.305281
2023-09-01,00:23:35,22.31,15.33,52.851000000000006,468,2.7,5.9,1012.33,1036961.4863983194,19.393633,52.654999,0.0,2669.943848,1042471.0,52.909489,224.238556,3.0,101233.0,23.35,266.994385,23.285294
2023-09-01,00:28:35,22.33,15.3,52.855,469,2.6,5.7,1012.3,1025034.3300162087,20.550079,52.564999,0.0,2708.259766,1034483.0,52.780868999999996,228.101212,3.0,101232.0,23.389999,270.825989,23.325291
2023-09-01,00:33:35,22.42,15.3,52.722,467,2.9,6.1,1012.28,1020889.9883001895,21.21615,52.463001,0.0,2729.361328,1029748.0,52.724457,230.561584,3.0,101226.0,23.450001,272.936127,23.385292
2023-09-01,00:38:35,22.35,15.3,52.973,466,2.8,6.0,1012.26,1012024.5483413023,22.599169,52.734001,0.0,2771.137451,1016566.0,52.964634,234.753403,3.0,101224.0,23.379998999999998,277.113739,23.315292000000003
2023-09-01,00:43:35,22.44,15.41,52.783,467,2.7,5.1,1012.22,999340.8693798513,23.456152,52.687,0.0,2795.759277,1002972.0,52.969616,237.541428,3.0,101224.0,23.440001,279.575928,23.375294
2023-09-01,00:48:35,22.41,15.45,52.883,471,2.9,5.1,1012.33,992141.9536739758,24.787773,52.687,0.0,2832.287598,995575.0,52.936428,241.34613,3.0,101232.0,23.43,283.22876,23.365294
