date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-04-19,00:02:19,21.28,9.79,54.333999999999996,1028.06,518673.0532049826,25.844694,54.333999999999996,0.0,2859.909668,521117.0,54.55402,153.586975,3.0,102806.0,22.280001,285.990967,22.215303
2023-04-19,00:07:19,21.21,9.44,54.096,1028.1,527347.7163002087,22.740679,54.096001,0.0,2775.266602,530965.0,54.30666400000001,149.850296,3.0,102810.0,22.209999,277.526672,22.145301999999997
2023-04-19,00:12:20,21.12,9.44,54.782,1028.06,529932.7517294737,21.029497,54.782001,0.0,2723.515625,533908.0,55.012848,147.72430400000005,3.0,102806.0,22.120001,272.351562,22.055307
2023-04-19,00:17:20,21.16,9.44,54.756,1028.04,537460.1986501475,18.643845000000002,54.756001,0.0,2643.860352,542499.0,54.93087,144.179504,3.0,102804.0,22.16,264.386047,22.09528
2023-04-19,00:22:20,21.14,9.4,53.981,1028.06,539375.5931987606,16.841133,53.980999,0.0,2576.588135,544690.0,54.208851,141.24520900000005,3.0,102806.0,22.139999,257.658813,22.075304
2023-04-19,00:27:21,21.1,9.33,54.68,1028.06,551964.9464931128,15.285069,54.68,0.0,2512.454102,559142.0,54.885464,138.43237299999998,3.0,102806.0,22.1,251.24542200000002,22.035282000000002
2023-04-19,00:32:21,21.09,9.33,53.803999999999995,1028.1,560966.5907463054,13.906373,53.804001,0.0,2449.919922,569532.0,54.000122,135.679352,3.0,102810.0,22.09,244.992004,22.025305
2023-04-19,00:37:21,20.98,9.33,55.484,1028.1,562216.886667847,12.889039,55.484001,0.0,2399.6635739999997,570979.0,55.792702,133.527313,3.0,102810.0,21.98,239.966354,21.9153
2023-04-19,00:42:22,21.12,9.17,53.458,1028.08,572856.8639512706,11.100589,53.458,0.0,2300.844482,583327.0,53.619255,128.899689,3.0,102808.0,22.120001,230.084457,22.0553
2023-04-19,00:47:22,21.02,9.17,53.644,1028.16,579880.390416835,9.973941,53.644001,0.0,2230.045898,591514.0,53.821608999999995,125.661942,3.0,102816.0,22.02,223.00459300000003,21.955303
2023-04-19,00:52:22,20.9,9.06,53.931000000000004,1028.14,579880.390416835,9.569504,53.931000000000004,0.0,2202.662109,591514.0,54.142696,124.60929099999998,3.0,102814.0,21.9,220.266205,21.835304
2023-04-19,00:57:23,20.86,9.02,54.093,1028.16,582110.6977400254,9.62572,54.092999,0.0,2206.536865,594120.0,54.245070999999996,125.1492,3.0,102816.0,21.860001,220.65368700000002,21.795305
2023-04-19,01:02:23,20.81,9.02,54.49,1028.16,581216.5192279146,9.537926,54.490002,0.0,2200.475586,593074.0,54.721046,125.184494,3.0,102816.0,21.809999,220.047546,21.745279
2023-04-19,01:07:24,20.74,9.0,54.775,1028.2,578993.045498768,9.656373,54.775002,0.0,2208.6403809999997,590478.0,55.02888100000001,125.948296,3.0,102820.0,21.74,220.86402900000002,21.675304
2023-04-19,01:12:24,20.82,8.96,54.075,1028.2,588447.8229046864,8.433864,54.075001,0.0,2119.093262000001,601539.0,54.34650799999999,121.665321,3.0,102820.0,21.82,211.909317,21.755297
2023-04-19,01:17:24,20.85,8.96,53.347,1028.22,601067.4242577811,7.5223429999999984,53.347,0.0,2043.428955,616385.0,53.541367,118.0783,3.0,102822.0,21.85,204.342896,21.785301
2023-04-19,01:22:25,20.79,8.89,53.358000000000004,1028.2,613741.9906953311,6.554079,53.358002,0.0,1952.276489,631391.0,53.57547,113.653145,3.0,102820.0,21.790001,195.227646,21.725298
2023-04-19,01:27:25,20.7,8.81,54.047,1028.2,611757.37790362,6.16432,54.047001,0.0,1911.71814,629035.0,54.256355000000006,111.847679,3.0,102820.0,21.700001,191.17181399999998,21.635303
2023-04-19,01:32:25,20.64,8.81,54.603,1028.22,608804.4081871766,6.238211,54.603001,0.0,1919.600708,625534.0,54.829098,112.561157,3.0,102822.0,21.639999,191.960068,21.575285
2023-04-19,01:37:26,20.62,8.73,54.817,1028.2,610277.3209045243,6.224289,54.817001,0.0,1918.1226809999998,627280.0,54.98285300000001,112.78413400000001,3.0,102820.0,21.620001000000002,191.812271,21.555305
2023-04-19,01:42:26,20.61,8.72,54.53,1028.16,611263.2285554907,6.267249,54.529999,0.0,1922.672852,628449.0,54.744423,113.328224,3.0,102816.0,21.610001,192.267288,21.545303
2023-04-19,01:47:26,20.53,8.64,54.904,1028.22,608315.0159660171,6.171908,54.903999,0.0,1912.53186,624954.0,55.170981999999995,113.09038500000001,3.0,102822.0,21.530001000000002,191.253189,21.465303
2023-04-19,01:52:27,20.41,8.64,54.78,1028.18,612252.3268461833,5.928033,54.779999,0.0,1885.861938,629622.0,54.99889399999999,111.97351100000002,3.0,102818.0,21.41,188.586197,21.345303
2023-04-19,01:57:27,20.47,8.58,54.25,1028.18,621300.3836272638,5.536361,54.25,0.0,1840.6428219999998,640385.0,54.479813,109.860054,3.0,102818.0,21.469998999999998,184.064285,21.405298000000002
2023-04-19,02:02:28,20.37,8.65,55.114,1028.18,620281.859202397,5.512092,55.113998,0.0,1837.736694,639171.0,55.362301,110.001442,3.0,102818.0,21.370001,183.773666,21.305305
2023-04-19,02:07:28,20.42,8.42,53.924,1028.12,628524.8010618597,4.996728,53.924,0.0,1772.800171,649014.0,54.160582999999995,106.81572,3.0,102812.0,21.42,177.280014,21.35528
2023-04-19,02:12:28,20.4,8.42,54.299,1028.08,633258.4570066433,4.6527080000000005,54.299,0.0,1725.610352,654685.0,54.530579,104.553749,3.0,102808.0,21.4,172.561035,21.335304
2023-04-19,02:17:29,20.44,8.4,53.662,1028.04,645685.8745752503,4.109522,53.661999,0.0,1643.486206,669638.0,53.866367000000004,100.386208,3.0,102804.0,21.440001000000002,164.348618,21.375303
2023-04-19,02:22:29,20.32,8.4,53.849,1028.06,646237.2711520245,3.925764,53.848999,0.0,1613.223877,670304.0,54.043888,99.00721,3.0,102806.0,21.32,161.322388,21.255302
2023-04-19,02:27:29,20.33,8.38,54.108,1028.08,651803.4794908597,3.609943,54.108002,0.0,1557.741821,677034.0,54.276309999999995,96.245064,3.0,102808.0,21.33,155.77418500000005,21.265295000000002
2023-04-19,02:32:30,20.32,8.38,52.693999999999996,1028.06,676267.9351523537,3.069846,52.693999999999996,0.0,1450.5310060000006,706840.0,52.945,90.632996,3.0,102806.0,21.32,145.053101,21.255302
2023-04-19,02:37:30,20.39,8.29,52.986,1028.04,672063.7857967879,3.058743,52.986,0.0,1448.134155,701692.0,53.214001,90.73066700000001,3.0,102804.0,21.389999,144.813416,21.325302
2023-04-19,02:42:31,20.2,8.27,53.73,1028.02,663810.3768029029,3.183805,53.73,0.0,1474.643555,691616.0,53.95171,92.417023,3.0,102802.0,21.200001,147.464355,21.1353
2023-04-19,02:47:31,20.31,8.25,52.896,1027.98,680525.0144473019,2.888593,52.896,0.0,1410.271606,712065.0,53.113983,89.09129300000002,3.0,102798.0,21.309998999999998,141.027161,21.245293
2023-04-19,02:52:31,20.23,8.25,53.108000000000004,1027.96,680525.0144473019,2.687781,53.108002,0.0,1362.605957,712065.0,53.326088,86.67085300000002,3.0,102796.0,21.23,136.26058999999998,21.165302
2023-04-19,02:57:32,20.17,8.25,54.174,1027.94,673259.6279748022,2.960562,54.174,0.0,1426.551514,703155.0,54.39030500000001,90.442162,3.0,102794.0,21.17,142.655151,21.105303
2023-04-19,03:02:32,20.21,8.25,52.678999999999995,1027.88,673859.146359727,3.226096,52.679001,0.0,1483.372925,703889.0,52.890385,93.845757,3.0,102788.0,21.209999,148.337296,21.145302
2023-04-19,03:07:33,20.13,8.22,53.99,1027.9,658610.8214940222,3.639363,53.990002000000004,0.0,1563.111328,685290.0,54.255802,98.550896,3.0,102790.0,21.129998999999998,156.311127,21.065302
2023-04-19,03:12:33,20.18,8.22,53.065,1027.88,651803.4794908597,4.0105309999999985,53.064999,0.0,1627.355957,677034.0,53.259182,102.418144,3.0,102788.0,21.18,162.735596,21.115282
2023-04-19,03:17:33,20.18,8.22,52.582,1027.84,644585.8994622017,4.508223,52.582001,0.0,1704.741699,668311.0,52.776604000000006,107.051949,3.0,102784.0,21.18,170.474167,21.11528
2023-04-19,03:22:34,20.09,8.2,52.97,1027.86,641852.2887067021,4.752892,52.970001,0.0,1739.703613,665015.0,53.193275,109.316414,3.0,102786.0,21.09,173.97036699999995,21.025303
2023-04-19,03:27:34,20.15,8.21,53.536,1027.76,636989.7750309844,4.972703,53.535999,0.0,1769.611816,659165.0,53.732449,111.30531299999998,3.0,102776.0,21.15,176.961182,21.085304
2023-04-19,03:32:34,20.05,8.25,52.698,1027.78,646789.6102870741,4.655277,52.698002,0.0,1725.975586,670971.0,52.923607,109.114388,3.0,102778.0,21.049999,172.597565,20.985302
2023-04-19,03:37:35,20.03,8.35,53.06800000000001,1027.8,646237.2711520245,4.397933,53.068001,0.0,1688.356689,670304.0,53.365368000000004,107.261742,3.0,102780.0,21.030001000000002,168.83566299999995,20.965304999999997
2023-04-19,03:42:35,20.03,8.4,52.928000000000004,1027.73,656325.9634231598,3.822041000000002,52.928001,0.0,1595.510376,682516.0,53.170513,102.221512,3.0,102773.0,21.030001,159.551041,20.965284
2023-04-19,03:47:35,20.09,8.39,52.435,1027.71,665561.8540974144,3.4735449999999997,52.435001,0.0,1532.262085,693751.0,52.585648,98.842529,3.0,102771.0,21.09,153.226212,21.025301000000002
2023-04-19,03:52:36,20.02,8.37,52.167,1027.69,673859.146359727,3.176566,52.167,0.0,1473.137817,703889.0,52.384804,95.688072,3.0,102769.0,21.02,147.313782,20.955303
2023-04-19,03:57:36,19.94,8.3,53.17,1027.71,681137.5477804614,2.863205,53.169998,0.0,1404.431763,712818.0,53.348319999999994,91.946014,3.0,102771.0,20.940001000000002,140.443176,20.875304999999997
2023-04-19,04:02:36,20.0,8.3,53.57100000000001,1027.73,687948.9184472356,2.612282,53.570999,0.0,1343.757568,721204.0,53.726978,88.645416,3.0,102773.0,21.0,134.37576299999998,20.935305
2023-04-19,04:07:37,19.96,8.38,52.777,1027.69,689202.0121404377,2.541178,52.777,0.0,1325.501709,722750.0,53.018463,87.803101,3.0,102769.0,20.959999,132.550171,20.895304
2023-04-19,04:12:37,20.04,8.38,52.059,1027.65,705259.8297485986,2.113998,52.058998,0.0,1203.749023,742649.0,52.253098,80.88679499999998,3.0,102765.0,21.040001,120.374908,20.975306
2023-04-19,04:17:38,20.0,8.4,52.161,1027.59,772565.5143086282,1.9597240000000002,52.160999,0.0,1153.619873,751670.0,52.420403,78.135056,3.0,102759.0,21.0,115.36199199999999,20.935305
2023-04-19,04:22:38,19.89,8.4,52.615,1027.59,778520.5376366662,1.826555,52.615002,0.0,1107.066772,758001.0,52.820198,75.573135,3.0,102759.0,20.889999,110.706673,20.825279
2023-04-19,04:27:38,19.92,8.38,52.484,1027.61,785381.5230432003,1.733311,52.484001,0.0,1072.403687,765306.0,52.584171,73.69742600000002,3.0,102761.0,20.92,107.24036399999999,20.855304999999998
2023-04-19,04:32:39,19.89,8.35,52.59,1027.61,791950.3137223193,1.560965,52.59,0.0,1003.121826,772311.0,52.813835,69.751465,3.0,102761.0,20.889999,100.31218,20.825304
2023-04-19,04:37:39,19.85,8.35,52.097,1027.61,798629.9116260633,1.498207,52.097,0.0,975.975891,779446.0,52.290863,68.28897099999999,3.0,102761.0,20.85,97.597588,20.785282000000002
2023-04-19,04:42:40,19.84,8.35,52.441,1027.61,814516.6259889603,1.310636,52.44100200000001,0.0,887.491516,796460.0,52.700211,63.143703,3.0,102761.0,20.84,88.749153,20.775301
2023-04-19,04:47:40,19.82,8.35,53.24100000000001,1027.61,815393.3925544795,1.250701,53.241001000000004,0.0,856.526184,797401.0,53.378986,61.419585999999995,3.0,102761.0,20.82,85.652618,20.755301
2023-04-19,04:52:40,19.69,8.35,53.28,1027.65,826063.7468330731,1.169434,53.279999,0.0,812.081909,808868.0,53.529476,58.871517,3.0,102765.0,20.690001,81.208191,20.625299
2023-04-19,04:57:41,19.78,8.46,52.913,1027.63,825163.8957867075,1.12426,52.912997999999995,0.0,786.020996,807899.0,53.056801,57.411777,3.0,102763.0,20.780001000000002,78.602097,20.715304999999997
2023-04-19,05:02:41,19.66,8.52,52.11600000000001,1027.63,833333.8305356004,1.074195,52.116001,0.0,755.885925,816697.0,52.371502,55.694611,3.0,102763.0,20.66,75.588593,20.595303
2023-04-19,05:07:42,19.69,8.52,52.62300000000001,1027.65,839335.6773389936,1.012998,52.623001,0.0,717.082397,823171.0,52.804375,53.43784,3.0,102765.0,20.690001000000002,71.708237,20.625299
2023-04-19,05:12:42,19.68,8.61,52.46,1027.63,856416.5517909273,0.913328,52.459999,0.0,659.4257809999998,841646.0,52.663319,49.350777,3.0,102763.0,20.68,64.856438,20.615297
2023-04-19,05:17:42,19.64,8.61,52.153,1027.63,851602.5210630904,0.9204319999999999,52.153,0.0,661.476074,836431.0,52.35989,49.751076,3.0,102763.0,20.639999,65.369019,20.575304
2023-04-19,05:22:43,19.63,8.55,52.19300000000001,1027.63,863248.3608698808,0.827789,52.193001,0.0,633.404663,849057.0,52.384949,45.51947,3.0,102763.0,20.629999,58.351162,20.565285
2023-04-19,05:27:43,19.53,8.61,52.293,1027.63,876736.6089341836,0.786261,52.292999,0.0,619.7851559999998,863724.0,52.495926000000004,43.489624,3.0,102763.0,20.530001000000002,54.946296999999994,20.465292
2023-04-19,05:32:43,19.58,8.61,52.159,1027.61,880302.647790294,0.736139,52.159,0.0,602.355103,867609.0,52.34465,40.854572,3.0,102761.0,20.58,50.588783,20.515305
2023-04-19,05:37:44,19.59,8.76,52.576,1027.63,881326.850423707,0.733237,52.576,0.0,601.310059,868726.0,52.669941,40.747444,3.0,102763.0,20.59,50.327507000000004,20.525305
2023-04-19,05:42:44,19.52,8.76,52.023,1027.59,892226.646472902,0.677791,52.022999,0.0,580.503296,880626.0,52.257435,37.555599,3.0,102759.0,20.52,45.125832,20.455305
2023-04-19,05:47:45,19.48,8.88,52.077,1027.59,894333.4378838736,0.660419,52.077,0.0,573.63269,882930.0,52.270813000000004,36.523098,3.0,102759.0,20.48,43.40818,20.415281
