date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-07-10,00:01:01,26.73,18.14,50.356,506,2.4,5.2,1021.47,508564.51533439633,7.2735759999999985,50.257999,0.0,2021.181885,509309.0,50.486435,189.135803,3.0,102149.0,27.799999,202.118195,27.73528300000001
2023-07-10,00:06:01,27.34,18.12,49.004,513,2.6,6.1,1021.57,510279.1614092438,6.7816410000000005,49.363997999999995,0.0,1974.855713,511240.0,49.757153,185.39236499999998,3.0,102157.0,28.219998999999998,197.48556499999998,28.155283
2023-07-10,00:11:01,27.18,18.12,49.696999999999996,516,2.5,6.3,1021.57,510279.1614092438,6.477747,49.428001,0.0,1944.526855,513968.0,49.667267,183.115799,3.0,102154.0,28.27,194.452682,28.205282
2023-07-10,00:16:01,27.31,18.12,49.358,512,1.7,2.7,1021.49,513394.838510849,6.134117,49.257999,0.0,1908.46875,514752.0,49.571407,180.29953,3.0,102151.0,28.34,190.846878,28.275290999999996
2023-07-10,00:21:01,27.54,18.2,48.718,517,2.8,7.8,1021.57,517254.9463997215,5.60976,48.924,0.0,1849.355591,521924.0,49.292698,175.283478,3.0,102152.0,28.450001,184.935562,28.385284
2023-07-10,00:26:01,27.77,18.2,48.306,519,1.9,5.6,1021.54,520814.8531943786,5.233332,48.610001000000004,0.0,1803.405762,522733.0,49.037865000000004,171.473709,3.0,102154.0,28.610001,180.340576,28.545282
2023-07-10,00:31:01,27.76,18.2,48.413999999999994,524,2.3,5.5,1021.52,525881.8449242979,4.846062,48.543999,0.0,1752.545898,528468.0,48.959324,167.172089,3.0,102151.0,28.639999,175.254593,28.575285
2023-07-10,00:36:01,27.85,18.19,48.143,529,2.7,5.3,1021.41,526247.548231728,4.615715,48.504002,0.0,1720.3295899999994,531384.0,48.935249,164.609924,3.0,102139.0,28.68,172.032959,28.615282
2023-07-10,00:41:01,27.83,18.19,48.225,534,2.3,4.0,1021.37,531794.7765470927,4.324259,48.584999,0.0,1677.180664,534331.0,48.969631,160.989395,3.0,102139.0,28.67,167.718063,28.605291
2023-07-10,00:46:01,27.41,18.19,49.351000000000006,548,2.5,6.0,1021.43,521532.7227521296,4.897137,49.362999,0.0,1759.481812,525176.0,49.65975200000001,169.331223,3.0,102143.0,28.389999,175.948181,28.325284999999997
2023-07-10,00:51:01,27.61,18.22,48.953,550,2.6,5.6,1021.35,513394.838510849,5.655762,49.176998,0.0,1854.758301,513968.0,49.510872,178.984543,3.0,102131.0,28.51,185.47583,28.445293
