date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-09-10,11:59:30,28.39,27.88,55.345,511,10.5,14.0,1017.63,243235.3085353811,24.177116,54.646999,0.0,2815.786377,267907.0,54.805195,129.405151,0.0,101763.0,29.530001000000002,281.578644,29.465296000000002
2023-09-10,12:04:30,28.83,28.07,54.2,571,10.5,14.9,1017.57,277909.226717856,14.010088,54.307999,0.0,2454.835449,284443.0,54.628708,114.761528,3.0,101755.0,29.799999,245.483551,29.735296
2023-09-10,12:09:30,28.98,28.1,54.271,558,9.4,13.8,1017.52,282763.15908146225,11.576034,54.342999,0.0,2328.588379,288398.0,54.664536,109.91655,3.0,101752.0,29.92,232.85882599999997,29.855282
2023-09-10,12:14:30,29.04,28.25,54.754,648,10.5,16.5,1017.52,281693.5874042524,10.46451,54.882999,0.0,2261.808594,289657.0,55.192112,107.478363,3.0,101754.0,29.99,226.18084700000003,29.925297
2023-09-10,12:19:30,29.15,28.41,54.46100000000001,668,9.4,13.5,1017.55,284274.2776450098,9.754478,54.870998,0.0,2215.327148,290927.0,55.200821,105.857224,3.0,101755.0,30.08,221.532715,30.015290999999998
2023-09-10,12:24:30,29.21,28.25,54.39,692,9.6,14.9,1017.57,288682.1356599061,8.558200999999999,54.518002,0.0,2128.774658,296384.0,54.82580600000001,102.563225,3.0,101755.0,30.16,212.877472,30.095282
2023-09-10,12:29:30,29.26,28.64,53.927,657,8.6,14.0,1017.52,296261.794459148,6.849164,53.720001,0.0,1981.409668,306515.0,54.01318000000001,96.729294,3.0,101754.0,30.219998999999998,198.140961,30.155281
2023-09-10,12:34:30,29.4,28.81,53.26600000000001,674,8.8,14.7,1017.46,304748.2252921131,5.554039,53.699001,0.0,1842.751709,314058.0,54.026764,91.214531,3.0,101750.0,30.290001,184.275177,30.225285
2023-09-10,12:39:30,29.59,29.0,52.309,574,8.7,13.1,1017.46,315062.48620804783,4.282883,52.466,0.0,1670.8203119999994,326738.0,52.797024,84.27280400000002,3.0,101748.0,30.5,167.082031,30.435297
2023-09-10,12:44:30,29.52,29.32,51.89100000000001,542,8.1,12.7,1017.42,325814.0439143112,3.3030440000000003,52.13600200000001,0.0,1498.966309,341536.0,52.45741700000001,77.284683,3.0,101742.0,30.459999,149.896637,30.395294
2023-09-10,12:49:30,29.57,29.32,50.846,505,7.5,12.1,1017.42,340409.1565971537,2.467421,50.917,0.0,1306.016846,360068.0,51.238907,69.361458,3.0,101740.0,30.5,130.601685,30.435290999999996
2023-09-10,12:54:30,29.73,29.41,50.192,504,7.2,13.9,1017.44,355014.095247521,1.6785580000000002,50.438999,0.0,1051.169556,379474.0,50.782131,58.77265500000001,3.0,101740.0,30.620001,105.116959,30.55528300000001
2023-09-10,12:59:30,29.75,29.44,49.492,490,6.5,12.5,1017.36,407728.5451187026,1.16785,48.866001000000004,0.0,811.185181,402582.0,49.109673,48.739028999999995,3.0,101736.0,30.73,81.118515,30.665281
2023-09-10,13:04:30,29.98,29.64,47.99800000000001,460,6.1,10.6,1017.32,434161.86118588224,0.762591,48.373001,0.0,611.696777,428143.0,48.699444,36.85350800000001,3.0,101730.0,30.860001,52.92419399999999,30.795296
2023-09-10,13:09:30,30.0,29.78,48.278,468,6.3,9.8,1017.28,448839.9145877411,0.544194,48.438999,0.0,522.4119870000002,447462.0,48.800056,27.386685999999997,3.0,101732.0,30.879998999999998,30.602995,30.815286999999998
2023-09-10,13:14:30,30.04,29.78,48.535,463,6.1,10.5,1017.26,460306.61517327704,0.506578,48.710999,0.0,503.458557,459663.0,49.087063,25.362204,2.0,101732.0,30.92,25.864639,30.855282
2023-09-10,13:19:30,30.1,30.15,47.923,459,5.9,9.1,1017.34,475640.5086818484,0.500347,48.084,0.0,500.18377699999996,476555.0,48.38063,25.018772,2.0,101732.0,31.030001000000002,25.045944,30.965297999999997
2023-09-10,13:24:30,30.18,30.17,47.925,460,6.3,13.7,1017.32,485092.3295520945,0.502996,48.334999,0.0,501.580933,488288.0,48.715656,25.157953,2.0,101728.0,31.01,25.395231,30.945293
2023-09-10,13:29:30,30.2,30.15,48.1,478,6.0,10.1,1017.3,497530.5818414548,0.505807,48.189999,0.0,503.05557300000004,499500.0,48.544685,25.299538000000002,2.0,101726.0,31.07,25.763893,31.005295
2023-09-10,13:34:30,30.36,30.17,47.49100000000001,461,6.2,10.6,1017.3,506522.089528281,0.502344,47.773998,0.0,501.23773200000005,510853.0,48.128498,25.119633,2.0,101728.0,31.23,25.309433,31.165293
2023-09-10,13:39:30,30.34,30.47,47.276,449,6.4,15.1,1017.3,521173.540772988,0.507078,47.452999,0.0,503.719849,525995.0,47.816772,25.352539,2.0,101732.0,31.280001000000002,25.929958,31.215284000000004
2023-09-10,13:44:30,30.39,30.61,47.287,454,5.8,11.2,1017.32,529191.5877252236,0.516733,47.345001,0.0,508.710602,535604.0,47.657963,25.81448,2.0,101730.0,31.299999,27.17765,31.235289
2023-09-10,13:49:30,30.45,30.57,47.124,452,5.7,9.7,1017.24,539760.3115332396,0.511536,47.283001,0.0,506.035858,546455.0,47.570904,25.556299,2.0,101724.0,31.370001000000002,26.508965999999997,31.305296000000002
2023-09-10,13:54:30,30.56,30.64,47.38,450,5.6,9.7,1017.18,546780.309236875,0.516526,47.458999999999996,0.0,508.604309,552273.0,47.805168,25.782551,2.0,101722.0,31.459999,27.151081,31.395294
2023-09-10,13:59:30,30.55,30.72,46.758,449,5.7,9.7,1017.18,559308.1543726198,0.516634,47.022999,0.0,508.65966799999995,566184.0,47.40741,25.779778,2.0,101722.0,31.459999,27.164919,31.395291999999998
2023-09-10,14:04:30,30.61,30.85,46.95399999999999,448,5.6,10.8,1017.2,561799.5025554451,0.509707,47.057999,0.0,505.088196,573406.0,47.343628,25.454195,2.0,101715.0,31.559999,26.272049,31.495296000000003
2023-09-10,14:09:30,30.84,30.79,46.183,447,5.9,11.2,1017.16,572856.8639512706,0.523899,46.592999,0.0,512.355164,583832.0,47.006042,26.092594000000002,2.0,101718.0,31.67,28.088787,31.605295
2023-09-10,14:14:30,30.85,30.8,46.19,455,5.6,9.9,1017.16,582110.6977400254,0.516543,46.674,0.0,508.61319,597277.0,47.139141,25.752048,2.0,101715.0,31.68,27.153296,31.615295
2023-09-10,14:19:30,30.94,30.95,48.137,519,5.5,9.2,1017.13,574596.746645957,0.518617,48.219002,0.0,509.673767,581315.0,48.624935,25.842249,2.0,101713.0,31.82,27.418444,31.755295
2023-09-10,14:24:30,31.04,31.07,47.395,513,5.5,10.3,1017.15,576347.2303017104,0.5243329999999999,47.292999,0.0,512.574341,586880.0,47.638763,26.095755,2.0,101718.0,31.940001,28.143589,31.875296
2023-09-10,14:29:30,31.090000000000003,31.11,45.929,460,5.5,9.3,1017.13,591206.1697965661,0.5041760000000001,46.188999,0.0,502.200897,608048.0,46.573151,25.190642999999998,2.0,101711.0,31.99,25.550224,31.925296999999997
2023-09-10,14:34:30,30.72,31.01,46.812,464,5.9,11.4,1017.09,595861.3326627315,0.527414,46.937,0.0,514.1242679999998,608597.0,47.309616,26.218687,2.0,101709.0,31.66,28.531071,31.595295
2023-09-10,14:39:30,30.51,31.36,46.684,463,5.4,10.2,1017.07,598689.7860506225,0.526721,46.514998999999996,0.0,513.776672,614140.0,46.775749,26.192808,3.0,101707.0,31.57,28.444164,31.505281
2023-09-10,14:44:30,30.85,31.44,45.964,465,5.7,12.1,1017.03,605879.8096776691,0.502706,46.300999,0.0,501.428162,624954.0,46.635857,25.123186,2.0,101701.0,31.790001,25.357037,31.725298
2023-09-10,14:49:30,31.1,31.36,45.517,466,5.5,7.9,1016.99,612748.0773255153,0.509324,45.661999,0.0,504.888916,633765.0,46.015434,25.41782000000001,2.0,101695.0,32.009997999999996,26.222231,31.945278000000002
2023-09-10,14:54:30,31.270000000000003,31.44,45.257,457,5.6,10.8,1016.91,621300.3836272638,0.501223,45.466999,0.0,500.646545,645906.0,45.822376,25.054707,2.0,101691.0,32.169998,25.161636,32.105286
2023-09-10,14:59:30,31.4,31.46,45.209,450,5.7,9.9,1016.89,630094.8035190605,0.506748,45.583,0.0,503.54711900000007,651522.0,45.999088,25.297318,2.0,101691.0,32.27,25.886782,32.205284000000006
2023-09-10,15:04:30,31.54,31.45,44.861999999999995,469,5.5,9.6,1016.91,631672.6690939436,0.501047,44.891998,0.0,500.553528,659165.0,45.263691,25.046217,2.0,101689.0,32.43,25.138386,32.365295
2023-09-10,15:09:30,31.54,31.48,44.268,445,5.3,8.7,1016.83,643489.6657611994,0.5,44.506001,0.0,500.0,672980.0,44.826294,25.0,2.0,101685.0,32.509997999999996,25.0,32.445293
2023-09-10,15:14:30,31.73,31.45,44.678999999999995,442,5.7,9.5,1016.87,648452.3072721665,0.505528,44.908001,0.0,502.909424,675677.0,45.282352,25.239534,2.0,101687.0,32.580002,25.72736,32.515297
2023-09-10,15:19:30,31.78,31.58,44.57100000000001,445,5.4,10.1,1016.83,651803.4794908597,0.5,44.922001,0.0,500.0,683207.0,45.283337,25.0,2.0,101685.0,32.630001,25.0,32.565296000000004
2023-09-10,15:24:30,31.840000000000003,31.58,44.394,443,5.7,8.4,1016.83,659184.5238799124,0.500829,44.397999,0.0,500.438416,690200.0,44.749752,25.035881,2.0,101681.0,32.720001,25.109602,32.655296
2023-09-10,15:29:30,31.9,31.57,43.922,443,5.9,12.3,1016.75,667911.5853313929,0.506197,43.959,0.0,503.25927699999994,699508.0,44.244732,25.265135,2.0,101677.0,32.830002,25.814819,32.765297
2023-09-10,15:34:30,32.0,31.56,44.32,452,5.5,9.8,1016.73,670872.1841939881,0.5,44.763999999999996,0.0,500.0,703155.0,45.115723,25.0,2.0,101675.0,32.84,25.0,32.775295
2023-09-10,15:39:30,32.12,31.6,44.06100000000001,446,5.7,11.5,1016.71,673259.6279748022,0.504847,44.83700200000001,0.0,502.5529480000001,703155.0,45.221825,25.206264,2.0,101671.0,32.919998,25.638239000000002,32.855292999999996
2023-09-10,15:44:30,32.14,31.61,44.424,458,5.7,11.1,1016.69,669684.8006500731,0.521315,44.040001,0.0,511.04657,705362.0,44.358902,25.890335,2.0,101668.0,33.029999,27.761642,32.965294
2023-09-10,15:49:30,32.26,31.63,44.14100000000001,451,5.5,8.4,1016.66,681137.5477804614,0.515537,44.429001,0.0,508.09729000000004,709070.0,44.769329,25.652472,2.0,101668.0,33.099998,27.024319000000002,33.035278000000005
2023-09-10,15:54:30,32.27,31.57,44.468,452,5.8,15.6,1016.66,678694.006734997,0.516016,45.195999,0.0,508.34304800000007,706100.0,45.517162,25.672241,2.0,101668.0,33.060001,27.085762,32.995281
2023-09-10,15:59:30,32.39,31.67,45.519,551,5.5,11.9,1016.66,666147.7355868309,0.521459,44.755001,0.0,511.11962900000003,692326.0,45.002178,25.895939000000002,2.0,101666.0,33.349998,27.779909000000004,33.285278000000005
2023-09-10,16:04:30,32.53,31.76,44.302,542,5.6,10.1,1016.62,667322.5984678076,0.556163,45.068999999999996,0.0,528.1688230000002,690907.0,45.384129,27.277456,3.0,101662.0,33.43,32.042213000000004,33.36528
2023-09-10,16:09:30,32.56,31.55,44.628,584,5.8,9.8,1016.58,664977.002276724,0.5590510000000001,44.113997999999995,0.0,529.539429,698060.0,44.394859000000004,27.396482000000002,3.0,101654.0,33.459998999999996,32.384861,33.395283
2023-09-10,16:14:30,32.67,31.59,44.133,464,5.4,8.8,1016.52,676267.9351523537,0.509933,43.539001,0.0,505.205566,720433.0,43.850864,25.423784,3.0,101650.0,33.540001000000004,26.301388,33.475296
2023-09-10,16:19:30,32.67,31.66,44.514,503,5.5,11.9,1016.48,678694.006734997,0.509055,44.258998999999996,0.0,504.74942000000004,711314.0,44.56937,25.38542,2.0,101648.0,33.529999,26.187357000000002,33.46529
2023-09-10,16:24:30,32.76,31.66,43.20399999999999,647,5.6,12.0,1016.46,674459.7334049037,0.527418,43.127998,0.0,514.126526,711314.0,43.392612,26.150328,3.0,101644.0,33.689999,28.531626,33.625294
2023-09-10,16:29:30,32.74,31.62,45.052,536,5.7,8.7,1016.38,672661.1754003683,0.5168020000000001,44.828998999999996,0.0,508.746033,706100.0,45.129932000000004,25.712706,2.0,101638.0,33.619999,27.186508,33.555294
2023-09-10,16:34:30,32.42,31.65,43.99100000000001,516,6.0,8.0,1016.32,672063.7857967879,0.600056,44.527,0.0,548.269226,700234.0,44.781231,28.947088,3.0,101634.0,33.369999,37.067307,33.305283
2023-09-10,16:39:30,32.68,31.69,44.63399999999999,500,5.0,7.8,1016.3,671467.456334503,0.5492859999999999,44.463001,0.0,524.876343,703889.0,44.73735,27.041286,3.0,101632.0,33.610001000000004,31.219091,33.545284
2023-09-10,16:44:30,32.73,31.56,44.661,511,5.6,10.9,1016.22,672661.1754003683,0.557789,44.923,0.0,528.94165,698783.0,45.240269,27.38311,3.0,101621.0,33.619999,32.235405,33.555294
2023-09-10,16:49:30,32.82,31.61,44.294,460,5.6,8.9,1016.22,666734.6494665648,0.567806,43.396999,0.0,533.651184,702423.0,43.639038,27.78055,3.0,101621.0,33.740002000000004,33.412796,33.675284999999995
2023-09-10,16:54:30,32.86,31.84,42.972,435,5.7,9.3,1016.19,681137.5477804614,0.537024,42.634998,0.0,518.902466,722750.0,42.900051,26.567308,3.0,101617.0,33.740002000000004,29.725624,33.675297
2023-09-10,16:59:30,32.96,31.71,42.164,422,5.7,8.7,1016.13,697459.726343047,0.50863,42.539001,0.0,504.52801500000004,733760.0,42.877182,25.374185999999998,2.0,101617.0,33.830002,26.132002,33.765297
