date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-06-28,00:03:19,22.32,16.77,48.742,1020.6,1396313.8752023126,0.82332,48.693999999999996,0.0,631.972046,1475410.0,49.014019,67.100311,3.0,102062.0,24.370001,57.993015,24.305292
2022-06-28,00:08:40,22.3,16.77,48.777,1020.62,1393744.7612843665,0.840169,48.676998,0.0,637.332642,1470588.0,48.877533,68.97285500000001,3.0,102060.0,24.34,59.333153,24.27529
2022-06-28,00:14:00,22.22,16.77,49.008,1020.64,1406685.7482925104,0.838399,48.846001,0.0,636.774658,1472192.0,49.017136,68.955826,3.0,102060.0,24.280001,59.193657,24.21529
2022-06-28,00:19:20,22.26,16.77,48.996,1020.62,1389908.767797285,0.8364020000000001,48.88600200000001,0.0,636.143555,1475410.0,49.094848999999996,68.916214,3.0,102066.0,24.34,59.035895999999994,24.275291
2022-06-28,00:24:40,22.17,16.77,49.231,1020.67,1386093.8319145637,0.844709,49.146999,0.0,638.758545,1464208.0,49.455101,69.9263,3.0,102067.0,24.26,59.689636,24.19529
2022-06-28,00:30:01,22.2,16.77,49.33,1020.67,1381039.7084123779,0.8962190000000001,49.134997999999996,0.0,654.421692,1459459.0,49.322845,75.17890899999998,3.0,102064.0,24.25,63.605422999999995,24.185289
2022-06-28,00:35:21,22.22,16.77,49.24800000000001,1020.73,1376022.3087877021,0.860532,49.166000000000004,0.0,643.669617,1468988.0,49.385063,71.854057,3.0,102071.0,24.25,60.9174,24.185287
2022-06-28,00:40:41,22.23,16.77,49.34,1020.75,1378526.4431771426,0.9089209999999999,49.169998,0.0,658.145935,1442308.0,49.362003,76.765694,3.0,102077.0,24.299999,64.536484,24.235291
2022-06-28,00:46:01,22.25,16.77,49.324,1020.75,1367329.0299728895,0.916651,49.26300000000001,0.0,660.3867190000002,1442308.0,49.561897,77.697929,3.0,102077.0,24.33,65.09668,24.26528900000001
2022-06-28,00:51:21,22.25,16.77,49.412,1020.81,1363636.87362492,0.9590120000000001,49.283001,0.0,680.852661,1434644.0,49.476963,81.842087,3.0,102085.0,24.299999,68.085266,24.235287
2022-06-28,00:56:42,22.2,16.77,49.552,1020.83,1359964.603218328,0.994213,49.435001,0.0,704.699463,1428571.0,49.647068,85.217636,3.0,102081.0,24.23,70.469948,24.165287
2022-06-28,01:02:02,22.07,16.77,49.731,1020.87,1361186.4937309134,1.100479,49.678001,0.0,771.87793,1406250.0,49.901585,94.365181,3.0,102087.0,24.120001000000002,77.18779,24.05529
2022-06-28,01:07:22,22.03,16.77,49.788999999999994,1020.85,1340708.4738031565,1.031672,49.659,0.0,729.16626,1419558.0,49.945728,88.915787,3.0,102087.0,24.120001,72.91662600000002,24.055286
2022-06-28,01:12:42,22.05,16.77,49.785,1020.89,1345471.2020807406,1.0946930000000001,49.686001,0.0,768.3905030000003,1406250.0,49.885841,94.395905,3.0,102100.0,24.1,76.83905,24.03529
2022-06-28,01:18:02,21.85,16.77,50.051,1021.0,1333627.2695259382,1.203142,50.028,0.0,830.880371,1386037.0,50.258572,103.051247,3.0,102098.0,23.870001,83.088036,23.805294
2022-06-28,01:23:23,21.79,16.77,50.06100000000001,1020.89,1330114.6440511579,1.221063,49.966,0.0,840.661499,1390319.0,50.165222,104.66996800000001,3.0,102089.0,23.85,84.066147,23.78529
2022-06-28,01:28:43,21.76,16.77,50.058,1020.85,1349065.5139382044,1.200397,49.953999,0.0,829.369202,1394628.0,50.250591,103.45089,3.0,102085.0,23.85,82.93692,23.78529
2022-06-28,01:34:03,21.73,16.77,50.054,1020.87,1333627.2695259382,1.225762,49.946999,0.0,843.2022710000001,1394628.0,50.165527000000004,105.63748899999999,3.0,102087.0,23.780001000000002,84.320229,23.71529
2022-06-28,01:39:23,21.69,16.77,50.122,1020.89,1338339.731736112,1.22272,49.995998,0.0,841.558228,1401869.0,50.213463,105.726364,3.0,102085.0,23.719999,84.155823,23.655291
2022-06-28,01:44:43,21.6,16.77,50.166,1020.89,1343085.6156649922,1.218858,50.058997999999995,0.0,839.4658810000003,1404787.0,50.273903000000004,105.748795,3.0,102089.0,23.66,83.946587,23.595289
2022-06-28,01:50:04,21.61,16.77,50.166000000000004,1020.89,1343085.6156649922,1.1793,50.095001,0.0,817.6395259999997,1407716.0,50.39859000000001,103.058784,3.0,102089.0,23.690001,81.763954,23.62529
2022-06-28,01:55:24,21.62,16.77,50.09,1020.98,1345471.2020807406,1.1681629999999998,50.001999,0.0,811.362305,1410658.0,50.247978,102.49498,3.0,102098.0,23.66,81.13623,23.595287
2022-06-28,02:00:44,21.46,16.77,50.272,1020.87,1346667.1760705886,1.197788,50.13600200000001,0.0,827.929993,1412134.0,50.323559,105.089203,3.0,102085.0,23.51,82.792999,23.44529
2022-06-28,02:06:04,21.45,16.77,50.159,1020.87,1351472.4096574988,1.1554280000000001,50.002998,0.0,804.11084,1422550.0,50.211205,102.078751,3.0,102085.0,23.5,80.411087,23.435289
2022-06-28,02:11:24,21.46,16.77,50.019,1020.83,1358744.9044376635,1.136138,49.908001,0.0,792.973511,1419558.0,50.214249,100.82637,3.0,102083.0,23.540001,79.297348,23.47529
2022-06-28,02:16:45,21.41,16.77,49.96100000000001,1020.83,1363636.87362492,1.111799,49.854,0.0,778.647766,1431601.0,50.077915000000004,99.114273,3.0,102081.0,23.48,77.864777,23.415289
2022-06-28,02:22:05,21.43,16.77,49.92,1020.79,1367329.0299728895,1.071726,49.778,0.0,754.363708,1434644.0,49.971439,95.975845,3.0,102083.0,23.48,75.436371,23.415281
2022-06-28,02:27:25,21.37,16.77,49.956,1020.83,1376022.3087877021,1.116217,49.849998,0.0,781.271484,1434644.0,50.021225,100.038048,3.0,102083.0,23.43,78.127151,23.365288
2022-06-28,02:32:45,21.38,16.77,49.808,1020.81,1371041.234229185,1.06594,49.709999,0.0,750.782166,1446945.0,50.004013,95.995628,3.0,102081.0,23.469999,75.07821700000002,23.405289
2022-06-28,02:38:05,21.4,16.77,49.681,1020.85,1369801.5951947726,1.046033,49.609001,0.0,738.310852,1445396.0,49.871094,94.48689300000001,3.0,102085.0,23.440001000000002,73.831085,23.375288
