date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-06-27,00:00:59,24.87,18.19,56.298,1018.78,658610.8214940222,1.822312,56.222,0.0,1105.527832,699508.0,56.225979,204.614639,1.0,101880.0,25.950001,110.552788,25.885313
2021-06-27,00:06:00,24.97,18.19,55.961,1018.74,652928.2473884496,2.069698,55.960999,0.0,1189.738892,678396.0,56.151588,222.999023,1.0,101874.0,25.969999,118.973885,25.9053
2021-06-27,00:11:01,25.05,18.19,55.886,1018.72,632200.3818635329,2.693544,55.886002,0.0,1364.022827,653416.0,56.091572,247.99556,1.0,101872.0,26.049999,136.402283,25.985296
2021-06-27,00:16:01,25.05,18.19,55.649,1018.72,631672.6690939436,2.656523,55.648998,0.0,1354.867188,652784.0,55.870087,246.927887,1.0,101872.0,26.049999,135.486725,25.985291
2021-06-27,00:21:02,25.13,18.17,55.309,1018.66,630619.8821186798,2.726219,55.308998,0.0,1371.999512,651522.0,55.520355,247.934464,1.0,101866.0,26.129999,137.199951,26.065294
2021-06-27,00:26:02,25.18,18.13,55.148,1018.68,630619.8821186798,2.747173,55.147999,0.0,1377.064453,651522.0,55.35807,249.097473,1.0,101868.0,26.18,137.706451,26.115295
2021-06-27,00:31:02,25.17,18.15,55.315,1018.62,629570.5985943379,2.766666,55.314999,0.0,1381.741943,650266.0,55.480457,247.642395,1.0,101862.0,26.17,138.174194,26.105295
2021-06-27,00:36:03,25.23,18.12,55.323,1018.58,631672.6690939436,2.681243,55.323002,0.0,1360.994873,652784.0,55.534595,244.313507,1.0,101858.0,26.23,136.099487,26.165295
2021-06-27,00:41:03,25.21,18.08,55.261,1018.6,635919.2047933936,2.515536,55.261002,0.0,1318.792725,657879.0,55.475502,236.704391,1.0,101860.0,26.209999,131.879272,26.14529
2021-06-27,00:46:04,25.12,18.08,55.315,1018.6,633788.8238183621,2.571401,55.314999,0.0,1333.323242,655321.0,55.529125,240.328659,1.0,101860.0,26.120001,133.332321,26.055296
2021-06-27,00:51:04,25.11,18.13,55.261,1018.58,635385.267999869,2.508411,55.261002,0.0,1316.91626,657238.0,55.475323,237.84079,1.0,101858.0,26.110001,131.69162,26.045296
2021-06-27,00:56:04,25.02,18.08,55.44,1018.54,639141.7658804756,2.338446,55.439999,0.0,1270.501221,661752.0,55.644161,229.296326,1.0,101854.0,26.02,127.050125,25.955297
2021-06-27,01:01:05,24.97,18.06,55.377,1018.56,642942.945980022,2.245463,55.376999,0.0,1243.65979,666330.0,55.598022,224.611053,1.0,101856.0,25.969999,124.365982,25.905294
2021-06-27,01:06:05,24.95,18.06,55.407,1018.58,645135.4181461167,2.238316,55.407001,0.0,1241.550781,668974.0,55.629452,224.878876,1.0,101858.0,25.950001,124.155075,25.885298
2021-06-27,01:11:05,24.9,18.06,55.489,1018.52,649565.5292880611,2.166976,55.488998,0.0,1220.123047,674326.0,55.69508,221.240677,1.0,101852.0,25.9,122.012299,25.835302
2021-06-27,01:16:06,24.84,17.95,55.532,1018.48,650682.5800986077,2.117823,55.532001,0.0,1204.944824,675677.0,55.762505,218.852402,1.0,101848.0,25.84,120.494476,25.775297
