date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-01-17,00:00:29,17.4,7.35,49.195,1031.52,1268844.7279769343,1.923753,49.199001,0.0,1141.364502,1311953.0,49.416389,229.053329,1.0,103152.0,19.4,114.136444,19.335285
2022-01-17,00:05:30,17.38,7.35,49.201,1031.46,1254139.5792679586,2.092177,49.201,0.0,1196.885132,1294343.0,49.401684,241.76326,1.0,103146.0,19.379998999999998,119.688515,19.315298000000002
2022-01-17,00:10:30,17.36,7.37,49.26,1031.44,1250000.5062948677,2.170787,49.259998,0.0,1221.285522,1289398.0,49.458633,247.349045,1.0,103144.0,19.360001,122.128548,19.295296
2022-01-17,00:15:32,17.31,7.37,49.36,1031.46,1241803.7847370782,2.33354,49.360001000000004,0.0,1269.111816,1279621.0,49.547523,250.0,1.0,103146.0,19.309998999999998,126.91118600000001,19.245296
2022-01-17,00:20:32,17.29,7.37,49.348,1031.56,1235726.443877463,2.371869,49.348,0.0,1279.889404,1272385.0,49.548035,247.406006,1.0,103156.0,19.290001,127.988937,19.225306
2022-01-17,00:25:32,17.27,7.35,49.429,1031.54,1236735.1997751466,2.415391,49.429001,0.0,1291.9179689999999,1273585.0,49.627903,245.77166699999998,1.0,103154.0,19.27,129.191803,19.205296
2022-01-17,00:30:33,17.22,7.35,49.419,1031.58,1229708.2978978169,2.553348,49.418999,0.0,1328.6623539999996,1265230.0,49.625664,249.371323,1.0,103158.0,19.219999,132.866241,19.155304
2022-01-17,00:35:33,17.21,7.23,49.464,1031.8,1228710.96794783,2.504258,49.442001,0.0,1315.820068,1275992.0,49.447174,244.42503399999998,1.0,103176.0,19.290001,131.582001,19.2253
2022-01-17,00:40:39,17.18,7.23,49.381,1031.85,1228710.96794783,2.572499,49.381001,0.0,1333.605469,1264045.0,49.581387,247.255814,1.0,103185.0,19.18,133.36055,19.115282
2022-01-17,00:45:39,17.16,7.2,49.471,1031.91,1222760.7960436558,2.582895,49.471001,0.0,1336.2734380000004,1256983.0,49.672188,248.59285,1.0,103191.0,19.16,133.62735,19.095287
2022-01-17,00:50:39,17.11,7.2,49.473,1032.03,1224737.7731272609,2.588066,49.473,0.0,1337.596558,1259328.0,49.712284,249.541718,1.0,103203.0,19.110001,133.759659,19.045303
2022-01-17,00:55:40,17.1,7.13,49.536,1032.09,1226721.153375668,2.5452209999999997,49.535999,0.0,1326.553345,1261682.0,49.738964,247.31710800000002,1.0,103209.0,19.1,132.655334,19.035299
2022-01-17,01:00:40,17.08,7.11,49.573,1032.07,1226721.153375668,2.465233,49.573002,0.0,1305.429932,1261682.0,49.779106,243.73175,1.0,103207.0,19.08,130.542999,19.015303
