date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-01-15,00:02:52,14.11,8.02,68.157,998.41,488221.9543205006,67.606094,68.156998,0.0,3496.033936,486878.0,68.419632,236.466171,3.0,99841.0,16.110001,349.603394,16.045296
2023-01-15,00:07:52,14.170000000000002,8.03,67.447,998.41,492671.8895394383,63.628834,67.446999,0.0,3455.924072,491850.0,67.72416700000001,234.563889,3.0,99841.0,16.17,345.592407,16.105293
2023-01-15,00:12:52,14.14,8.03,67.696,998.43,494280.87516765477,59.630978000000006,67.695999,0.0,3412.996582,493650.0,67.9758,232.49192799999997,3.0,99843.0,16.139999,341.299652,16.0753
2023-01-15,00:17:53,14.13,8.03,67.968,998.41,492031.22452082287,61.067581,67.968002,0.0,3428.744873,491133.0,68.255379,234.265991,3.0,99841.0,16.129998999999998,342.874481,16.065298000000002
2023-01-15,00:22:53,14.09,7.92,67.89,998.35,490754.8802036801,61.858546999999994,67.889999,0.0,3437.258301,489706.0,68.17536899999999,235.564468,3.0,99835.0,16.09,343.72583,16.025295
2023-01-15,00:27:53,14.06,7.92,67.962,998.39,489801.9590582485,60.673866,67.961998,0.0,3424.4658200000013,488642.0,68.243675,235.453735,3.0,99839.0,16.059998999999998,342.446594,15.995292999999998
2023-01-15,00:32:54,14.09,7.89,67.729,998.39,494280.87516765477,56.543789000000004,67.728996,0.0,3377.82959,493650.0,68.006966,233.104584,3.0,99839.0,16.09,337.782959,16.025299
2023-01-15,00:37:54,14.04,7.89,67.833,998.37,496551.1918969581,53.85791800000001,67.833,0.0,3345.635254,496193.0,68.140564,231.68389900000003,3.0,99837.0,16.040001,334.563538,15.975307
2023-01-15,00:42:55,14.03,7.88,67.571,998.45,501819.6343579206,50.969284,67.570999,0.0,3309.167725,502104.0,67.85127299999999,229.95607,3.0,99845.0,16.030001000000002,330.916779,15.965298
2023-01-15,00:47:55,14.02,7.88,67.8,998.46,503824.2381311051,47.826847,67.800003,0.0,3267.070557,504357.0,68.080795,227.837769,3.0,99846.0,16.02,326.707062,15.955293
2023-01-15,00:52:55,14.0,7.88,67.806,998.5,505169.56189183966,45.596973,67.806,0.0,3235.485352,505871.0,68.08667,226.413879,3.0,99850.0,16.0,323.548523,15.935282999999998
2023-01-15,00:57:56,13.98,7.88,67.65100000000001,998.52,510968.26157389476,42.488564,67.65100100000001,0.0,3188.776855,512406.0,67.926773,223.946243,3.0,99852.0,15.98,318.877686,15.915285999999998
2023-01-15,01:02:56,13.96,7.85,67.695,998.46,512352.0605505541,39.968552,67.695,0.0,3148.32959,513968.0,67.986961,221.895081,3.0,99846.0,15.96,314.8329470000001,15.895295999999998
2023-01-15,01:07:58,13.94,7.83,67.6,998.5,517963.0291611236,36.84368900000001,67.599998,0.0,3094.474854,520313.0,67.87984499999999,218.91713,3.0,99850.0,15.94,309.447479,15.875297
2023-01-15,01:12:58,13.93,7.83,67.493,998.46,519385.02652559883,35.16029,67.49299599999999,0.0,3063.537354,521924.0,67.778763,217.485947,3.0,99846.0,15.93,306.353729,15.865294
2023-01-15,01:17:58,13.91,7.83,67.652,998.46,519385.02652559883,34.496445,67.652,0.0,3050.92749,521924.0,67.90873,217.297455,3.0,99846.0,15.91,305.0927430000001,15.8453
2023-01-15,01:22:59,13.86,7.83,67.70100000000001,998.45,517963.0291611236,35.42429,67.70099599999999,0.0,3068.48584,520313.0,67.99189799999999,219.178558,3.0,99845.0,15.86,306.8485720000001,15.795293
2023-01-15,01:27:59,13.86,7.79,67.59100000000001,998.41,515844.5729650657,36.702759,67.591003,0.0,3091.939697,517915.0,67.87101700000001,221.494476,3.0,99841.0,15.86,309.1939700000001,15.795296
2023-01-15,01:33:00,13.84,7.77,67.625,998.33,513743.375068315,36.792229,67.625,0.0,3093.550293,515540.0,67.902748,222.309647,3.0,99833.0,15.84,309.35504199999997,15.775294
2023-01-15,01:38:00,13.84,7.78,67.431,998.45,514092.38518089603,37.097347,67.431,0.0,3099.013916,515934.0,67.710327,223.387085,3.0,99845.0,15.84,309.901398,15.775298
2023-01-15,01:43:00,13.95,7.78,67.345,998.43,505169.56189183966,40.727821,67.345001,0.0,3160.778564,505871.0,67.615868,228.389725,3.0,99843.0,15.95,316.07785,15.885295000000001
2023-01-15,01:48:01,13.86,7.77,67.721,998.33,492992.8481057799,49.866539,67.721001,0.0,3294.6982420000004,492209.0,68.02552,238.48938,3.0,99833.0,15.86,329.4698180000001,15.795296
2023-01-15,01:53:01,13.91,7.75,67.708,998.29,465116.2058952946,78.520027,67.708,0.0,3595.0356450000004,461235.0,67.960587,250.07003799999998,2.0,99829.0,15.91,359.503571,15.845293
2023-01-15,01:58:02,14.170000000000002,7.75,68.185,998.23,438438.07397305476,118.349747,68.184998,0.0,3866.456055,431983.0,68.392769,250.171982,2.0,99823.0,16.17,386.645599,16.105295
2023-01-15,02:03:02,14.35,7.75,68.209,998.35,409937.2561255236,185.214478,68.209,0.0,4162.736328,401146.0,68.447479,250.0,2.0,99835.0,16.35,416.273621,16.285295
2023-01-15,02:08:02,14.45,7.73,68.126,998.43,392095.4488410507,256.129944,68.125999,0.0,4377.185547,382054.0,68.369377,249.532623,2.0,99843.0,16.450001,437.718536,16.385303
2023-01-15,02:13:03,14.510000000000002,7.73,66.942,998.41,397032.63610382937,247.893936,66.942001,0.0,4355.563965,387321.0,67.22419000000001,244.97636400000002,3.0,99841.0,16.51,435.556396,16.445297
2023-01-15,02:18:03,14.57,7.72,67.122,998.45,395993.8288237556,231.507538,67.122002,0.0,4310.322754,386212.0,67.395813,243.326187,3.0,99845.0,16.57,431.032257,16.505297
2023-01-15,02:23:04,14.63,7.67,67.286,998.48,397241.0519266452,220.18064900000002,67.28600300000001,0.0,4277.137695,387543.0,67.540871,242.289169,3.0,99848.0,16.629998999999998,427.713745,16.565292000000003
2023-01-15,02:28:04,14.670000000000002,7.7,67.682,998.6,394342.99678573094,220.567795,67.681999,0.0,4278.299805,384450.0,67.9207,243.104645,3.0,99860.0,16.67,427.829987,16.605293
2023-01-15,02:33:04,14.68,7.67,66.854,998.56,401030.3100349222,195.10458400000002,66.853996,0.0,4197.149902,391594.0,67.14780400000001,239.453644,3.0,99856.0,16.68,419.714996,16.615297
2023-01-15,02:38:05,14.68,7.65,66.967,998.54,404459.7472691375,176.477097,66.967003,0.0,4130.768555,395267.0,67.239639,236.582382,3.0,99854.0,16.68,413.076874,16.615303
2023-01-15,02:43:05,14.84,7.65,67.52600000000001,998.54,398076.90791465936,191.255875,67.52600100000001,0.0,4183.970215,388436.0,67.680481,240.230392,3.0,99854.0,16.84,418.397003,16.775295
2023-01-15,02:48:06,14.760000000000002,7.69,66.166,998.62,395166.68869814865,207.84552,66.166,0.0,4238.998047,385329.0,66.489861,244.006561,3.0,99862.0,16.76,423.89981100000006,16.695295
2023-01-15,02:53:06,14.54,7.69,67.304,998.62,393932.43717818224,205.177505,67.304001,0.0,4230.451172,384012.0,67.585815,244.30749500000002,3.0,99862.0,16.540001,423.04513499999996,16.475282999999994
2023-01-15,02:58:06,14.41,7.69,67.648,998.72,395993.8288237556,206.49678,67.648003,0.0,4234.691406,386212.0,67.92849,245.316071,3.0,99872.0,16.41,423.469147,16.345285
