date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-01-05,00:02:31,19.39,4.51,36.341,1001.54,1545918.8602767922,0.692762,36.341,0.0,586.284546,1504178.0,36.420242,74.381187,1.0,100154.0,22.389999,46.571144,22.325289
2022-01-05,00:07:31,19.52,4.51,37.567,1001.6,1423872.692608588,0.590176,37.567001,0.0,543.876282,1501669.0,37.688126,50.110668,1.0,100160.0,22.52,35.96907,22.45529
2022-01-05,00:12:32,19.53,4.44,38.508,1001.62,1426554.184573795,0.49835,38.507999,0.0,499.125397,1505017.0,38.671299,24.503908,1.0,100162.0,22.530001,24.781349,22.465284
2022-01-05,00:17:32,19.49,4.43,39.085,1001.64,1405380.8454278396,0.514563,39.084999,0.0,507.596863,1478642.0,39.250626,29.199099,1.0,100164.0,22.49,26.899218,22.425297
2022-01-05,00:22:33,19.4,4.43,39.838,1001.66,1402778.2891590623,0.514003,39.838001,0.0,507.309021,1475410.0,39.995106,29.023996,1.0,100166.0,22.4,26.827255,22.335299
2022-01-05,00:27:33,19.35,4.36,40.153,1001.68,1388634.7913475365,0.535382,40.153,0.0,518.092102,1457883.0,40.31303,34.874187,1.0,100168.0,22.35,29.523026,22.285303
2022-01-05,00:32:34,19.27,4.36,40.644,1001.68,1386093.8319145637,0.514541,40.664001,0.0,507.585815,1465798.0,40.305935,29.141905,1.0,100166.0,22.530001,26.89645,22.465309
2022-01-05,00:37:35,19.19,4.32,40.718,1001.7,1368564.1957973407,0.560728,40.717999,0.0,530.332153,1433121.0,40.905231,41.615948,1.0,100170.0,22.190001,32.583031,22.12529
2022-01-05,00:42:35,19.14,4.32,41.029,1001.74,1367329.0299728897,0.593167,41.028999,0.0,545.213623,1431601.0,41.203407,49.856094,1.0,100174.0,22.139999,36.303413,22.075291
2022-01-05,00:47:36,19.03,4.3,40.871,1001.76,1371041.234229185,0.596052,40.870998,0.0,546.497864,1436170.0,41.050133,50.659126,1.0,100176.0,22.030001,36.62447,21.96529
2022-01-05,00:52:36,18.96,4.3,40.685,1001.72,1368564.1957973407,0.626364,40.685001,0.0,559.623535,1433121.0,40.847363,58.021221,1.0,100172.0,21.959999,39.905891,21.895281
2022-01-05,00:57:37,18.84,4.24,41.003,1001.74,1369801.5951947726,0.656369,41.002998,0.0,572.00531,1434644.0,41.165115,65.012253,1.0,100174.0,21.84,43.001324,21.775295
2022-01-05,01:02:37,18.8,4.24,40.609,1001.82,1378526.4431771426,0.642265,40.609001,0.0,566.257263,1445396.0,40.77269,61.939766,1.0,100182.0,21.799999,41.564316,21.735289
2022-01-05,01:07:38,18.69,4.23,40.384,1001.86,1379781.9313205776,0.679358,40.383999,0.0,581.114441,1446945.0,40.556293,70.373795,1.0,100186.0,21.690001,45.27861,21.625296
2022-01-05,01:12:38,18.61,4.23,41.055,1001.88,1374773.6501244588,0.658129,41.055,0.0,572.713867,1440768.0,41.23373,65.809448,1.0,100188.0,21.610001,43.178459,21.545286
2022-01-05,01:17:39,18.5,4.21,40.969,1001.84,1388634.7913475365,0.658746,40.969002,0.0,572.961792,1457883.0,41.15361,66.084778,1.0,100184.0,21.5,43.240456,21.435286
2022-01-05,01:22:39,18.42,4.21,41.13,1001.84,1376022.308787702,0.668783,41.130001,0.0,576.962891,1442308.0,41.293282,68.48233,1.0,100184.0,21.42,44.240715,21.355289
2022-01-05,01:27:40,18.3,4.15,41.045,1001.86,1377273.2377394864,0.689691,41.044998,0.0,585.108826,1443850.0,41.221622,73.245575,1.0,100186.0,21.299999,46.27721,21.235287
2022-01-05,01:32:40,18.17,4.15,41.09,1001.78,1393744.7612843665,0.671311,41.09,0.0,577.961426,1464208.0,41.252155,69.343849,1.0,100178.0,21.17,44.490364,21.105305
2022-01-05,01:37:40,18.15,4.08,41.347,1001.84,1391185.083965097,0.662167,41.347,0.0,574.332397,1461039.0,41.533924,67.42215,1.0,100184.0,21.15,43.583099,21.085285
2022-01-05,01:42:41,18.1,4.08,41.622,1001.84,1386093.8319145637,0.663926,41.622002,0.0,575.034302,1454741.0,41.789543,67.942589,1.0,100184.0,21.1,43.758575,21.035295
2022-01-05,01:47:41,17.93,4.08,41.75,1001.86,1396313.8752023126,0.663182,41.75,0.0,574.73761,1467391.0,41.951088,67.772781,1.0,100186.0,20.93,43.684402,20.865286
2022-01-05,01:52:42,17.93,4.02,41.764,1001.82,1395028.1354100106,0.659623,41.764,0.0,573.313843,1465798.0,41.918159,66.957977,1.0,100182.0,20.93,43.328468,20.865288
2022-01-05,01:57:42,17.85,4.02,41.91,1001.84,1389908.767797285,0.661237,41.91,0.0,573.960449,1459459.0,42.077164,67.328003,1.0,100184.0,20.85,43.490105,20.785288
2022-01-05,02:02:42,17.84,4.02,41.985,1001.88,1396313.8752023126,0.645509,41.985001,0.0,567.59021,1467391.0,42.148991,63.682289,1.0,100188.0,20.84,41.897552,20.775284
2022-01-05,02:07:43,17.77,3.98,42.262,1001.88,1393744.7612843665,0.639027,42.262001,0.0,564.919922,1464208.0,42.428856,62.154057,1.0,100188.0,20.77,41.229977,20.705301
2022-01-05,02:12:43,17.74,3.98,42.343,1001.89,1397601.9872083203,0.635795,42.342999,0.0,563.578125,1468988.0,42.534801,61.386139,1.0,100189.0,20.74,40.894527,20.675297
2022-01-05,02:17:44,17.63,3.96,42.412,1001.89,1406685.7482925104,0.647077,42.411999,0.0,568.2323,1480263.0,42.587372,64.049774,1.0,100189.0,20.629999,42.058083,20.565296
2022-01-05,02:22:44,17.55,3.96,42.543,1001.91,1397601.9872083203,0.661309,42.542999,0.0,573.989197,1468988.0,42.737762,67.344475,1.0,100191.0,20.549999,43.497299,20.485298
2022-01-05,02:27:44,17.49,3.85,42.462,1001.97,1395028.1354100106,0.664615,42.462002,0.0,575.308838,1465798.0,42.663723,68.099716,1.0,100197.0,20.49,43.827217,20.425289
2022-01-05,02:32:45,17.44,3.85,42.415,1001.95,1398892.477999263,0.663082,42.415001,0.0,574.697754,1470588.0,42.581783,67.749977,1.0,100195.0,20.440001,43.674438,20.375282
2022-01-05,02:37:45,17.51,3.85,42.417,1001.93,1400185.3541706628,0.65288,42.417,0.0,570.594849,1472192.0,42.595158,65.401871,1.0,100193.0,20.51,42.648712,20.445301
2022-01-05,02:42:45,17.48,3.81,42.456,1002.11,1400185.3541706628,0.660999,42.456001,0.0,573.865234,1472192.0,42.607441,67.273514,1.0,100211.0,20.48,43.466301,20.415291
2022-01-05,02:47:46,17.35,3.81,42.321,1002.11,1415888.362328855,0.648291,42.320999,0.0,568.728271,1491713.0,42.517784,64.333626,1.0,100211.0,20.35,42.182076,20.285305
2022-01-05,02:52:46,17.2,3.84,42.356,1002.13,1421201.2625272158,0.646806,42.355999,0.0,568.121582,1498335.0,42.55772,63.986416,1.0,100213.0,20.200001,42.030403,20.135296
2022-01-05,02:57:47,17.15,3.84,43.021,1002.17,1413246.7804209518,0.650448,43.021,0.0,569.6073,1488423.0,43.203045,64.8367,1.0,100217.0,20.15,42.401833,20.0853
2022-01-05,03:02:47,17.12,3.84,43.237,1002.17,1411929.6822656717,0.63937,43.237,0.0,565.061646,1486784.0,43.412289,62.235157,1.0,100217.0,20.120001,41.265404,20.055302
2022-01-05,03:07:48,17.09,3.83,42.643,1002.19,1426554.184573795,0.634599,42.643002,0.0,563.079895,1505017.0,42.845005,61.101021,1.0,100219.0,20.09,40.769978,20.02529
2022-01-05,03:12:48,16.99,3.83,42.777,1002.17,1423872.692608588,0.637143,42.777,0.0,564.138306,1501669.0,42.973881,61.706738,1.0,100217.0,19.99,41.034576,19.925299
2022-01-05,03:17:48,16.91,3.85,42.866,1002.13,1422535.7233753393,0.659143,42.866001,0.0,573.121216,1500000.0,43.041637,66.847733,1.0,100213.0,19.91,43.280312,19.845291
2022-01-05,03:22:49,16.89,3.85,42.738,1002.11,1426554.184573795,0.658173,42.737999,0.0,572.731567,1505017.0,42.914764,66.62471,1.0,100211.0,19.889999,43.182884,19.825287
2022-01-05,03:27:49,16.84,3.85,43.07,1002.13,1427898.7215442057,0.670374,43.07,0.0,577.591675,1506696.0,43.251369,69.406189,1.0,100213.0,19.84,44.397919,19.775303
2022-01-05,03:32:50,16.81,4.0,43.121,1002.15,1427898.7215442057,0.650671,43.120998,0.0,569.69812,1506696.0,43.285362,64.888657,1.0,100215.0,19.809999,42.42453,19.745295
2022-01-05,03:37:50,16.72,4.0,43.411,1002.23,1425212.1773061291,0.655234,43.410999,0.0,571.546997,1503341.0,43.602844,65.946762,1.0,100223.0,19.719999,42.886742,19.655289
2022-01-05,03:42:50,16.76,4.0,43.648,1002.25,1425212.1773061291,0.627308,43.647999,0.0,560.022095,1503341.0,43.820305,59.351028,1.0,100225.0,19.76,40.005531,19.695293
2022-01-05,03:47:51,16.69,4.0,43.913,1002.21,1415888.362328855,0.649236,43.912998,0.0,569.113586,1491713.0,44.084881,64.554123,1.0,100221.0,19.690001,42.278393,19.625296
2022-01-05,03:52:51,16.6,4.14,43.917,1002.29,1415888.362328855,0.680388,43.917,0.0,581.515259,1491713.0,44.079258,71.651657,1.0,100229.0,19.6,45.378807,19.535295
2022-01-05,03:57:52,16.56,4.14,44.038,1002.38,1413246.7804209518,0.687588,44.042,0.0,584.300659,1488423.0,44.224308,73.245789,1.0,100238.0,19.559999,46.075165,19.495293
2022-01-05,04:02:52,16.47,4.14,43.48,1002.4,1414566.3381433522,0.720526,43.48,0.0,596.682373,1490066.0,43.655617,80.331924,1.0,100240.0,19.469999,49.170597,19.4053
2022-01-05,04:07:53,16.45,4.1,43.35,1002.48,1427898.7215442057,0.714068,43.349998,0.0,594.299927,1506696.0,43.500759,78.968422,1.0,100248.0,19.450001,48.574982,19.385296
2022-01-05,04:12:53,16.39,4.1,43.485,1002.42,1413246.7804209518,0.724631,43.485001,0.0,598.185791,1488423.0,43.665634,81.192337,1.0,100242.0,19.389999,49.546455,19.325296
2022-01-05,04:17:53,16.35,4.14,43.885,1002.5,1417212.8598992475,0.733379,43.884998,0.0,601.360962,1493363.0,44.06876,83.009491,1.0,100250.0,19.35,50.34024,19.285286
2022-01-05,04:22:54,16.39,4.14,43.802,1002.56,1421201.2625272158,0.712069,43.801998,0.0,593.558167,1498335.0,43.981247,78.543915,1.0,100256.0,19.389999,48.389542,19.325294
2022-01-05,04:27:54,16.34,4.14,43.919,1002.62,1421201.2625272158,0.721056,43.918999,0.0,596.877197,1498335.0,44.098248,80.443436,1.0,100262.0,19.34,49.219307,19.275284
2022-01-05,04:32:54,16.35,4.16,43.897,1002.62,1427898.7215442057,0.717151,43.896999,0.0,595.440247,1506696.0,44.097805,79.621025,1.0,100262.0,19.35,48.860058,19.285301
2022-01-05,04:37:55,16.31,4.16,43.882,1002.72,1421201.2625272158,0.7326,43.882,0.0,601.079773,1498335.0,44.079247,82.848564,1.0,100272.0,19.309999,50.269939,19.245293
2022-01-05,04:42:55,16.27,4.16,43.779,1002.72,1417212.8598992475,0.75126,43.778999,0.0,607.735596,1493363.0,43.958958,86.657745,1.0,100272.0,19.27,51.933899,19.205284
