date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-02-26,00:02:35,17.79,3.29,51.01600000000001,1032.79,912651.1008037907,2.050666,51.056999,0.0,1183.627686,922131.0,50.488506,93.47683,3.0,103277.0,20.1,118.36277,20.035295
2022-02-26,00:07:36,17.68,3.21,51.011,1032.79,923218.0488462951,1.964173,51.01100200000001,0.0,1155.120117,914634.0,51.25993,91.61541,3.0,103279.0,19.68,115.512009,19.615301
2022-02-26,00:12:37,17.58,3.13,51.072,1032.81,931734.8160619196,1.8867509999999998,51.076,0.0,1128.516602,924025.0,51.289471,89.88760400000002,3.0,103281.0,19.58,112.851662,19.515299
2022-02-26,00:17:38,17.53,3.03,51.812,1032.81,938080.994185976,1.683453,51.867001,0.0,1053.095947,947368.0,51.469063,84.526627,3.0,103283.0,19.77,105.309593,19.705296
2022-02-26,00:22:44,17.48,2.99,53.284,1032.85,935763.3153425704,1.50527,52.898998,0.0,979.0868529999999,945378.0,52.643753000000004,79.23262,3.0,103281.0,19.74,97.908684,19.675291
2022-02-26,00:27:49,17.43,2.96,52.353,1032.85,945693.3828605887,1.543095,52.353001,0.0,995.505005,939457.0,52.561283,80.646851,3.0,103285.0,19.43,99.550499,19.365295
2022-02-26,00:32:50,17.35,2.87,51.362,1032.83,970532.2098659092,1.343683,51.431999,0.0,903.965088,974026.0,50.850113,73.983948,3.0,103279.0,19.67,90.396507,19.605295
2022-02-26,00:37:51,17.27,2.71,51.178000000000004,1032.93,979948.7531617428,1.264845,51.178001,0.0,863.9657589999997,977552.0,51.413326,71.149292,3.0,103293.0,19.27,86.396576,19.205297
2022-02-26,00:42:52,17.19,2.66,51.746,1032.93,979315.3024361492,1.2376969999999998,52.040001000000004,0.0,849.6123660000003,986121.0,52.092022,70.232506,3.0,103297.0,19.27,84.961235,19.205296
2022-02-26,00:47:57,17.14,2.66,52.02,1032.93,987614.5805880028,1.191491,52.02,0.0,824.4426269999999,986121.0,52.242149,68.487137,3.0,103293.0,19.139999,82.44426,19.075293
2022-02-26,00:52:57,17.08,2.55,52.059,1033.05,990196.5782358124,1.099955,51.745998,0.0,771.5623780000003,998521.0,51.826374,64.621925,3.0,103303.0,19.15,77.156235,19.085293
2022-02-26,00:58:03,17.06,2.55,53.048,1033.05,992792.1119135008,1.093128,53.174999,0.0,767.44397,996310.0,53.202057,64.444412,3.0,103305.0,19.139999,76.7444,19.075293
2022-02-26,01:03:08,16.98,2.54,52.809,1033.13,998682.1084111738,1.06718,52.808997999999995,0.0,751.551636,998521.0,53.035056999999995,63.362453,3.0,103313.0,18.98,75.155167,18.915293
2022-02-26,01:08:09,16.88,2.57,52.378,1033.16,1000661.0019948095,1.069603,52.377998,0.0,753.0517580000003,1000741.0,52.595848,63.60818100000001,3.0,103316.0,18.879999,75.305176,18.815287
2022-02-26,01:13:09,16.87,2.54,52.17100000000001,1033.13,1007314.3299356285,1.04035,52.171001000000004,0.0,734.7071530000003,1008215.0,52.397529999999996,62.327144999999994,3.0,103313.0,18.870001000000002,73.470718,18.8053
2022-02-26,01:18:09,16.85,2.54,53.118,1033.24,998682.1084111738,1.04008,53.118,0.0,734.535645,998521.0,53.34938,62.441612,3.0,103324.0,18.85,73.453568,18.785294
2022-02-26,01:23:10,16.74,2.36,52.242,1033.16,1006645.0184071492,1.027855,52.245998,0.0,726.713989,1007463.0,52.487816,61.963772,3.0,103316.0,18.74,72.671402,18.675295000000002
2022-02-26,01:28:10,16.74,2.36,53.371,1033.2,1004642.4099082523,0.954209,53.497002,0.0,677.531433,1009723.0,53.830399,58.272465,3.0,103320.0,18.83,67.75314300000001,18.765282
2022-02-26,01:33:31,16.68,2.33,53.749,1033.16,998024.2153752787,1.054566,53.749001,0.0,743.685791,997783.0,53.977127,63.55376800000001,3.0,103316.0,18.68,74.368576,18.615295
2022-02-26,01:38:31,16.62,2.23,54.228,1033.24,1003976.6432215556,1.0199129999999998,54.228001,0.0,721.582642,1004464.0,54.477112,61.95545600000001,3.0,103324.0,18.620001,72.158264,18.5553
2022-02-26,01:43:31,16.6,2.23,54.365,1033.26,1003311.7583450571,1.004045,54.365002000000004,0.0,711.209167,1003717.0,54.575954,61.26840600000001,3.0,103326.0,18.6,71.120918,18.535297
2022-02-26,01:48:32,16.48,1.98,53.119,1033.36,1011348.9648506758,0.992335,53.118999,0.0,703.448486,1012753.0,53.385971,60.78397800000001,3.0,103336.0,18.48,70.344849,18.415295
2022-02-26,01:53:32,16.48,2.01,53.807,1033.38,1015416.0499131569,0.9824370000000001,53.806999,0.0,696.817017,1017332.0,54.002632,60.384308,3.0,103338.0,18.48,69.681702,18.415291
2022-02-26,01:58:32,16.43,1.97,53.938,1033.28,1011348.9648506758,0.966828,53.938,0.0,686.222046,1012753.0,54.156937,59.66685500000001,3.0,103328.0,18.43,68.622208,18.365295
2022-02-26,02:03:33,16.38,1.92,54.928,1033.2,986328.6247283544,1.173964,54.928001,0.0,814.639282,984683.0,55.169041,70.029488,3.0,103320.0,18.379998999999998,81.46392800000002,18.315294
2022-02-26,02:08:33,16.34,1.93,54.968999999999994,1033.26,974903.9744106176,1.266296,54.969002,0.0,864.7241210000003,971922.0,55.17619300000001,74.19223000000002,3.0,103326.0,18.34,86.472412,18.275297
2022-02-26,02:13:33,16.29,1.78,54.793,1033.22,976789.6678218222,1.26601,54.792999,0.0,864.574707,974026.0,55.027626,74.355164,3.0,103322.0,18.290001,86.457474,18.225294
2022-02-26,02:18:34,16.23,1.69,54.099,1033.16,981218.116209062,1.272489,54.098999,0.0,867.951355,978970.0,54.338051,74.80345200000002,3.0,103316.0,18.23,86.795135,18.165295
2022-02-26,02:23:34,16.23,1.65,54.882,1033.13,920973.142910797,2.0994900000000003,54.882,0.0,1199.1933589999999,912162.0,55.103165000000004,101.767937,3.0,103313.0,18.23,119.91934199999999,18.165297
2022-02-26,02:28:34,16.17,1.71,54.688,1033.13,837942.9751406978,4.9113760000000015,54.688,0.0,1761.402588,821668.0,54.903049,147.664856,3.0,103313.0,18.17,176.140259,18.105301
2022-02-26,02:33:35,16.12,1.66,55.197,1033.18,794442.027911294,7.152804,55.196999,0.0,2010.105469,774971.0,55.43679,168.350098,3.0,103318.0,18.120001000000002,201.01054399999998,18.055304
2022-02-26,02:38:35,16.07,1.61,55.505,1033.36,775730.1431929322,8.647533000000001,55.505001,0.0,2135.644287,755034.0,55.739475,179.10931399999996,3.0,103336.0,18.07,213.564423,18.005292999999995
2022-02-26,02:43:35,15.96,1.61,54.787,1033.48,770992.862855586,9.560780000000001,54.786999,0.0,2202.058594,750000.0,55.008049,185.093109,3.0,103348.0,17.959999,220.20587200000003,17.895292
2022-02-26,02:48:36,15.989999999999998,1.56,56.727,1033.52,707898.7796078395,9.178083,56.727001,0.0,2175.034424,745935.0,56.930977,183.420197,3.0,103352.0,17.99,217.503448,17.925289000000006
2022-02-26,02:53:36,15.920000000000002,1.45,55.139,1033.53,789062.9966472306,7.8441350000000005,55.139,0.0,2071.139648,769231.0,55.392033,175.397247,3.0,103353.0,17.92,207.113953,17.855297
2022-02-26,02:58:37,15.89,1.42,55.73,1033.48,796530.4651895751,7.1131720000000005,55.73,0.0,2006.429932,777202.0,55.95801899999999,170.556015,3.0,103348.0,17.889999,200.64299,17.825295999999994
2022-02-26,03:03:37,15.88,1.42,55.608,1033.32,809295.3686859647,5.944823,55.608002,0.0,1887.733032,790861.0,55.834328,161.197159,3.0,103332.0,17.879998999999994,188.7733,17.815294
2022-02-26,03:08:37,15.84,1.42,55.67100000000001,1033.38,824266.0030669171,5.214797,55.671001,0.0,1801.058594,806934.0,55.898201,154.43936200000005,3.0,103338.0,17.84,180.105865,17.775292999999994
2022-02-26,03:13:38,15.78,1.4,55.212,1033.32,844011.6394092381,4.460718,55.21200200000001,0.0,1697.733765,828221.0,55.474059999999994,146.234833,3.0,103332.0,17.780001000000006,169.773376,17.715294
2022-02-26,03:18:38,15.75,1.38,55.433,1033.4,860307.141531449,3.823065,55.432999,0.0,1595.6875,845865.0,55.663425,138.084259,3.0,103340.0,17.75,159.568756,17.685295
2022-02-26,03:23:38,15.71,1.38,56.346,1033.42,862265.7224226823,3.4155269999999995,56.346001,0.0,1521.119385,847990.0,56.57706500000001,132.192032,3.0,103342.0,17.709999,152.11193799999995,17.645296
2022-02-26,03:28:39,15.68,1.34,55.965,1033.42,886483.8215539677,2.834931,55.965,0.0,1397.866699,874352.0,56.206684,122.127533,3.0,103342.0,17.68,139.786667,17.615295
2022-02-26,03:33:39,15.61,1.33,55.916,1033.55,901786.2125016205,2.496037,55.916,0.0,1313.644775,891089.0,56.156712,115.32066299999998,3.0,103355.0,17.610001,131.364471,17.545292
2022-02-26,03:38:39,15.6,1.28,55.858000000000004,1033.59,911552.8449463156,2.129943,55.858002,0.0,1208.719971,901804.0,56.120758,106.686295,3.0,103359.0,17.6,120.871994,17.535299
2022-02-26,03:43:40,15.57,1.28,55.896,1033.73,934032.5579450079,1.870059,55.896,0.0,1122.637939,926561.0,56.166016000000006,99.617554,3.0,103373.0,17.57,112.26379399999999,17.505295
2022-02-26,03:48:40,15.55,1.24,56.048,1033.73,946284.0717430916,1.646866,56.048,0.0,1038.559814,940111.0,56.257229,92.656921,3.0,103373.0,17.549999,103.85598,17.485295999999998
2022-02-26,03:53:41,15.5,1.21,56.06399999999999,1033.73,958861.25869906,1.483711,56.063999,0.0,969.5437009999999,954064.0,56.307804000000004,86.955299,3.0,103373.0,17.5,96.954369,17.435297
2022-02-26,03:58:41,15.45,1.15,55.893,1033.75,976160.293345644,1.278294,55.893002,0.0,870.9626460000003,973324.0,56.154324,78.649063,3.0,103375.0,17.450001,87.09626800000002,17.385294000000002
2022-02-26,04:03:41,15.4,1.15,56.06100000000001,1033.73,986328.6247283544,1.157557,56.063999,0.0,805.328674,984683.0,56.271522999999995,73.151787,3.0,103373.0,17.4,80.53286700000002,17.335302
2022-02-26,04:08:42,15.37,1.2,56.18,1033.67,1003311.7583450571,1.049399,56.18,0.0,740.4364009999997,1003717.0,56.410034,67.670715,3.0,103367.0,17.370001000000002,74.04364,17.305298
2022-02-26,04:13:42,15.31,1.2,56.308,1033.84,1006645.0184071492,0.9807610000000001,56.307999,0.0,695.6877440000003,1007463.0,56.56253100000001,63.910839,3.0,103384.0,17.309998999999998,69.568771,17.245295000000002
