date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-07-13,00:00:38,26.75,18.38,52.203,1010.83,658038.1168514382,10.333899,52.202999,0.0,2253.499756,684595.0,52.385086,177.595551,3.0,101083.0,27.75,225.349976,27.685282
2021-07-13,00:05:41,26.7,18.32,52.398,1010.85,666147.7355868309,9.238801,52.397999,0.0,2179.396484,694465.0,52.592842,172.453827,3.0,101085.0,27.700001,217.939651,27.635307
2021-07-13,00:10:41,26.66,18.32,52.511,1010.91,671467.456334503,8.371778,52.511002,0.0,2114.205322,700962.0,52.68821,167.982391,3.0,101091.0,27.66,211.420532,27.595282
2021-07-13,00:15:42,26.6,18.29,52.569,1010.95,679913.581803001,7.475033,52.569,0.0,2039.255249,711314.0,52.768124,162.702805,3.0,101095.0,27.6,203.925522,27.535294
2021-07-13,00:20:42,26.57,18.29,52.74,1010.87,685456.3516448297,6.839312,52.740002,0.0,1980.45752,718132.0,52.932365,158.633362,3.0,101087.0,27.57,198.045746,27.505281
2021-07-13,00:25:43,26.56,18.22,52.74,1010.83,694260.3720041922,6.197575,52.740002,0.0,1915.277344,729001.0,52.941849,154.061844,3.0,101083.0,27.559999,191.52774,27.495304
2021-07-13,00:30:44,26.51,18.22,52.72,1010.85,698747.7397243888,5.638655,52.720001,0.0,1852.754395,734560.0,52.905888,149.648285,3.0,101085.0,27.51,185.275436,27.445292
2021-07-13,00:35:44,26.5,18.22,52.649,1011.02,701988.6824864738,5.328067,52.648998,0.0,1815.273682,738582.0,52.856644,147.154053,3.0,101102.0,27.5,181.527374,27.435295
2021-07-13,00:40:45,26.53,18.14,52.593,1011.08,769817.5696013004,4.981491,52.592999,0.0,1770.779785,748752.0,52.777344,144.097916,3.0,101108.0,27.530001,177.077972,27.465288
2021-07-13,00:45:45,26.51,18.14,52.636,1011.08,772959.6801383923,4.737169,52.636002,0.0,1737.511597,752089.0,52.816326,141.897964,3.0,101108.0,27.51,173.75116,27.445288
2021-07-13,00:50:46,26.48,18.09,52.799,1011.08,772959.6801383923,4.599521,52.799,0.0,1718.004639,752089.0,53.000313,140.767868,3.0,101108.0,27.48,171.800461,27.415297
2021-07-13,00:55:46,26.45,18.08,52.729,1010.97,780124.0804788305,4.387275,52.729,0.0,1686.751465,759707.0,52.921139,138.704269,3.0,101097.0,27.450001,168.67514,27.385292
2021-07-13,01:00:47,26.45,18.08,52.696,1010.79,782541.8188861945,4.19882,52.695999,0.0,1657.706909,762281.0,52.902786,136.797485,3.0,101079.0,27.450001,165.770691,27.385294
2021-07-13,01:05:47,26.4,17.96,52.811,1010.73,785788.8783520565,3.994823,52.811001,0.0,1624.759766,765740.0,53.011627,134.566223,3.0,101073.0,27.4,162.475983,27.335283
2021-07-13,01:10:48,26.38,17.96,52.865,1010.75,793609.7161872382,3.771937,52.865002,0.0,1586.781006,774083.0,53.050171,131.899475,3.0,101075.0,27.379999,158.678101,27.31529
2021-07-13,01:15:48,26.43,17.92,52.736,1010.77,794858.8387930525,3.645032,52.736,0.0,1564.140869,775416.0,52.958488,130.443329,3.0,101077.0,27.43,156.414093,27.365292
2021-07-13,01:20:49,26.38,17.92,52.871,1010.75,799051.1296769497,3.456526,52.870998,0.0,1529.012939,779896.0,53.04792,127.986198,3.0,101075.0,27.379999,152.901291,27.315285
2021-07-13,01:25:49,26.34,17.75,52.945,1010.69,797788.8063870319,3.392087,52.945,0.0,1516.563721,778547.0,53.137951,127.347511,3.0,101069.0,27.34,151.656372,27.275286
2021-07-13,01:30:50,26.32,17.75,52.955,1010.57,805423.1443710553,3.230661,52.955002,0.0,1484.308472,786713.0,53.184517,125.099266,3.0,101057.0,27.32,148.430847,27.255295
2021-07-13,01:35:51,26.37,17.67,52.8,1010.57,809295.3686859647,2.908895,52.860001,0.0,1414.904785,809838.0,52.253922,119.813766,3.0,101055.0,27.700001,141.490479,27.635296
2021-07-13,01:40:52,26.33,17.66,52.922,1010.71,811462.7358041075,3.012666,52.922001,0.0,1438.093018,793184.0,53.150719,122.042114,3.0,101071.0,27.33,143.809296,27.265291
2021-07-13,01:45:53,26.31,17.66,52.915,1010.47,812332.936607413,2.996124,52.915001,0.0,1434.450562,794118.0,53.113525,122.078194,3.0,101047.0,27.309999,143.445053,27.245295
2021-07-13,01:50:53,26.37,17.6,52.754,1010.47,808000.4968749918,3.042712,52.754002,0.0,1444.657959,789474.0,52.94379,123.252785,3.0,101047.0,27.370001,144.46579,27.305292
2021-07-13,01:55:54,26.26,17.6,52.986,1010.41,813205.0057968001,2.982342,52.986,0.0,1431.400391,795053.0,53.204662,122.498207,3.0,101041.0,27.26,143.140045,27.195303
2021-07-13,02:00:54,26.23,17.53,53.05,1010.47,813205.0057968001,2.982217,53.049999,0.0,1431.372803,795053.0,53.261047,122.837189,3.0,101047.0,27.23,143.137283,27.165291
2021-07-13,02:05:55,26.26,17.51,52.948,1010.41,816712.087281114,2.910405,52.948002,0.0,1415.248047,798817.0,53.122391,121.837204,3.0,101041.0,27.26,141.524811,27.195293
2021-07-13,02:10:56,26.22,17.45,53.033,1010.37,815393.3925544795,2.857246,53.033001,0.0,1403.053467,797401.0,53.209503,121.15799,3.0,101037.0,27.219999,140.305344,27.155294
2021-07-13,02:15:56,26.16,17.45,53.153,1010.49,816712.087281114,2.798634,53.153,0.0,1389.342041,798817.0,53.317047,120.347099,3.0,101049.0,27.16,138.934204,27.095285
2021-07-13,02:20:57,26.21,17.37,53.008,1010.59,814954.7734549958,2.794189,53.007999,0.0,1388.290405,796930.0,53.184605,120.593666,3.0,101059.0,27.209999,138.829041,27.14529
2021-07-13,02:25:57,26.2,17.37,53.022,1010.57,821138.7084236076,2.742005,53.021999,0.0,1375.81897,803571.0,53.186077,119.882919,3.0,101057.0,27.200001,137.581894,27.13529
2021-07-13,02:30:58,26.18,17.31,53.034,1010.79,820693.8881516692,2.691449,53.034,0.0,1363.508057,803093.0,53.252357,119.17733,3.0,101079.0,27.18,136.3508,27.115292
2021-07-13,02:35:59,26.1,17.14,53.175,1010.57,820693.8881516692,2.503232,53.193001,0.0,1315.548828,822669.0,53.030663,115.444199,3.0,101057.0,27.26,131.554886,27.195284
2021-07-13,02:41:00,26.04,17.1,53.279,1010.53,824714.7050357576,2.58162,53.278999,0.0,1335.947021,807416.0,53.510784,117.50399,3.0,101053.0,27.040001,133.594696,26.975298
2021-07-13,02:46:01,26.05,17.09,53.198,1010.57,828775.1142093001,2.462491,53.198002,0.0,1304.693726,811786.0,53.400887,115.162971,3.0,101057.0,27.049999,130.469376,26.985285
2021-07-13,02:51:01,26.08,17.09,53.051,1010.55,829228.7401688255,2.430922,53.050999,0.0,1296.158203,812274.0,53.258896,114.748878,3.0,101055.0,27.08,129.615814,27.015293
2021-07-13,02:56:02,26.03,17.0,53.22,1010.61,832875.7033533484,2.373318,53.220001,0.0,1280.293579,816203.0,53.425915,113.695442,3.0,101061.0,27.030001,128.029358,26.965303
2021-07-13,03:01:02,26.09,16.96,53.112,1010.53,836554.8870855994,2.363745,53.112,0.0,1277.619873,820170.0,53.313698,113.769096,3.0,101053.0,27.09,127.761986,27.025303
2021-07-13,03:06:03,26.03,16.96,53.161,1010.59,830592.6024287642,2.370103,53.160999,0.0,1279.396729,813743.0,53.405334,114.229599,3.0,101059.0,27.030001,127.939674,26.965294
2021-07-13,03:11:04,25.99,16.92,53.282,1010.71,832418.0796075688,2.346011,53.282001,0.0,1272.637939,815710.0,53.45623,113.949135,3.0,101071.0,26.99,127.263794,26.925293
2021-07-13,03:16:04,26.0,16.91,53.232,1010.73,828775.1142093001,2.386381,53.231998,0.0,1283.924683,811786.0,53.459991,115.239822,3.0,101073.0,27.0,128.392471,26.935287
2021-07-13,03:21:05,25.97,16.91,53.271,1010.69,830592.6024287642,2.386661,53.271,0.0,1284.002197,813743.0,53.487675,115.557899,3.0,101069.0,26.969999,128.400223,26.905287
2021-07-13,03:26:05,25.92,16.92,53.359,1010.69,831960.9584688769,2.222173,53.426998,0.0,1236.762573,834879.0,52.86734,111.72374,3.0,101061.0,27.23,123.676262,27.165295
2021-07-13,03:31:06,25.92,16.92,53.285,1010.77,833333.8305356004,2.344873,53.285,0.0,1272.316895,816697.0,53.486794,115.161011,3.0,101077.0,26.92,127.231689,26.855289
2021-07-13,03:36:06,25.84,16.86,53.441,1010.79,834711.2410224556,2.358944,53.441002,0.0,1276.274658,818182.0,53.642834,115.825172,3.0,101079.0,26.84,127.627472,26.775288
