date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-01-13,00:03:26,14.010000000000002,9.41,71.283,1003.35,485092.3295520945,14.700892999999999,71.282997,0.0,2486.675537,483388.0,71.607635,154.647369,3.0,100335.0,16.01,248.667557,15.945288
2023-01-13,00:08:26,13.97,9.48,71.414,1003.35,485715.0405136528,13.597306,71.414001,0.0,2435.051758,484082.0,71.73326899999998,152.10818500000005,3.0,100335.0,15.97,243.505188,15.905289000000002
2023-01-13,00:13:27,13.94,9.48,70.75,1003.33,496225.5848793622,12.166352,70.75,0.0,2361.491211,495828.0,71.04523499999998,148.254486,3.0,100333.0,15.94,236.14910899999998,15.875287
2023-01-13,00:18:27,13.91,9.48,70.824,1003.31,503489.0260563472,10.905228,70.82399699999998,0.0,2289.098389,503980.0,71.153824,144.44448899999998,3.0,100331.0,15.91,228.909836,15.845285999999998
2023-01-13,00:23:27,13.89,9.32,70.566,1003.41,508906.5220766771,9.866695,70.566002,0.0,2222.894043,510080.0,70.835922,140.975418,3.0,100341.0,15.89,222.289413,15.825292999999999
2023-01-13,00:28:28,13.85,9.32,70.99,1003.47,512005.40860797657,9.103279,70.989998,0.0,2169.62085,513576.0,71.291039,138.236816,3.0,100347.0,15.85,216.962082,15.78529
2023-01-13,00:33:28,13.81,9.25,70.958,1003.47,520456.6589962181,8.21316,70.958,0.0,2101.55127,523139.0,71.288841,134.60321000000002,3.0,100347.0,15.81,210.155121,15.745292000000001
2023-01-13,00:38:29,13.81,9.25,70.757,1003.39,523336.0845562754,7.524547,70.75700400000002,0.0,2043.622803,526406.0,71.05017099999998,131.53419499999998,3.0,100339.0,15.81,204.362274,15.745285999999998
2023-01-13,00:43:29,13.79,9.25,70.661,1003.37,530675.9947351826,7.004608999999999,70.66100300000002,0.0,1996.2556149999998,534755.0,70.954094,129.085815,3.0,100337.0,15.79,199.625565,15.725288
2023-01-13,00:48:29,13.76,9.23,70.686,1003.33,536317.4777920161,6.4023059999999985,70.685997,0.0,1936.777222,541192.0,70.979225,125.893005,3.0,100333.0,15.76,193.677719,15.69529
2023-01-13,00:53:30,13.74,9.13,70.737,1003.27,540145.5790730616,5.848414,70.737,0.0,1876.9166260000002,545571.0,71.0186,122.64659099999999,3.0,100327.0,15.74,187.691666,15.675288
2023-01-13,00:58:30,13.71,9.08,70.627,1003.17,549559.8725988821,5.296195,70.626999,0.0,1811.30481,556374.0,70.918808,119.038399,3.0,100317.0,15.71,181.130478,15.645302
2023-01-13,01:03:30,13.68,8.96,70.61,1003.15,550759.7839194171,5.164166000000002,70.610001,0.0,1794.60437,557755.0,70.902893,118.36441,3.0,100315.0,15.68,179.46043400000005,15.615304
2023-01-13,01:08:31,13.65,8.96,70.64699999999998,1003.17,553175.3948676883,4.908418,70.647003,0.0,1761.004028,560537.0,70.94754,116.650032,3.0,100317.0,15.65,176.100403,15.585289
2023-01-13,01:13:31,13.64,8.96,70.543,1003.1,560966.5907463054,4.424474,70.542999,0.0,1692.33667,569532.0,70.8013,112.786301,3.0,100310.0,15.64,169.233673,15.575282000000001
2023-01-13,01:18:31,13.59,8.98,70.733,1003.02,563472.7684238636,4.264679,70.733002,0.0,1668.002808,572433.0,71.04190799999998,111.604019,3.0,100302.0,15.59,166.800278,15.52529
2023-01-13,01:23:32,13.58,8.98,70.488,1002.89,568126.0680444865,4.06564,70.487999,0.0,1636.3842769999999,577828.0,70.780441,109.968864,3.0,100289.0,15.58,163.638428,15.515293
2023-01-13,01:28:32,13.56,8.99,70.44800000000002,1002.87,571558.8510120969,3.719968,70.447998,0.0,1577.603149,581817.0,70.741188,106.65229,3.0,100287.0,15.56,157.760315,15.495287
2023-01-13,01:33:33,13.54,8.99,70.497,1002.8,577226.4778131035,3.576719,70.497002,0.0,1551.6252439999994,588417.0,70.78978000000002,105.334129,3.0,100280.0,15.54,155.162521,15.475287
2023-01-13,01:38:33,13.53,9.02,70.43,1002.87,570696.7720314537,3.644634,70.43,0.0,1564.068848,580815.0,70.720337,106.38636,3.0,100287.0,15.53,156.406891,15.465291
2023-01-13,01:43:33,13.5,9.02,70.509,1002.82,576347.2303017104,3.428211,70.509003,0.0,1523.571533,587392.0,70.802826,104.155579,3.0,100282.0,15.5,152.357147,15.435286999999999
2023-01-13,01:48:34,13.48,9.05,70.498,1002.58,576786.518978317,3.292557,70.498001,0.0,1496.862793,587904.0,70.798683,102.769073,3.0,100258.0,15.48,149.686279,15.415294
2023-01-13,01:53:34,13.45,9.03,70.458,1002.54,578993.045498768,3.28378,70.458,0.0,1495.097046,590478.0,70.750801,102.93351,3.0,100254.0,15.45,149.509705,15.385291
